,Features Selected,Train Accuracy Score,Train MCC Score,Test Accuracy Score,Test MCC Score
0,171.0,0.9589129164231445,0.9225595674170023,0.797142857142857,0.6149750780542104
1,177.0,0.9589129164231445,0.9225595674170023,0.797142857142857,0.6149750780542104
2,183.0,0.9589129164231445,0.9225595674170023,0.797142857142857,0.6149750780542104
3,188.0,0.9589129164231445,0.9225595674170023,0.797142857142857,0.6149750780542104
4,194.0,0.9589129164231445,0.9225595674170023,0.797142857142857,0.6149750780542104
5,200.0,0.9589129164231445,0.9225595674170023,0.797142857142857,0.6149750780542104
