,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1009,0.0041999340057373045,0.00024493252020040153,0.0013001441955566406,0.0002457109719807596,0.0,entropy,3,1.0,2,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 1.0, 'n_estimators': 2}",0.25051599642100686,0.46193488543715594,0.15075567228888181,0.2823419577959951,0.23862250691966452,0.27683420377254087,0.1023143935355515,28,0.6280016206307631,0.7558065382861293,0.6358687420416651,0.5514696368866434,0.7643373871809306,0.6670967850052263,0.0814842499695362
119,0.03349947929382324,0.008324860724181373,0.0033002376556396486,0.0002445423650448227,0.0,gini,3,sqrt,24,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 24}",0.25347238853226545,0.25347238853226545,0.5288671035554589,0.47597254671788636,0.19920476822239894,0.342197839112055,0.1333660497776662,2,0.9126241878970736,0.9404015223377336,0.8802302780767425,0.8594785196147896,0.8843404561256044,0.8954149928103888,0.02815881838610813
881,0.02140054702758789,0.0006629104596806326,0.002799844741821289,0.00024516537856495677,0.0,entropy,2,sqrt,18,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 18}",0.04934637712198267,0.296078262731896,0.4345240946267408,0.4766563309782377,0.31693284552319373,0.31470758219641015,0.14923268166330317,5,0.7686482322538909,0.6280311789427145,0.6337349757259214,0.6915370020446124,0.6876600731472173,0.6819222924228713,0.05074056170542062
3101,0.008200120925903321,0.0005098183456722165,0.0014995574951171876,7.168434323488669e-07,0.1,entropy,7,log2,6,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 6}",0.13055824196677338,0.4020151261036848,0.07242068243779014,0.46084037168961867,0.30240736837950305,0.273648358115474,0.15054123457653731,34,0.8185241977675164,0.8509675741544641,0.7554771812064062,0.7646693834659541,0.7631173089675369,0.7905511291123755,0.03764385864564097
5073,0.017899465560913087,0.003353016710595866,0.002700328826904297,0.0011659545806922856,0.2,entropy,9,0.3,10,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'n_estimators': 10}",0.11134044285378082,0.4345240946267408,0.10660035817780521,0.13333938060790537,0.4648348401006841,0.2501278232733833,0.1634641847651193,62,0.7860399922594201,0.701620837681999,0.6045857794356385,0.6946019745989451,0.7098541133823179,0.6993405394716641,0.057677462940973624
2726,0.023599958419799803,0.00442040508211859,0.002500104904174805,8.714517060516866e-07,0.1,entropy,3,log2,15,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 15}",0.26111648393354675,-0.027835110713445205,0.40004734568283135,0.4766563309782377,0.30240736837950305,0.2824784836521347,0.1724386824572327,22,0.8509675741544641,0.8796554282151282,0.7380897336790442,0.8063055583161655,0.7674924050276196,0.8085021398784843,0.051981984993376786
1297,0.004800224304199218,0.000871684183054385,0.001299571990966797,0.0002443673619525448,0.0,entropy,6,1.0,2,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 1.0, 'n_estimators': 2}",0.04934637712198267,0.11134044285378082,0.5276448530110863,0.40001814182371614,0.4648348401006841,0.31063693098225,0.19331336113585285,10,0.701620837681999,0.7602934503885065,0.7545763717292071,0.8247410010732582,0.6841794241292399,0.7450822170004422,0.04952793988635825
2709,0.030000066757202147,0.0021680111901221273,0.00299983024597168,4.1019083342755444e-07,0.1,entropy,3,sqrt,22,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 22}",0.25347238853226545,0.25347238853226545,0.25051599642100686,0.0,0.6280768420189679,0.27710752310090114,0.2008941963543251,27,0.8298305206691917,0.9126241878970736,0.7635742417656841,0.8306607050128962,0.8578795194092301,0.8389138349508152,0.0482070293045529
2862,0.010399627685546874,0.00037404941896062953,0.001600360870361328,0.00019986637307281219,0.1,entropy,4,0.3,7,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.3, 'n_estimators': 7}",0.38969154998823285,-0.0961508829696314,0.4345240946267408,0.15091812456908593,0.4001361753675521,0.25582381231639606,0.20276676732640844,48,0.629537236629182,0.9701534824863051,0.8565290855382351,0.7945822120225207,0.8824701195219123,0.826654427239631,0.11356379651384098
419,0.014500045776367187,0.000316129859661244,0.0022996902465820313,0.0003999593316458017,0.0,gini,6,log2,12,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 12}",0.5539117094069973,0.11980845957463075,0.41932960851120765,-0.027782541996623854,0.4008918628686366,0.2932318196729697,0.21380889803208156,16,0.9411699592471003,0.9702764241021617,0.9411699592471003,0.9712820460223335,0.9709479327319012,0.9589692642701193,0.014536681015054544
