,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3300,0.007369184494018554,0.0009892077421434296,0.0011655330657958985,0.0008028679803551338,0.1,entropy,9,log2,13,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 'log2', 'n_estimators': 13}",0.2826344261497258,0.31133467586669866,0.33942211665106536,0.43583586846268,0.23669053416557542,0.32118352425914903,0.06663318158164677,10,0.9021987310230968,0.7980446234798166,0.8677635287711418,0.9038943248543824,0.8727597537215591,0.8689321923699993,0.03839290748427689
4468,0.004862070083618164,0.00023088758514693537,0.000551605224609375,2.3011827288598134e-05,0.2,entropy,3,1.0,5,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 1.0, 'n_estimators': 5}",0.38575837490522974,0.2222502222503334,0.21997067253202995,0.43583586846268,0.27789561413623565,0.30834215045730173,0.08763132970079533,14,0.5660480608816095,0.5949118580872386,0.7980992589678045,0.7196383255875327,0.7230258218704251,0.6803446650789221,0.08671135510955623
943,0.005273199081420899,0.0011384151224103308,0.0010401248931884766,0.0008482306298040938,0.0,entropy,2,0.3,8,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 2, 'max_features': 0.3, 'n_estimators': 8}",0.20965696734438366,0.31133467586669866,0.15875015875023812,0.4225771273642583,0.3715802678087692,0.2947798394268696,0.09823898675159695,20,0.7522619375248191,0.699454637990666,0.6508975499378363,0.5775246869419424,0.6630928200599455,0.6686463264910418,0.05760162525995539
418,0.005940151214599609,0.0013360325326341404,0.0007685184478759766,9.806948826159523e-05,0.0,gini,6,log2,11,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 11}",0.4008918628686366,0.3502363984578899,0.3733643283161719,0.3764037045814055,0.12666009927622474,0.3255112787000657,0.10071276874809422,8,0.967907557062632,0.933804358978755,0.967907557062632,0.9364431667772632,0.9685706568155313,0.9549266593393627,0.016192326258759514
795,0.002123594284057617,0.00013032091260817256,0.0005043983459472656,2.9057972850475457e-05,0.0,gini,10,log2,4,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'n_estimators': 4}",0.13644420572745383,0.32995600879804493,0.21997067253202995,0.43583586846268,0.4023739080814782,0.30491613272033735,0.11212806247364947,15,0.8383500557413601,0.7278640288295682,0.866596902159757,0.7547112846218982,0.7380476090266817,0.785113976075853,0.05637494201487267
4602,0.017533588409423827,0.00545040939165977,0.0021835803985595704,0.0019867166818312077,0.2,entropy,4,0.3,19,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.3, 'n_estimators': 19}",0.39285714285714285,0.11879774082787287,0.12453387034667947,0.43583586846268,0.2193817272381392,0.25828126994650286,0.13303645909443318,57,0.6409536265617045,0.6608682676357821,0.7668672413486304,0.6578079373023599,0.6035305069844589,0.6660055159665872,0.05440110876348521
2937,0.010744857788085937,0.00157804166239397,0.0010445117950439453,0.000641311641043385,0.1,entropy,5,1.0,10,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 1.0, 'n_estimators': 10}",0.20535714285714285,0.12453387034667947,0.4816466835729722,0.4225771273642583,0.3780756226875627,0.3224380893657231,0.13516269193512093,9,0.8740153421998172,0.9023241478687057,0.9670691615059425,0.9061751029291132,0.9683004053829937,0.9235768319773145,0.03768983621787769
269,0.003363037109375,3.4585850780229214e-05,0.0005616188049316406,7.224673067672222e-06,0.0,gini,4,0.3,6,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 4, 'max_features': 0.3, 'n_estimators': 6}",0.14465939058946117,0.31133467586669866,0.5132649025747366,0.23328473740792172,0.11744739098372006,0.26399821948450763,0.14215262136113066,46,0.935340022296544,0.9007223872682951,0.9007223872682951,0.871266230497206,0.8697352567522763,0.8955572568165234,0.02405350378373059
181,0.007195758819580078,8.36584125277459e-05,0.000769948959350586,2.41545203054694e-06,0.0,gini,3,0.3,14,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 3, 'max_features': 0.3, 'n_estimators': 14}",0.39285714285714285,0.0,0.33942211665106536,0.38635623073303615,0.2193817272381392,0.2676034434958767,0.14757071009095332,42,0.9049725810507373,0.8014632045468768,0.9007223872682951,0.811826468589615,0.9030681450783564,0.8644105573067762,0.04729839630129302
510,0.003370237350463867,1.64666998185147e-05,0.0005721569061279297,2.560753170413504e-06,0.0,gini,7,log2,7,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 7}",0.23385358667337133,0.3296342573721317,0.5132649025747366,0.16339132535636214,0.07938841860374447,0.26390649811606925,0.1493674337457856,47,0.936483363183233,0.9670691615059425,0.9332524064602489,0.9683547976650891,0.9359473601695463,0.9482214177968121,0.015956792566104085
1518,0.005278539657592773,0.001596250938850233,0.0009157180786132813,0.0005999265151497727,0.0,entropy,8,0.3,7,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 0.3, 'n_estimators': 7}",-0.017397225015980525,0.33942211665106536,0.37975988512484343,0.3764037045814055,0.22485600745729664,0.2606088977597261,0.14992170757747214,56,0.9358192035166428,0.9345219395023615,0.9347761275004439,0.904926424978735,0.9680450648275534,0.9356177520651473,0.01997717643253936
559,0.005357217788696289,0.0015329386696385104,0.0009258747100830078,0.0006004087195864432,0.0,gini,7,0.3,8,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 7, 'max_features': 0.3, 'n_estimators': 8}",0.19287918745261487,0.4786497381671772,0.12453387034667947,0.43583586846268,0.11744739098372006,0.26986921108257433,0.15583098286236782,37,0.967907557062632,0.9337142857142857,0.9672891899519285,0.9682981162331402,0.9366496721285885,0.9547717642181149,0.01602513539493808
1227,0.0025918006896972655,7.459345811501215e-05,0.0009540081024169922,0.000921918737414327,0.0,entropy,5,0.3,4,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 0.3, 'n_estimators': 4}",0.19094065395649332,0.5047524566010766,0.33942211665106536,0.36140316116210053,0.03000600180060021,0.2853048780342672,0.16183880062662406,27,0.8354084005096911,0.8661012141379973,0.8683325963286448,0.8435561897106351,0.7834319662877851,0.8393660733949506,0.030710492632650143
219,0.009181594848632813,0.009935658384234254,0.0009884834289550781,0.0008819138110984719,0.0,gini,4,log2,4,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 4}",0.2820380374088831,0.1774193548387097,0.264544131657298,0.5421047417431508,0.049019607843137254,0.2630251746982358,0.16209623065294784,50,0.8689171745273689,0.7679398556768553,0.7257662638203343,0.8084542913930083,0.8385356296403145,0.8019226430115763,0.05064793065868037
702,0.003418636322021484,4.884134799012147e-05,0.0005877494812011718,7.26672294675779e-06,0.0,gini,9,log2,7,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 9, 'max_features': 'log2', 'n_estimators': 7}",0.2826344261497258,0.19145989526687088,0.17511819922894495,0.5857142857142857,0.11070186069251192,0.26912573341046786,0.1675579413658115,41,0.9362510162412889,0.9332524064602489,0.9345219395023615,0.871266230497206,0.9030681450783564,0.9156719475558923,0.025371702126648268
1429,0.010198116302490234,0.003951639712043318,0.000820779800415039,4.456159963655821e-05,0.0,entropy,7,0.3,14,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 0.3, 'n_estimators': 14}",0.19094065395649332,-0.036661778755338326,0.33942211665106536,0.43583586846268,0.4164043862150075,0.26918824930598156,0.17552421024026704,40,0.967907557062632,0.9670691615059425,0.9670691615059425,0.9683547976650891,0.9681218127178343,0.9677044980914881,0.0005376949195251366
3058,0.008339166641235352,0.003077024554861242,0.0007182121276855469,2.204648749910016e-05,0.1,entropy,6,0.3,11,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 0.3, 'n_estimators': 11}",0.2826344261497258,0.33942211665106536,0.32995600879804493,0.5857142857142857,0.026893123948667965,0.31292399225235795,0.1778414461415309,12,0.9036146215312901,0.9345219395023615,0.9670691615059425,0.9364431667772632,0.9366496721285885,0.9356597122890891,0.020081482465768023
3251,0.008569765090942382,0.0022750010677049202,0.0007496356964111328,2.27583740684425e-05,0.1,entropy,8,0.3,12,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 0.3, 'n_estimators': 12}",0.13644420572745383,0.33942211665106536,0.15875015875023812,0.5857142857142857,0.1165103456070926,0.2673682224900271,0.17789494685774965,43,0.9349424733454217,0.9345219395023615,0.9670691615059425,0.9047546393567076,0.904205545176504,0.9290987517773874,0.023313599491474195
2837,0.006688451766967774,0.0015284040805573157,0.0008393764495849609,0.0004992409580757029,0.1,entropy,4,1.0,6,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 1.0, 'n_estimators': 6}",0.0,0.2222502222503334,0.15875015875023812,0.5857142857142857,0.39053938137319943,0.27145080961761137,0.20087373988474566,34,0.936483363183233,0.8704685962619725,0.8677635287711418,0.8431744330505022,0.7341901804378587,0.8504160203409417,0.06583542481278483
153,0.009631061553955078,0.0028286418618800355,0.0010457515716552734,0.0006918251918837853,0.0,gini,3,1.0,10,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 3, 'max_features': 1.0, 'n_estimators': 10}",0.39285714285714285,-0.036661778755338326,0.3296342573721317,0.5857142857142857,0.2193817272381392,0.2981851268852722,0.20540558980052875,18,0.9362510162412889,0.8703377507239692,0.9332524064602489,0.9683547976650891,0.904205545176504,0.9224803032534201,0.03305435689368479
3321,0.01114649772644043,0.0028797950981720726,0.0010491371154785155,0.0006503032473297606,0.1,entropy,9,1.0,10,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 1.0, 'n_estimators': 10}",0.19287918745261487,-0.05499266813300749,0.33942211665106536,0.5857142857142857,0.31006201860620214,0.27461698805823215,0.20859586620723344,33,0.9688301066690163,0.8998552473449543,0.9670691615059425,0.781095417500991,0.9681218127178343,0.9169943491477477,0.07289817357788748
2932,0.0059773921966552734,0.0022427663088322647,0.0005494594573974609,2.3011333246744426e-05,0.1,entropy,5,1.0,5,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 1.0, 'n_estimators': 5}",0.086710996952412,0.49813548138671787,0.6279309158044709,0.5857142857142857,0.22485600745729664,0.40466953746303663,0.21203266996318829,2,0.8375500894631422,0.900937462695559,0.8652899341580494,0.8110476691472974,0.9359473601695463,0.8701545031267187,0.044399595228655456
2989,0.00873270034790039,0.002962664751042518,0.000789642333984375,1.8176817317301742e-05,0.1,entropy,6,sqrt,14,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 14}",0.0,-0.036661778755338326,0.5132649025747366,0.3764037045814055,0.4077862096248241,0.25215860760512554,0.22575848638426316,66,0.9358192035166428,0.901267465327993,0.8359235311216594,0.8091556332153927,0.9681218127178343,0.8900575291799043,0.05964802157198339
