,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
337,0.004200077056884766,0.000244718320774542,0.0011998653411865235,0.0002444838833968777,0.0,gini,5,1.0,2,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 5, 'max_features': 1.0, 'n_estimators': 2}",0.12453387034667947,0.33505481671702403,0.2333141313143457,0.3142093443338309,0.4164043862150075,0.28470330978537756,0.09904155779451344,37,0.7626769428380494,0.6535482338935695,0.5314998245456564,0.710177113260934,0.6591911694295116,0.6634186567935442,0.07688489552439982
3195,0.005799388885498047,0.0002462374157505983,0.002500104904174805,0.002257679314296255,0.1,entropy,8,log2,4,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 4}",0.12453387034667947,0.20377359689625746,0.38885688552390946,0.3678403918973623,0.17149858514250885,0.2513006659613435,0.1069581564247725,75,0.8014632045468768,0.8318340668071289,0.8312649655804357,0.8152044617150268,0.6639389097778655,0.7887411216854667,0.06340825036814181
3052,0.010400104522705077,0.0022228533709905875,0.005700063705444336,0.004445511446826426,0.1,entropy,6,0.3,5,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 0.3, 'n_estimators': 5}",0.33942211665106536,0.08485552916276634,0.3592106040535498,0.18604651162790697,0.3638034375544995,0.2666676398099576,0.1121143944569258,55,0.8307399378891107,0.933804358978755,0.8005913484651556,0.9374457158121396,0.836418092401923,0.8677998907094168,0.05671397764997852
1685,0.013899564743041992,0.0004883256487851827,0.0014004230499267579,0.0002001301742880874,0.0,entropy,10,1.0,6,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 1.0, 'n_estimators': 6}",0.08485552916276634,0.20377359689625746,0.4816466835729722,0.1771873269655855,0.3638034375544995,0.26225331483041614,0.1418252105475943,61,0.9006983614448522,0.9670691615059425,0.9342439169288062,0.9691169433036153,0.7917150931882921,0.9125686952743017,0.0653977344727002
125,0.007599925994873047,0.0003742667364660331,0.001599597930908203,0.0002001301742880874,0.0,gini,3,log2,6,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 6}",0.31133467586669866,0.5479490295253897,0.32995600879804493,0.33756997551928847,0.07100716024967263,0.3195633699918189,0.15128790769453407,13,0.9007223872682951,0.5872884502994182,0.6355899152056883,0.655301410280212,0.7726961334022379,0.7103196592911704,0.11304180121083111
1392,0.0028995990753173826,0.0002000094810050666,0.0010002613067626952,8.869683855885636e-07,0.0,entropy,7,1.0,1,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 1.0, 'n_estimators': 1}",0.3903354341487251,0.19572034031470317,0.27419354838709675,0.09803479521381729,0.575649675601062,0.30678675873308087,0.1650715591278881,20,0.6697685135561032,0.5453631287579489,0.7018509521879035,0.8099750448351642,0.6000990439597006,0.665411336659364,0.09046851838064231
2962,0.018599796295166015,0.002289972458384734,0.002100372314453125,0.00020080051516972673,0.1,entropy,5,0.3,11,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 0.3, 'n_estimators': 11}",0.0,0.33942211665106536,0.49813548138671787,0.18340630783632506,0.2656844656620286,0.25732967430722736,0.16521478973821835,66,0.933804358978755,0.9345219395023615,0.8677635287711418,0.9690510285166632,0.9680450648275534,0.934637184119295,0.03680541220604252
1420,0.007901144027709962,0.0001992956518652137,0.0014000892639160155,0.00020043857743937932,0.0,entropy,7,0.3,5,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 0.3, 'n_estimators': 5}",0.33942211665106536,0.6222446596173303,0.5132649025747366,0.2386980188146657,0.17149858514250885,0.3770256565600613,0.16821618844714836,3,0.8683325963286448,0.9064312315731795,0.9672891899519285,0.8481012658227848,0.936248170689365,0.9052804908731804,0.043451146929472426
1705,0.0041999340057373045,0.0007490106930471861,0.001199817657470703,0.00024560065230975564,0.0,entropy,10,0.3,2,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.3, 'n_estimators': 2}",0.49813548138671787,0.4242776458138317,0.12961896184130317,0.30815781721396834,0.020874143036171647,0.2762128098583985,0.17825876827283113,46,0.8082577393987771,0.6705972132645167,0.6213232276291378,0.8189255177289483,0.5019277310781353,0.684206285819903,0.11908231771609354
2804,0.02830018997192383,0.0006009817383519834,0.00309906005859375,0.0001999857883878843,0.1,entropy,4,sqrt,21,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 21}",0.0,0.33942211665106536,0.3733643283161719,0.30815781721396834,0.5716619504750294,0.318521242531247,0.183895628628644,16,0.966998441107814,0.900937462695559,0.900937462695559,0.9073553699010074,0.9366496721285885,0.9225756817057056,0.025843922669035305
243,0.007599544525146484,0.0004895028139357121,0.0015006065368652344,7.688768146799612e-07,0.0,gini,4,1.0,4,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 4, 'max_features': 1.0, 'n_estimators': 4}",0.33942211665106536,0.12453387034667947,0.33505481671702403,0.10919492538753907,0.6213299538833673,0.30590713659713503,0.1860410441588081,22,0.7973483953602708,0.8995063718126838,0.8323915065569777,0.9117389654587447,0.8753403583302672,0.8632651195037887,0.04267820990037052
3024,0.003200054168701172,0.0002451848723641289,0.0011001110076904296,0.00020000987888974114,0.1,entropy,6,1.0,1,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 1.0, 'n_estimators': 1}",0.31133467586669866,0.20021335868095166,0.5479490295253897,-0.029780434196601563,0.35552856456843185,0.2770490388889741,0.19014173297182949,44,0.7654274190229778,0.6904236881578665,0.5996895057759337,0.7902996380831604,0.7261566077976324,0.7143993717675141,0.06668752715900633
3197,0.008700180053710937,0.0009272486219298215,0.0017000675201416016,0.00024419242897870614,0.1,entropy,8,log2,6,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 6}",0.5132649025747366,0.0,0.5006476220603214,0.2386980188146657,0.22485600745729664,0.29549331018140407,0.19237691553592037,30,0.79953888741122,0.7965408745352337,0.8995471465684023,0.8109516222955707,0.8727597537215591,0.8358676569063972,0.042197839509773884
1020,0.03039999008178711,0.004831234055073471,0.002499961853027344,0.0003164310423648282,0.0,entropy,3,1.0,13,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 1.0, 'n_estimators': 13}",0.0,0.11879774082787287,0.3574523428645487,0.2669258885993638,0.5658828838306512,0.2618117712244873,0.19525927947408758,62,0.9670691615059425,0.9022981552263626,0.9022981552263626,0.9386685945715587,0.9366496721285885,0.929396747731763,0.024602643139496904
1132,0.007899856567382813,0.00037380914777002886,0.0014005184173583984,0.00020065403936249206,0.0,entropy,4,0.3,5,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.3, 'n_estimators': 5}",0.33942211665106536,0.49813548138671787,0.12453387034667947,-0.06113543594544168,0.3900119595344697,0.25819359839469813,0.2006899174347993,65,0.9345157057779773,0.9022981552263626,0.8359235311216594,0.9384904740459595,0.8701954144085714,0.8962846561161062,0.038995436503249555
3055,0.013199806213378906,0.0005100801100402897,0.0017999172210693359,0.0002450675615799602,0.1,entropy,6,0.3,8,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 0.3, 'n_estimators': 8}",0.31133467586669866,-0.062266935173339734,0.5132649025747366,0.16757831697804315,0.45009002700900314,0.27600019745102833,0.20689625013377239,47,0.9007223872682951,0.933804358978755,0.9007223872682951,0.9061456881770588,0.8043761873609058,0.889154201810662,0.04413004579123462
4856,0.023700571060180663,0.0024206846254700015,0.0018995285034179687,0.00019970128050305778,0.2,entropy,7,1.0,9,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 1.0, 'n_estimators': 9}",0.0,0.33942211665106536,0.4841503155153184,-0.010677035543974553,0.4625936336302336,0.25509780605052856,0.21833062862994576,68,0.8328445480556538,0.7332395322404621,0.8036420774175239,0.905840403107616,0.8374001717802734,0.8225933465203059,0.05585276423707465
1709,0.009100627899169923,0.00019910474720092613,0.0018998146057128905,0.00037367986986790164,0.0,entropy,10,0.3,6,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.3, 'n_estimators': 6}",-0.008485552916276633,0.12057713704969283,0.6222446596173303,0.3488372093023256,0.3900119595344697,0.29463708251750836,0.21979123832004258,32,0.9337142857142857,0.967907557062632,0.8684071751413462,0.9079224286400059,0.9681218127178343,0.9292146518552208,0.037900033716078835
3146,0.005499601364135742,0.0006325618112440765,0.0015006542205810546,1.1223413749637433e-06,0.1,entropy,7,0.3,3,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 0.3, 'n_estimators': 3}",0.33505481671702403,0.33505481671702403,0.04242776458138317,0.0,0.6053501480489778,0.2635775092128818,0.22154316082719222,59,0.8730076687981266,0.7017142857142857,0.7355770128564191,0.7774973545604145,0.7357424629180375,0.7647077569694567,0.05924223264104218
601,0.0034006595611572265,0.0005831677818000869,0.0014998435974121094,0.0005478134597093067,0.0,gini,8,log2,2,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 2}",0.20377359689625746,0.12961896184130317,0.6222446596173303,-0.05446377511878738,0.3638034375544995,0.2529953761581206,0.22838525025616635,71,0.7532997140472533,0.528552123199572,0.7406703670274601,0.7710789296597641,0.7101963915481762,0.700759505096445,0.08836584083599928
2934,0.017200756072998046,0.0010301646998953345,0.0018999576568603516,0.000199794939992463,0.1,entropy,5,1.0,7,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 1.0, 'n_estimators': 7}",0.0,0.5479490295253897,0.33942211665106536,0.05763904177042349,0.575649675601062,0.3041319727095881,0.23986205880230332,25,0.8342501409830909,0.900246330703576,0.7616843814045382,0.9073553699010074,0.8366292050436411,0.8480330856071708,0.05295559111033979
677,0.007499313354492188,0.00031590570053778577,0.0016005516052246093,0.0002000099357303443,0.0,gini,9,sqrt,6,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 6}",0.5132649025747366,0.08485552916276634,0.492552054996952,-0.09291307781033231,0.3900119595344697,0.2775542736917184,0.24033690615953526,43,0.967907557062632,0.9339937756983903,0.9006983614448522,0.9073553699010074,0.9680450648275534,0.9356000257868871,0.028687711427669585
1632,0.001800537109375,0.00024537903021419204,0.0009996414184570313,8.313939940530154e-07,0.0,entropy,10,sqrt,1,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 1}",-0.008485552916276633,0.23387096774193547,0.2160069123317937,0.19213013923474498,0.8794653965640157,0.3025975725912426,0.30132160221307125,27,0.8731146925858403,0.7645366824103793,0.8011428571428572,0.9086028924839914,0.7359926210002524,0.816677949124664,0.06496995332631156
2742,0.01620030403137207,0.0012082289759663262,0.0016994953155517578,0.0002452434928061033,0.1,entropy,3,1.0,7,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 1.0, 'n_estimators': 7}",0.0,0.08485552916276634,0.7580645161290323,-0.08079571632467769,0.5658828838306512,0.2656014425595544,0.3334345590918157,57,0.8328445480556538,0.8318340668071289,0.9022981552263626,0.811076885443067,0.9090545027046862,0.8574216316473796,0.0402155386765522
3148,0.00840139389038086,0.0001995582022176553,0.0015000343322753907,4.90933901833868e-07,0.1,entropy,7,0.3,5,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 0.3, 'n_estimators': 5}",-0.10747105348577732,-0.16971105832553268,0.08485552916276634,0.8377513011180089,0.7219061292050051,0.27346616953489405,0.423464119847961,50,0.8018828029039499,0.8323915065569777,0.9007223872682951,0.9073553699010074,0.8055743256650391,0.849585278459054,0.04573948686796294
