,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_break_ties,param_class_weight,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
181,0.003706502914428711,6.877149095643856e-05,0.003604555130004883,0.0011948076673943561,36,True,,0.01,"{'C': 36, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.20965696734438366,0.2333141313143457,0.36293309315564887,0.3764037045814055,0.3235294117647059,0.3011674616320979,0.06775512866839724,68,0.9362510162412889,0.9670691615059425,0.9670691615059425,0.9683547976650891,0.9681218127178343,0.9613731899272194,0.012572180012494159
157,0.005020856857299805,0.0016161649184238199,0.002749013900756836,0.00010887972744197474,31,True,,0.01,"{'C': 31, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.20965696734438366,0.2333141313143457,0.3733643283161719,0.3764037045814055,0.3235294117647059,0.30325370866420254,0.0697558879127137,66,0.9362510162412889,0.9670691615059425,0.9670691615059425,0.9370977609493786,0.9681218127178343,0.9551217825840773,0.015069516833236872
133,0.0048903942108154295,0.0018781718825607477,0.0038611888885498047,0.002318944386242104,26,True,,0.01,"{'C': 26, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.20965696734438366,0.2333141313143457,0.3733643283161719,0.3764037045814055,0.3235294117647059,0.30325370866420254,0.0697558879127137,66,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.9486123381833611,0.01552546957611691
169,0.004542493820190429,0.0011956641452869911,0.003786039352416992,0.0023384821996752297,36,False,,0.01,"{'C': 36, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.20965696734438366,0.2333141313143457,0.4816466835729722,0.3764037045814055,0.3235294117647059,0.3249101797155626,0.09888676383549136,55,0.9362510162412889,0.9670691615059425,0.9670691615059425,0.9683547976650891,0.9681218127178343,0.9613731899272194,0.012572180012494159
97,0.0037441253662109375,9.027233942494778e-05,0.0036422252655029298,0.002084989564545414,21,False,,0.01,"{'C': 21, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.20965696734438366,0.2333141313143457,0.4816466835729722,0.3764037045814055,0.3235294117647059,0.3249101797155626,0.09888676383549136,55,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.9486123381833611,0.01552546957611691
197,0.003685665130615234,3.173651312066124e-05,0.002601957321166992,2.5097493861606345e-05,41,False,,auto,"{'C': 41, 'break_ties': False, 'class_weight': None, 'gamma': 'auto'}",0.20965696734438366,0.2333141313143457,0.4816466835729722,0.3764037045814055,0.3235294117647059,0.3249101797155626,0.09888676383549136,55,0.9362510162412889,0.933804358978755,0.900937462695559,0.904926424978735,0.9681218127178343,0.9288082151224344,0.02438456248993934
109,0.006421709060668945,0.0028053597971629198,0.004582500457763672,0.0034769439088310258,21,True,,0.01,"{'C': 21, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.20965696734438366,0.2333141313143457,0.4816466835729722,0.3764037045814055,0.3235294117647059,0.3249101797155626,0.09888676383549136,55,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.9486123381833611,0.01552546957611691
49,0.003728914260864258,6.097541060482663e-05,0.006583166122436523,0.005633517167384891,11,False,,0.01,"{'C': 11, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.20965696734438366,0.2333141313143457,0.4816466835729722,0.3764037045814055,0.3235294117647059,0.3249101797155626,0.09888676383549136,55,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.9486123381833611,0.01552546957611691
209,0.003757810592651367,0.0001967295472405212,0.0031780242919921876,0.0010744271153344854,41,True,,auto,"{'C': 41, 'break_ties': True, 'class_weight': None, 'gamma': 'auto'}",0.20965696734438366,0.2333141313143457,0.4816466835729722,0.3764037045814055,0.3235294117647059,0.3249101797155626,0.09888676383549136,55,0.9362510162412889,0.933804358978755,0.900937462695559,0.904926424978735,0.9681218127178343,0.9288082151224344,0.02438456248993934
145,0.0037176132202148436,6.312167790736717e-05,0.004440736770629883,0.0036881627065196367,31,False,,0.01,"{'C': 31, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.20965696734438366,0.2333141313143457,0.4816466835729722,0.3764037045814055,0.3235294117647059,0.3249101797155626,0.09888676383549136,55,0.9362510162412889,0.9670691615059425,0.9670691615059425,0.9370977609493786,0.9681218127178343,0.9551217825840773,0.015069516833236872
85,0.0059206485748291016,0.0043262579749783064,0.0043681621551513675,0.003222098575884,16,True,,0.01,"{'C': 16, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.20965696734438366,0.2333141313143457,0.4816466835729722,0.3764037045814055,0.3235294117647059,0.3249101797155626,0.09888676383549136,55,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.9486123381833611,0.01552546957611691
121,0.0050829887390136715,0.0013196862834282549,0.004052400588989258,0.0025521926720904306,26,False,,0.01,"{'C': 26, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.20965696734438366,0.2333141313143457,0.4816466835729722,0.3764037045814055,0.3235294117647059,0.3249101797155626,0.09888676383549136,55,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.9486123381833611,0.01552546957611691
73,0.004900026321411133,0.002371434662628633,0.0026513099670410155,7.708004447642249e-05,16,False,,0.01,"{'C': 16, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.20965696734438366,0.2333141313143457,0.4816466835729722,0.3764037045814055,0.3235294117647059,0.3249101797155626,0.09888676383549136,55,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.9486123381833611,0.01552546957611691
61,0.004581594467163086,0.0017687802881141419,0.0026733875274658203,4.121236001727393e-05,11,True,,0.01,"{'C': 11, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.20965696734438366,0.2333141313143457,0.4816466835729722,0.3764037045814055,0.3235294117647059,0.3249101797155626,0.09888676383549136,55,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.9486123381833611,0.01552546957611691
242,0.004499626159667969,0.001706631960736968,0.0031794071197509765,0.0012435359317204118,51,False,,0.001,"{'C': 51, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.20965696734438366,0.2333141313143457,0.4816466835729722,0.3764037045814055,0.4222003309207491,0.34464436354677125,0.10621604139983326,39,0.9362510162412889,0.933804358978755,0.900937462695559,0.8736902278339034,0.904205545176504,0.909777722185202,0.023193193686100497
254,0.004746484756469727,0.001720241828054544,0.004515552520751953,0.0022628480075389526,51,True,,0.001,"{'C': 51, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.20965696734438366,0.2333141313143457,0.4816466835729722,0.3764037045814055,0.4222003309207491,0.34464436354677125,0.10621604139983326,39,0.9362510162412889,0.933804358978755,0.900937462695559,0.8736902278339034,0.904205545176504,0.909777722185202,0.023193193686100497
149,0.00477290153503418,0.002165073206888968,0.002637481689453125,7.79290519628836e-05,31,False,,auto,"{'C': 31, 'break_ties': False, 'class_weight': None, 'gamma': 'auto'}",0.20965696734438366,0.2333141313143457,0.4816466835729722,0.3764037045814055,0.4222003309207491,0.34464436354677125,0.10621604139983326,39,0.9362510162412889,0.933804358978755,0.900937462695559,0.904926424978735,0.904205545176504,0.9160249616141684,0.015593004844616471
185,0.007406997680664063,0.0057676835814522666,0.0037737369537353517,0.002043968140271559,36,True,,auto,"{'C': 36, 'break_ties': True, 'class_weight': None, 'gamma': 'auto'}",0.20965696734438366,0.2333141313143457,0.4816466835729722,0.3764037045814055,0.4222003309207491,0.34464436354677125,0.10621604139983326,39,0.9362510162412889,0.933804358978755,0.900937462695559,0.904926424978735,0.9366496721285885,0.9225137870045852,0.016067761540185174
161,0.0066245079040527345,0.005915388382916577,0.005696582794189453,0.006035526018386686,31,True,,auto,"{'C': 31, 'break_ties': True, 'class_weight': None, 'gamma': 'auto'}",0.20965696734438366,0.2333141313143457,0.4816466835729722,0.3764037045814055,0.4222003309207491,0.34464436354677125,0.10621604139983326,39,0.9362510162412889,0.933804358978755,0.900937462695559,0.904926424978735,0.904205545176504,0.9160249616141684,0.015593004844616471
266,0.004086160659790039,0.0008438994674320058,0.003322601318359375,0.0014130425595410986,56,False,,0.001,"{'C': 56, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.20965696734438366,0.2333141313143457,0.4816466835729722,0.3764037045814055,0.4222003309207491,0.34464436354677125,0.10621604139983326,39,0.9362510162412889,0.933804358978755,0.900937462695559,0.904926424978735,0.904205545176504,0.9160249616141684,0.015593004844616471
173,0.0053614616394042965,0.0032715675507787984,0.003022003173828125,0.0007895616389935318,36,False,,auto,"{'C': 36, 'break_ties': False, 'class_weight': None, 'gamma': 'auto'}",0.20965696734438366,0.2333141313143457,0.4816466835729722,0.3764037045814055,0.4222003309207491,0.34464436354677125,0.10621604139983326,39,0.9362510162412889,0.933804358978755,0.900937462695559,0.904926424978735,0.9366496721285885,0.9225137870045852,0.016067761540185174
278,0.005822658538818359,0.00214820072147083,0.002753448486328125,9.219660942691678e-05,56,True,,0.001,"{'C': 56, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.20965696734438366,0.2333141313143457,0.4816466835729722,0.3764037045814055,0.4222003309207491,0.34464436354677125,0.10621604139983326,39,0.9362510162412889,0.933804358978755,0.900937462695559,0.904926424978735,0.904205545176504,0.9160249616141684,0.015593004844616471
285,0.0038106441497802734,5.0548337412429944e-05,0.0041430950164794925,0.002900969770892659,56,True,balanced,0.0001,"{'C': 56, 'break_ties': True, 'class_weight': 'balanced', 'gamma': 0.0001}",0.20965696734438366,0.2333141313143457,0.36114822400537044,0.09905360646879091,0.4265755807408262,0.2659497019747434,0.11571662859400807,70,0.7155438301547559,0.8405416272200374,0.48524063924060146,0.49824783909018266,0.7783247123352153,0.6635797296081585,0.14582294551161842
273,0.006860256195068359,0.003382735245924282,0.0027454376220703127,8.286675286048395e-05,56,False,balanced,0.0001,"{'C': 56, 'break_ties': False, 'class_weight': 'balanced', 'gamma': 0.0001}",0.20965696734438366,0.2333141313143457,0.36114822400537044,0.09905360646879091,0.4265755807408262,0.2659497019747434,0.11571662859400807,70,0.7144053261156185,0.8405416272200374,0.4811875670197412,0.5548121461681782,0.7470074346516333,0.6675908202350417,0.1310540196838881
125,0.0037087917327880858,1.310512998826379e-05,0.0060408592224121095,0.006858605491617148,26,False,,auto,"{'C': 26, 'break_ties': False, 'class_weight': None, 'gamma': 'auto'}",0.20965696734438366,0.19145989526687088,0.4816466835729722,0.3764037045814055,0.4222003309207491,0.33627351633727626,0.11587056792085029,47,0.9362510162412889,0.900937462695559,0.900937462695559,0.8736902278339034,0.904205545176504,0.9032043429285629,0.01987181675027071
137,0.007209634780883789,0.004310945751340559,0.00405726432800293,0.002385831001078438,26,True,,auto,"{'C': 26, 'break_ties': True, 'class_weight': None, 'gamma': 'auto'}",0.20965696734438366,0.19145989526687088,0.4816466835729722,0.3764037045814055,0.4222003309207491,0.33627351633727626,0.11587056792085029,47,0.9362510162412889,0.900937462695559,0.900937462695559,0.8736902278339034,0.904205545176504,0.9032043429285629,0.01987181675027071
194,0.004649496078491211,0.0019483448101493767,0.004667949676513672,0.004096098693340254,41,False,,0.001,"{'C': 41, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.20965696734438366,0.19145989526687088,0.4816466835729722,0.3764037045814055,0.4222003309207491,0.33627351633727626,0.11587056792085029,47,0.9049725810507373,0.900937462695559,0.900937462695559,0.8736902278339034,0.904205545176504,0.8969486558904526,0.01174582012638078
218,0.005072784423828125,0.002112611245463484,0.0038023948669433593,0.0020733224684731408,46,False,,0.001,"{'C': 46, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.20965696734438366,0.19145989526687088,0.4816466835729722,0.3764037045814055,0.4222003309207491,0.33627351633727626,0.11587056792085029,47,0.9362510162412889,0.900937462695559,0.900937462695559,0.8736902278339034,0.904205545176504,0.9032043429285629,0.01987181675027071
206,0.003624725341796875,2.4166942663284978e-05,0.002628135681152344,2.0266645066899262e-05,41,True,,0.001,"{'C': 41, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.20965696734438366,0.19145989526687088,0.4816466835729722,0.3764037045814055,0.4222003309207491,0.33627351633727626,0.11587056792085029,47,0.9049725810507373,0.900937462695559,0.900937462695559,0.8736902278339034,0.904205545176504,0.8969486558904526,0.01174582012638078
25,0.004615211486816406,0.0011277669832259495,0.0033403873443603516,0.0013600644014887674,6,False,,0.01,"{'C': 6, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.20965696734438366,0.19145989526687088,0.4816466835729722,0.3764037045814055,0.4222003309207491,0.33627351633727626,0.11587056792085029,47,0.9362510162412889,0.933804358978755,0.900937462695559,0.904926424978735,0.904205545176504,0.9160249616141684,0.015593004844616471
230,0.008014202117919922,0.0059881665652124026,0.003083944320678711,0.0007434610799357544,46,True,,0.001,"{'C': 46, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.20965696734438366,0.19145989526687088,0.4816466835729722,0.3764037045814055,0.4222003309207491,0.33627351633727626,0.11587056792085029,47,0.9362510162412889,0.900937462695559,0.900937462695559,0.8736902278339034,0.904205545176504,0.9032043429285629,0.01987181675027071
