,Name,Stage,Features,Train MCC,Train Stdev,Test MCC,Test Stdev,Params
0,KNN Classifier,Baseline,572,1.0,0.0,0.23948134609051994,0.21609353963888622,"{'leaf_size': 5, 'n_neighbors': 27, 'p': 1, 'weights': 'distance'}"
1,KNN Classifier,SFS,286,1.0,0.0,0.5161577505723466,0.11787370454762272,"{'leaf_size': 5, 'n_neighbors': 27, 'p': 1, 'weights': 'distance'}"
2,KNN Classifier,SFS + PCA w/75% variance,21,1.0,0.0,0.4278142743388056,0.3194394099286596,"{'leaf_size': 5, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'}"
3,KNN Classifier,SFS + PCA w/80% variance,24,1.0,0.0,0.4719305736135926,0.24222958749152168,"{'leaf_size': 5, 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}"
4,KNN Classifier,SFS + PCA w/85% variance,28,1.0,0.0,0.4789272684603736,0.23268412738637084,"{'leaf_size': 5, 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}"
5,KNN Classifier,SFS + PCA w/90% variance,33,1.0,0.0,0.540540369188418,0.22842366277039916,"{'leaf_size': 5, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}"
6,KNN Classifier,SFS + PCA w/95% variance,40,1.0,0.0,0.4052941674199008,0.21527471480147797,"{'leaf_size': 5, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}"
7,KNN Classifier,SFS + PCA w/100% variance,73,1.0,0.0,0.39602093363474655,0.1784891647182745,"{'leaf_size': 5, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}"
