,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_leaf_size,param_n_neighbors,param_p,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
870,0.00024976730346679685,0.00015860987308742987,0.0018039703369140624,0.0011966341076671012,21,3,2,uniform,"{'leaf_size': 21, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.2408233417864861,0.03225806451612903,0.5397505397508097,-0.05676567244564474,0.6201240372124043,0.27523806216403685,0.26809077515445184,55,0.8126315852177014,0.7406256606265699,0.7004787256569951,0.6991752537907513,0.7443423327167625,0.7394507116017561,0.04128359702327626
654,0.00017118453979492188,2.7598945862746776e-06,0.0012053489685058595,7.75003420025255e-06,17,3,2,uniform,"{'leaf_size': 17, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.2408233417864861,0.03225806451612903,0.5397505397508097,-0.05676567244564474,0.6201240372124043,0.27523806216403685,0.26809077515445184,55,0.8126315852177014,0.7406256606265699,0.7004787256569951,0.6991752537907513,0.7443423327167625,0.7394507116017561,0.04128359702327626
114,0.00025391578674316406,0.000151718314260033,0.0013997554779052734,0.0003676508495351041,7,3,2,uniform,"{'leaf_size': 7, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.2408233417864861,0.03225806451612903,0.5397505397508097,-0.05676567244564474,0.6201240372124043,0.27523806216403685,0.26809077515445184,55,0.8126315852177014,0.7406256606265699,0.7004787256569951,0.6991752537907513,0.7443423327167625,0.7394507116017561,0.04128359702327626
762,0.0001743793487548828,2.5969026192074015e-06,0.0012043952941894532,1.1202730644697585e-05,19,3,2,uniform,"{'leaf_size': 19, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.2408233417864861,0.03225806451612903,0.5397505397508097,-0.05676567244564474,0.6201240372124043,0.27523806216403685,0.26809077515445184,55,0.8126315852177014,0.7406256606265699,0.7004787256569951,0.6991752537907513,0.7443423327167625,0.7394507116017561,0.04128359702327626
330,0.00025448799133300783,0.000143828631609126,0.0018411636352539062,0.001156692866811626,11,3,2,uniform,"{'leaf_size': 11, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.2408233417864861,0.03225806451612903,0.5397505397508097,-0.05676567244564474,0.6201240372124043,0.27523806216403685,0.26809077515445184,55,0.8126315852177014,0.7406256606265699,0.7004787256569951,0.6991752537907513,0.7443423327167625,0.7394507116017561,0.04128359702327626
1302,0.00017943382263183594,7.863621606711592e-06,0.0012347698211669922,1.89898564832114e-05,29,3,2,uniform,"{'leaf_size': 29, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.2408233417864861,0.03225806451612903,0.5397505397508097,-0.05676567244564474,0.6201240372124043,0.27523806216403685,0.26809077515445184,55,0.8126315852177014,0.7406256606265699,0.7004787256569951,0.6991752537907513,0.7443423327167625,0.7394507116017561,0.04128359702327626
1518,0.00019359588623046875,2.911714655705774e-05,0.0012461185455322266,5.87659190105538e-05,33,3,2,uniform,"{'leaf_size': 33, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.2408233417864861,0.03225806451612903,0.5397505397508097,-0.05676567244564474,0.6201240372124043,0.27523806216403685,0.26809077515445184,55,0.8126315852177014,0.7406256606265699,0.7004787256569951,0.6991752537907513,0.7443423327167625,0.7394507116017561,0.04128359702327626
1194,0.0002451896667480469,0.0001508812231939924,0.001873922348022461,0.0009255438278364947,27,3,2,uniform,"{'leaf_size': 27, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.2408233417864861,0.03225806451612903,0.5397505397508097,-0.05676567244564474,0.6201240372124043,0.27523806216403685,0.26809077515445184,55,0.8126315852177014,0.7406256606265699,0.7004787256569951,0.6991752537907513,0.7443423327167625,0.7394507116017561,0.04128359702327626
438,0.0001712322235107422,2.1399312660519483e-06,0.0012119293212890625,1.3237191894188598e-05,13,3,2,uniform,"{'leaf_size': 13, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.2408233417864861,0.03225806451612903,0.5397505397508097,-0.05676567244564474,0.6201240372124043,0.27523806216403685,0.26809077515445184,55,0.8126315852177014,0.7406256606265699,0.7004787256569951,0.6991752537907513,0.7443423327167625,0.7394507116017561,0.04128359702327626
978,0.0001720905303955078,4.155328737074726e-06,0.0012085437774658203,1.1456998858050823e-05,23,3,2,uniform,"{'leaf_size': 23, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.2408233417864861,0.03225806451612903,0.5397505397508097,-0.05676567244564474,0.6201240372124043,0.27523806216403685,0.26809077515445184,55,0.8126315852177014,0.7406256606265699,0.7004787256569951,0.6991752537907513,0.7443423327167625,0.7394507116017561,0.04128359702327626
