,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2830,0.029125022888183593,0.0003747248828519938,0.0030025959014892576,1.784161275279017e-07,0.1,entropy,4,log2,23,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 23}",0.33942211665106536,0.29838709677419356,0.3296342573721317,0.34992710611188255,0.31006201860620214,0.32548651910309506,0.018873477746511658,737,0.9362510162412889,0.8720241785838646,0.8740153421998172,0.8770362737837162,0.9368799484870068,0.8992413518591388,0.03051744022869169
3125,0.010008621215820312,0.0005485971074326268,0.001501178741455078,2.431401974483864e-07,0.1,entropy,7,1.0,6,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 1.0, 'n_estimators': 6}",0.4786497381671772,0.38854919337165644,0.38854919337165644,0.34992710611188255,0.3900119595344697,0.3991374381113685,0.04254728862867317,225,0.8375500894631422,0.9049725810507373,0.8020178132913013,0.9086028924839914,0.905608457003184,0.8717503666584712,0.0439100954906263
3306,0.026222658157348634,0.002504257314331655,0.005404520034790039,0.005558155045504465,0.1,entropy,9,log2,19,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 'log2', 'n_estimators': 19}",0.31133467586669866,0.2333141313143457,0.3296342573721317,0.34992710611188255,0.2656844656620286,0.2979789272654174,0.042669701934690156,1011,0.967907557062632,0.9036146215312901,0.9049725810507373,0.8770362737837162,0.8739343806350327,0.9054930828126816,0.03377901063683228
1061,0.007606410980224609,0.00020020015895315458,0.001401233673095703,0.00020005716468871038,0.0,entropy,4,sqrt,6,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 6}",0.33942211665106536,0.31750031750047625,0.3427101402346148,0.34992710611188255,0.46078431372549017,0.36206879884470583,0.05052950224866536,439,0.9355283656723576,0.7002473771964275,0.6705977009920946,0.9074346916031214,0.8749719543763672,0.8177560179680736,0.11013637426300231
3028,0.008307266235351562,0.00040044787384890704,0.0018014907836914062,0.0006004572743008139,0.1,entropy,6,1.0,5,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 1.0, 'n_estimators': 5}",0.3574523428645487,0.4147806778921701,0.4080130566267214,0.34992710611188255,0.2656844656620286,0.3591715298314702,0.05349040704366323,465,0.7701275978755472,0.7674583532832066,0.9021987310230968,0.8748908660658591,0.8092956046653487,0.8247942305826117,0.05480361400077044
2272,0.023420190811157225,0.00037463565203803837,0.003402900695800781,0.0011143328783844192,0.1,gini,7,1.0,17,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 7, 'max_features': 1.0, 'n_estimators': 17}",0.3296342573721317,0.4786497381671772,0.3427101402346148,0.34992710611188255,0.4164043862150075,0.3834651256201628,0.05626479417346383,308,0.7064111493946573,0.6977992421289982,0.5903856844941064,0.6850535218971789,0.6742512366744526,0.6707801669178787,0.041662086191958714
2753,0.027123308181762694,0.0003746483971303424,0.00270233154296875,0.0002453011630556119,0.1,entropy,3,1.0,18,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 1.0, 'n_estimators': 18}",0.3296342573721317,0.38854919337165644,0.492552054996952,0.34992710611188255,0.4164043862150075,0.395413399613526,0.05713064968310045,241,0.8355394617245749,0.8013677674242137,0.8693697140381191,0.8119480185522735,0.8411015002058563,0.8318652923890075,0.023799939178251982
4959,0.02822422981262207,0.0029791837450048515,0.0025022029876708984,3.693564745147149e-07,0.2,entropy,8,1.0,16,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 1.0, 'n_estimators': 16}",0.19572034031470317,0.3427101402346148,0.3427101402346148,0.34992710611188255,0.2656844656620286,0.29935043851156873,0.06031703201049212,998,0.8437869857257797,0.7053235229449193,0.7002473771964275,0.6798616178479419,0.6785200716868816,0.7215479150803901,0.06204591346834782
433,0.0034027576446533205,0.0005835273248751815,0.0012010574340820313,0.0002451650075927603,0.0,gini,6,1.0,2,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 6, 'max_features': 1.0, 'n_estimators': 2}",0.3296342573721317,0.25806451612903225,0.38854919337165644,0.34992710611188255,0.2193817272381392,0.3091113600445684,0.06173276453029642,894,0.8020178132913013,0.6603414268117997,0.8359456117845957,0.746312758884418,0.7413312501840109,0.7571897721912252,0.05993569834479124
1886,0.021818780899047853,0.0015045814202174115,0.002902364730834961,0.0010685191774337179,0.1,gini,3,1.0,15,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 3, 'max_features': 1.0, 'n_estimators': 15}",0.19572034031470317,0.3592106040535498,0.3427101402346148,0.34992710611188255,0.2656844656620286,0.30265053127535574,0.06299118093309176,956,0.7427707486727635,0.5490439648719571,0.6283460611816085,0.679363930113824,0.6785200716868816,0.655608955305407,0.06447597829749382
