,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2644,0.008006906509399414,0.0003165064459162992,0.0015012264251708985,1.1680077279964342e-07,0.1,entropy,2,1.0,5,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 2, 'max_features': 1.0, 'n_estimators': 5}",0.3296342573721317,0.3733643283161719,0.37975988512484343,0.34992710611188255,0.3900119595344697,0.3645395072918999,0.021864500593177252,363,0.7743951500258125,0.5750723931542205,0.6778338266322064,0.7849581299519468,0.7756331776304665,0.7175785354789306,0.08127253090293343
2085,0.03152709007263184,0.000548074634170683,0.0029025554656982424,0.00020017629580703665,0.1,gini,5,1.0,22,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 5, 'max_features': 1.0, 'n_estimators': 22}",0.3296342573721317,0.3427101402346148,0.31133467586669866,0.34992710611188255,0.3900119595344697,0.3447236278239595,0.026171261036195038,517,0.7701275978755472,0.7125218610348877,0.5878883572692358,0.7221980075082516,0.8089871123749974,0.720344587212584,0.0747597866239418
4974,0.01080927848815918,0.0018617338299505568,0.0017015457153320313,0.0002451259039751712,0.2,entropy,8,0.3,7,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 0.3, 'n_estimators': 7}",0.31133467586669866,0.3296342573721317,0.31133467586669866,0.34992710611188255,0.2656844656620286,0.313583036175888,0.027867243949964784,776,0.7405082099981001,0.6408223949876383,0.5871067117533669,0.687901887631845,0.775533611282203,0.6863745631306306,0.06754439525258074
2272,0.025621843338012696,0.0025000477228051565,0.003403043746948242,0.0018015623179420167,0.1,gini,7,1.0,17,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 7, 'max_features': 1.0, 'n_estimators': 17}",0.3296342573721317,0.3592106040535498,0.3733643283161719,0.34992710611188255,0.4164043862150075,0.36570813641374866,0.029056189053720826,353,0.8428630139000459,0.6970235074697545,0.6655552239186713,0.5440709415585813,0.7750964471065862,0.7049218267907278,0.10142718431204746
2080,0.02432107925415039,0.0006004969384149834,0.0026020050048828126,0.00020008087158203123,0.1,gini,5,1.0,17,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 5, 'max_features': 1.0, 'n_estimators': 17}",0.3296342573721317,0.31750031750047625,0.3427101402346148,0.34992710611188255,0.2656844656620286,0.32109125737622674,0.029848526042443552,711,0.8375500894631422,0.629188062922657,0.6618546312778004,0.6426310633203968,0.6411345030179249,0.6824716700003843,0.07824264382896894
1989,0.031026601791381836,0.0005482487560079669,0.002902507781982422,0.00020015241845581234,0.1,gini,4,1.0,22,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 4, 'max_features': 1.0, 'n_estimators': 22}",0.3296342573721317,0.3427101402346148,0.3502363984578899,0.34992710611188255,0.2656844656620286,0.3276384735677095,0.03186498622224989,652,0.7701275978755472,0.703956168128773,0.6644914379982951,0.6850535218971789,0.6785200716868816,0.7004297595173351,0.037089756772692925
2462,0.02311992645263672,0.0010208615283836854,0.0025020599365234374,1.9073486328124998e-07,0.1,gini,9,1.0,15,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 9, 'max_features': 1.0, 'n_estimators': 15}",0.3296342573721317,0.3592106040535498,0.31750031750047625,0.34992710611188255,0.2656844656620286,0.32439135014001375,0.032820505688808004,681,0.8065357966382485,0.5873186643462041,0.5871067117533669,0.6062821928577675,0.840904482623226,0.6856295696437625,0.1134869227329364
2779,0.02772388458251953,0.003221542058010234,0.0029024124145507813,0.00020022406467906027,0.1,entropy,3,0.3,20,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 0.3, 'n_estimators': 20}",0.31133467586669866,0.33942211665106536,0.36114822400537044,0.34992710611188255,0.4164043862150075,0.3556473017700049,0.034586903708352226,425,0.8428630139000459,0.8406953471862643,0.8406953471862643,0.8119480185522735,0.8417400664101441,0.8355883586469984,0.011847298942193383
1015,0.013211250305175781,0.0004004241562059707,0.0019017696380615235,0.00037439356467733277,0.0,entropy,3,1.0,8,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 1.0, 'n_estimators': 8}",0.33505481671702403,0.27419354838709675,0.3427101402346148,0.34992710611188255,0.2656844656620286,0.3135140154225293,0.03598915935717198,777,0.9030927117473757,0.9355283656723576,0.8406953471862643,0.8424969922368253,0.9374690909223261,0.8918565015530298,0.042820129192325175
2467,0.02972550392150879,0.00172196176655784,0.0029024600982666014,0.0002001286405081905,0.1,gini,9,1.0,20,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 9, 'max_features': 1.0, 'n_estimators': 20}",0.3296342573721317,0.3733643283161719,0.3502363984578899,0.38635623073303615,0.2656844656620286,0.34105513610825167,0.04240646905433938,540,0.869780116657943,0.6488495426751363,0.5996464829090495,0.7499259592506118,0.742544494981393,0.7221493192948267,0.09312589266540829
