,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1888,0.03633112907409668,0.009225390637769936,0.0024021148681640627,0.00020005705103432546,0.1,gini,3,1.0,17,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 3, 'max_features': 1.0, 'n_estimators': 17}",0.31750031750047625,0.33942211665106536,0.33942211665106536,0.3764037045814055,0.3638034375544995,0.3473103385877024,0.02064718724783729,92,0.8353687407311664,0.7390132695652611,0.5664733755645093,0.7782832728779348,0.6814431530710617,0.7201163623619867,0.09178821036438344
1212,0.039934206008911136,0.007282487944347556,0.0033029556274414063,0.0018616107798426476,0.0,entropy,5,1.0,13,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 1.0, 'n_estimators': 13}",0.3427101402346148,0.3296342573721317,0.33942211665106536,0.3764037045814055,0.28005601680560194,0.3336452471289638,0.031086086397886337,124,0.9686366035843892,0.9678270479082078,0.9036146215312901,0.9697814366141521,0.9381779463633502,0.9496075312002779,0.025872866071938852
4388,0.051043701171875,0.006250394166212367,0.003102731704711914,0.0004903783551536128,0.2,entropy,2,1.0,21,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 2, 'max_features': 1.0, 'n_estimators': 21}",0.31750031750047625,0.31133467586669866,0.31133467586669866,0.34992710611188255,0.20211302086361083,0.29844195924187333,0.05025067167861315,250,0.775742292388556,0.807391492223792,0.7702437434044402,0.7465923886177563,0.7490581624722703,0.769805615821363,0.021988382964921383
1114,0.027323579788208006,0.00580674593745541,0.0028023719787597656,0.0016010999706192477,0.0,entropy,4,1.0,11,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 1.0, 'n_estimators': 11}",0.32995600879804493,0.22331490006721533,0.33942211665106536,0.3764037045814055,0.3638034375544995,0.3265800335304461,0.054236489748499254,150,0.9355283656723576,0.967907557062632,0.967907557062632,0.9386685945715587,0.905367127487688,0.9430758403713737,0.023373333202118814
4859,0.034629440307617186,0.0030257370257662617,0.0044039726257324215,0.0017158395199998724,0.2,entropy,7,1.0,12,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 1.0, 'n_estimators': 12}",0.4762504762507144,0.33942211665106536,0.33942211665106536,0.3764037045814055,0.33042402402159543,0.3723844876311692,0.054291829964367405,51,0.8369719575066374,0.8720241785838646,0.8016355739369512,0.8424263622307109,0.8738893298297409,0.8453894804175809,0.026516740586226436
639,0.03322844505310059,0.0013278692778236623,0.003803253173828125,0.0010781192926748128,0.0,gini,8,1.0,16,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 8, 'max_features': 1.0, 'n_estimators': 16}",0.33505481671702403,0.3592106040535498,0.31133467586669866,0.3764037045814055,0.22119475133243585,0.3206397105102228,0.0543709770485023,169,0.9686366035843892,0.9362510162412889,0.967907557062632,0.9386685945715587,0.9687760344424214,0.9560479611804581,0.01519927099354082
4466,0.010008573532104492,0.0023039737261366833,0.00250244140625,0.0010494375349237811,0.2,entropy,3,1.0,3,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 1.0, 'n_estimators': 3}",0.3574523428645487,0.31750031750047625,0.33942211665106536,0.34992710611188255,0.20211302086361083,0.31328298079831673,0.057190077477139604,191,0.8128667872931717,0.5550386569319262,0.6619865452199712,0.7162085268804746,0.6561993005839643,0.6804599633819016,0.08422574174215505
4579,0.05254497528076172,0.008696554759992113,0.0029026031494140624,0.00020008092840246623,0.2,entropy,4,1.0,20,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 1.0, 'n_estimators': 20}",0.493914580573631,0.4762504762507144,0.33942211665106536,0.3764037045814055,0.45923114679577626,0.4290444049705185,0.060251124689230336,4,0.8740153421998172,0.9049725810507373,0.8039734764095122,0.7451696733241778,0.7413312501840109,0.8138924646336511,0.06632749992054407
1058,0.004103517532348633,0.00020010473474506768,0.0011934757232666016,0.0002515323195966967,0.0,entropy,4,sqrt,3,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 3}",0.36293309315564887,0.20377359689625746,0.33942211665106536,0.2365236351901864,0.2193817272381392,0.27240683382625946,0.06556803923374217,378,0.8018996264920133,0.7323423142236494,0.7671016057334461,0.842629777698569,0.874468085106383,0.803688281850812,0.05090825454034725
2079,0.02822394371032715,0.0015696931310293517,0.002502250671386719,0.0003164310711070987,0.1,gini,5,1.0,16,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 5, 'max_features': 1.0, 'n_estimators': 16}",0.20377359689625746,0.3296342573721317,0.33942211665106536,0.3764037045814055,0.22119475133243585,0.2940856853666592,0.06865087158797105,273,0.805641191803947,0.807391492223792,0.7071751105852853,0.5370665992510606,0.8442642871053739,0.7403077361938918,0.11133767183480761
