,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
769,0.0031026363372802734,0.0002001048483723695,0.0013011932373046876,0.00024510643331571234,0.0,gini,10,sqrt,2,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 2}",0.4107142857142857,0.33942211665106536,0.3296342573721317,0.12371791482634838,0.18203641092364128,0.2771049970974945,0.10682679594922834,26,0.7355683226701418,0.7971348267102489,0.7262729715541768,0.9061456881770588,0.5985808803617888,0.7527405378946831,0.10026426089785379
3122,0.00980830192565918,0.0027337173423141493,0.00170135498046875,0.0005102672060760089,0.1,entropy,7,1.0,3,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 1.0, 'n_estimators': 3}",0.23845524161913298,0.3360107525161235,0.3592106040535498,0.4225771273642583,0.09356014857063996,0.28996277482474087,0.11465536374568668,21,0.8065357966382485,0.7645366824103793,0.7615924684653126,0.6030596909814009,0.9055276433827363,0.7682504563756155,0.09762879006032868
1595,0.040434741973876955,0.006886367377902981,0.0032026290893554686,0.0011235840892669696,0.0,entropy,9,1.0,12,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 1.0, 'n_estimators': 12}",0.3800032533116954,0.12453387034667947,0.32995600879804493,0.34992710611188255,0.11070186069251192,0.25902441985216285,0.1166342627934047,57,0.9686366035843892,0.9670691615059425,0.8998552473449543,0.9370977609493786,0.9681218127178343,0.9481561172204998,0.02694826093346391
964,0.00760650634765625,0.001114465628055622,0.0022017955780029297,0.00112359681388268,0.0,entropy,3,sqrt,5,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 5}",0.40103836090490547,0.1466471150213533,0.1466471150213533,0.38571428571428573,0.4023739080814782,0.2964841569486752,0.12248143949715437,17,0.7220519896149458,0.834404865555095,0.6889638972539815,0.7784829598797693,0.8697883071273115,0.7787384038862206,0.06732268071100739
3319,0.022018623352050782,0.001140824708540469,0.0027023792266845704,0.0009282047574665328,0.1,entropy,9,1.0,8,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 1.0, 'n_estimators': 8}",0.24929411623818448,0.4762504762507144,0.5397505397508097,0.21732537978733285,0.2744302150984869,0.3514101454251057,0.13068246232876146,3,0.9362510162412889,0.9021134070436059,0.967907557062632,0.8397325707573552,0.9681218127178343,0.9228252727645433,0.048161847941445644
3411,0.010909366607666015,0.00165662354435904,0.0016013622283935548,0.00020008109886367442,0.1,entropy,10,1.0,4,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 1.0, 'n_estimators': 4}",0.3800032533116954,0.17511819922894495,0.3427101402346148,0.38635623073303615,0.020874143036171647,0.2610123933088926,0.14254025116986693,53,0.8363134146368791,0.7263641943918967,0.7313478143264742,0.8715897421152395,0.9031028178967162,0.8137435966734412,0.0724774013533258
4755,0.01281113624572754,0.0029281042794041872,0.0015011310577392578,2.78041453115716e-07,0.2,entropy,6,1.0,4,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 1.0, 'n_estimators': 4}",0.42882464657199776,0.03225806451612903,0.33942211665106536,0.34992710611188255,0.1700340102034012,0.26409318881089516,0.14336876636280746,43,0.7081276602088231,0.6142638458616383,0.8004376265179424,0.7405737044469615,0.638012881585692,0.7002831437242115,0.06781252288107367
918,0.01471261978149414,0.001123397159629327,0.0017014503479003905,0.0002451065260809773,0.0,entropy,2,1.0,7,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 2, 'max_features': 1.0, 'n_estimators': 7}",0.38575837490522974,0.33505481671702403,0.0,0.3764037045814055,0.2193817272381392,0.26331972468835974,0.14435578134153818,45,0.8391662776410229,0.6524573820899215,0.6259701896484163,0.7042087881725547,0.6705626324740721,0.6984730540051975,0.07480719331090588
1326,0.012911081314086914,0.0022243636761277597,0.0031025886535644533,0.002224522434955327,0.0,entropy,6,0.3,7,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 0.3, 'n_estimators': 7}",0.23385358667337133,0.11879774082787287,0.5397505397508097,0.15848577035006547,0.2656844656620286,0.26331442065282956,0.14775967140325652,46,0.8740153421998172,0.834404865555095,0.8995063718126838,0.8426765713727793,0.8700782400851423,0.8641362782051036,0.023359889784409796
4949,0.015112972259521485,0.001531013311310906,0.002101898193359375,0.000735552886025718,0.2,entropy,8,1.0,6,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 1.0, 'n_estimators': 6}",0.23845524161913298,0.5184758473652127,0.36114822400537044,0.09905360646879091,0.14002800840280097,0.27143218557226156,0.15306759913711546,34,0.7343985939366152,0.7257153293975077,0.7294794036065193,0.8377778216377042,0.7699765365080723,0.7594695370172837,0.04221348433730797
