,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
4436,0.032527923583984375,0.0026667247438522,0.0029024124145507813,0.00020010479155872665,0.2,entropy,3,sqrt,21,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 21}",0.25928148942086576,0.38969154998823285,0.26111648393354675,0.274981157418816,0.28886325786964756,0.2947867877262218,0.048638627988642,15,0.6812510102936902,0.7099739644495706,0.6297927146000161,0.6713980194238609,0.6040095911547237,0.6592850599843724,0.03774590755529327
1203,0.009207963943481445,0.00024508697038669384,0.0015010833740234375,1.5078914929239175e-07,0.0,entropy,5,1.0,4,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 1.0, 'n_estimators': 4}",0.18635857052124727,0.35176323534072423,0.4773929622481257,0.276432802575278,0.2603778219616477,0.3104650785294046,0.0986304319425847,8,0.7935297100418852,0.8637975790799723,0.8845757139181563,0.9155431948336811,0.8612896736086837,0.8637471742964757,0.04013275456003464
721,0.004804086685180664,0.001209562728679897,0.0015012741088867188,0.00031658186023671164,0.0,gini,9,1.0,2,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 9, 'max_features': 1.0, 'n_estimators': 2}",0.2741752908499247,0.1005037815259212,0.41944420553685274,0.3434014098717226,0.31889640207164033,0.2912842179712123,0.1063893858735099,18,0.7217173677017991,0.623711492319416,0.6807008695185174,0.6812482088171707,0.6515689084988158,0.6717893693711439,0.03280865372287827
4494,0.015112972259521485,0.007965465691186866,0.0018015384674072265,0.0002452232804435336,0.2,entropy,3,0.3,7,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 0.3, 'n_estimators': 7}",0.2835891290540719,0.13055824196677338,0.40004734568283135,0.18641790821607795,0.4134053154015559,0.2828035880642621,0.1124921078536571,21,0.6572190885469176,0.7606650585143064,0.6994317852404276,0.7115632921483959,0.6577482445367006,0.6973254937973496,0.03845499766015655
2744,0.02802386283874512,0.0053054210884819885,0.00220184326171875,0.0004004002327264194,0.1,entropy,3,1.0,9,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 1.0, 'n_estimators': 9}",0.2618174690443214,0.15075567228888181,0.15075567228888181,0.4343722427630694,0.4125347256243004,0.282047156401891,0.12256760216981617,22,0.8504999711558862,0.8827151080664312,0.8847981298307889,0.8281681351989006,0.9711478151227722,0.8834658318749558,0.04865193114559021
5080,0.03372898101806641,0.006658505783039777,0.002802467346191406,0.00040035250642402915,0.2,entropy,9,0.3,17,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'n_estimators': 17}",0.20215188501565998,0.07242068243779014,0.296078262731896,0.4766563309782377,0.22662980454966827,0.2547873931426504,0.1324777152370889,40,0.7104976512430484,0.7999803169865276,0.8858818442261356,0.7997945632115157,0.7082329241062639,0.7808774599546983,0.06630119564767163
4715,0.022419214248657227,0.0027114970484617266,0.00320281982421875,0.0015047812416503895,0.2,entropy,6,sqrt,12,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 12}",0.17367720073019352,0.07242068243779014,0.24618298195866545,0.44236099236939963,0.3687409228350686,0.2606765560662235,0.13259439447793794,35,0.6463091643547899,0.5990385667196119,0.6774526205886763,0.6622568331907513,0.7651317836051316,0.6700377936917922,0.054336595408118506
2835,0.011409664154052734,0.000800657364633589,0.0015013694763183593,3.504023183989303e-07,0.1,entropy,4,1.0,4,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 1.0, 'n_estimators': 4}",0.3001225239993905,0.2644149281664863,0.0,0.3434014098717226,0.4134053154015559,0.26426883548783103,0.1411574863071229,33,0.851200596661576,0.7670018209320432,0.9113510793034191,0.8583744574617557,0.8259438399208427,0.8427743588559273,0.046993350632728983
141,0.025622129440307617,0.0005836008401348911,0.003002357482910156,2.3360154559928687e-07,0.0,gini,3,log2,22,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 22}",0.17367720073019352,0.40004734568283135,0.07242068243779014,0.4766563309782377,0.22662980454966827,0.2698862728757442,0.14819968206724518,28,0.8229444301760996,0.9421061219124428,0.9418759918739414,0.9440514502160917,0.9138754291608642,0.912970684667888,0.046380921801076655
4411,0.03543047904968262,0.01068340397565046,0.002902364730834961,0.00037438081090973606,0.2,entropy,2,0.3,20,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 2, 'max_features': 0.3, 'n_estimators': 20}",0.15458673560021058,0.07242068243779014,0.38969154998823285,0.4766563309782377,0.22662980454966827,0.26399702071082787,0.14905804886111026,34,0.7287634795458102,0.6322424475742981,0.8831316050620643,0.7283894890160133,0.7347848134723073,0.7414623669340986,0.08046852231141846
