,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
5181,0.041835689544677736,0.010642192474336244,0.003403043746948242,0.00037450823797216407,0.2,entropy,10,0.3,22,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.3, 'n_estimators': 22}",0.33942211665106536,0.33505481671702403,0.33942211665106536,0.34992710611188255,0.3780756226875627,0.34838035576371995,0.015635033746057698,571,0.9362510162412889,0.703956168128773,0.5375929612560496,0.6945493503743886,0.7142099167091741,0.7173118825419349,0.12723157242082486
2870,0.02261958122253418,0.00037432982186478897,0.0024021625518798827,0.00020020010216655938,0.1,entropy,4,0.3,15,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.3, 'n_estimators': 15}",0.31133467586669866,0.36293309315564887,0.3502363984578899,0.34992710611188255,0.3883678186903087,0.3525598184564857,0.024906463197561148,539,0.9362510162412889,0.967907557062632,0.9362510162412889,0.9691169433036153,0.9376990870111047,0.949445123971986,0.015581914217115394
2177,0.030826473236083986,0.0005102297656195635,0.0026021957397460937,0.00020022395111941386,0.1,gini,6,1.0,18,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 6, 'max_features': 1.0, 'n_estimators': 18}",0.3296342573721317,0.3592106040535498,0.3427101402346148,0.34992710611188255,0.2656844656620286,0.32943331468684145,0.033307394601136055,718,0.8698664698574322,0.7326151264190215,0.7371359765401085,0.6850535218971789,0.7103829952149817,0.7470108179857446,0.06415382072115516
2081,0.03002586364746094,0.0007078647629585921,0.0025024890899658205,6.975526255763909e-07,0.1,gini,5,1.0,18,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 5, 'max_features': 1.0, 'n_estimators': 18}",0.3296342573721317,0.31750031750047625,0.33942211665106536,0.3764037045814055,0.2656844656620286,0.32572897235342146,0.035899123896588246,739,0.838791914063123,0.7441451759341274,0.7363351802716493,0.7246980901434306,0.8081305908664367,0.7704201902557534,0.04480946697408675
1111,0.025221776962280274,0.006988858230717404,0.002201747894287109,0.0009282716023815919,0.0,entropy,4,1.0,8,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 1.0, 'n_estimators': 8}",0.32995600879804493,0.33505481671702403,0.31133467586669866,0.38635623073303615,0.4164043862150075,0.35582122366596225,0.03919696971414729,516,0.967907557062632,0.8693697140381191,0.9369253843985712,0.9377637130801688,0.9376990870111047,0.9299330911181191,0.03249770516497279
3236,0.04794135093688965,0.001497892608147731,0.0028023719787597656,0.0002452817155782597,0.1,entropy,8,1.0,21,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 1.0, 'n_estimators': 21}",0.3296342573721317,0.2333141313143457,0.31133467586669866,0.34992710611188255,0.2656844656620286,0.2979789272654174,0.042669701934690156,954,0.9686366035843892,0.967907557062632,0.967907557062632,0.9695106073617644,0.9687760344424214,0.9685476719027678,0.0006011317673905284
61,0.02161870002746582,0.0016260252362131473,0.002101755142211914,0.0002001048483723695,0.0,gini,2,1.0,14,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 2, 'max_features': 1.0, 'n_estimators': 14}",0.3296342573721317,0.3502363984578899,0.3427101402346148,0.43583586846268,0.4164043862150075,0.3749642101484648,0.042729945691669845,404,0.967907557062632,0.703956168128773,0.775742292388556,0.8119480185522735,0.8081305908664367,0.8135369253997343,0.0863694641022912
2749,0.030526447296142577,0.0012258241142419854,0.0023018836975097655,0.0002451453823632284,0.1,entropy,3,1.0,14,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 1.0, 'n_estimators': 14}",0.3296342573721317,0.33505481671702403,0.31750031750047625,0.253546276418555,0.22485600745729664,0.29211833509309676,0.04451349309814939,1007,0.967907557062632,0.9049822963973558,0.967907557062632,0.8745605422570699,0.8739343806350327,0.9178584666829446,0.04237842434924837
2361,0.017715263366699218,0.000748952679466648,0.002001667022705078,2.431401974483864e-07,0.1,gini,8,1.0,10,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 8, 'max_features': 1.0, 'n_estimators': 10}",0.32995600879804493,0.33505481671702403,0.32995600879804493,0.34992710611188255,0.22485600745729664,0.31394998957645864,0.04514396880056018,829,0.7766083375828899,0.6992305404317226,0.6992305404317226,0.6850535218971789,0.7158948634662569,0.7152035607619541,0.03221901338137264
934,0.0441378116607666,0.002636513902816419,0.0030027389526367187,2.431401974483864e-07,0.0,entropy,2,1.0,23,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 2, 'max_features': 1.0, 'n_estimators': 23}",0.3296342573721317,0.3592106040535498,0.31133467586669866,0.34992710611188255,0.22485600745729664,0.3149925301723119,0.04801669595987158,820,0.8375500894631422,0.8720241785838646,0.8039734764095122,0.7246980901434306,0.8417400664101441,0.8159971802020187,0.050490280122095194
