,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
57,0.007210874557495117,0.002878347252518744,0.0009851455688476562,0.0006235380202419366,0.0,gini,2,1.0,10,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 2, 'max_features': 1.0, 'n_estimators': 10}",0.15075567228888181,0.3181818181818182,0.26932108927745296,0.2823419577959951,0.23145502494313785,0.2504111124974572,0.057027317437851444,179,0.7893109604118546,0.7896373056994819,0.7920684348262914,0.7961021855878837,0.6995481733117148,0.7733334119674453,0.03697236422600629
4878,0.005058765411376953,0.0011840226517061592,0.0008502483367919921,0.0005164238751925448,0.2,entropy,7,0.3,7,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 0.3, 'n_estimators': 7}",0.25051599642100686,0.2763853991962833,0.3181818181818182,0.1303116728289208,0.32071349029490925,0.2592216753845877,0.06963578499570203,151,0.62734711199867,0.7389350560160703,0.7705167276794523,0.6788696800546931,0.6725522380132979,0.6976441627524368,0.05087063950435659
4506,0.013077211380004884,0.0036178790136002273,0.0009319782257080078,2.3941309455099647e-05,0.2,entropy,3,0.3,19,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 0.3, 'n_estimators': 19}",0.296078262731896,0.40004734568283135,0.25347238853226545,0.274981157418816,0.1690308509457033,0.27872200106230244,0.07443757696811175,99,0.7259373362103557,0.7307931122154179,0.6328777927199964,0.7267120755647418,0.5694163459136403,0.6771473325248305,0.06523918381097248
2728,0.011399650573730468,0.003967302016304943,0.0014468193054199218,0.0011417047672831143,0.1,entropy,3,log2,17,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 17}",0.25347238853226545,0.41932960851120765,0.296078262731896,0.4402448337309984,0.4652421051992354,0.3748734397411206,0.08409894285317154,4,0.766584886305134,0.8845857868267639,0.7909796859778212,0.8618941442895485,0.8824567976886735,0.8373002602175882,0.04904314986276797
2829,0.01276865005493164,0.0031680718505636344,0.0015204429626464843,0.001010540655028095,0.1,entropy,4,log2,22,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 22}",0.24618298195866545,0.24618298195866545,0.28426762180748055,0.4766563309782377,0.3000495990744895,0.31066790315550774,0.08564869121171614,36,0.8298305206691917,0.939688457048186,0.854389253063811,0.9155905801702628,0.9146570733265136,0.8908311768555931,0.041513441408239427
66,0.012765312194824218,0.0026044625826466914,0.0015635967254638671,0.000865337418395165,0.0,gini,2,1.0,19,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 2, 'max_features': 1.0, 'n_estimators': 19}",0.13055824196677338,0.28426762180748055,0.38969154998823285,0.31722063428725766,0.18340630783632506,0.26102887117721385,0.09305856878039441,144,0.7868449674515046,0.8266162669378398,0.7236916817142645,0.743586998077993,0.8286392157270426,0.7818758259817289,0.04257849934120511
2925,0.012701845169067383,0.0027369341952344253,0.0011085033416748046,0.00020137204111031208,0.1,entropy,5,log2,22,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 22}",0.15075567228888181,0.25051599642100686,0.40004734568283135,0.16757831697804315,0.31693284552319373,0.25716603537879135,0.09314557220647109,158,0.8512479478180957,0.9701534824863051,0.9702764241021617,0.9155905801702628,0.9132857448699955,0.924110835889364,0.04415872428380849
4476,0.01138319969177246,0.0031714019749672193,0.0007776260375976562,2.0908425833325772e-05,0.2,entropy,3,1.0,13,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 1.0, 'n_estimators': 13}",0.13055824196677338,0.4020151261036848,0.25347238853226545,0.32377847216476696,0.20145574100634506,0.2622559939547672,0.09427168260471429,143,0.692430164645296,0.8201392672831593,0.710517260981104,0.7122277179589068,0.7135440436083046,0.7297716908953542,0.045831319071307636
952,0.01119217872619629,0.005734716212975519,0.0008796215057373047,4.2986440048142915e-05,0.0,entropy,2,0.3,17,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 2, 'max_features': 0.3, 'n_estimators': 17}",0.25051599642100686,0.38969154998823285,0.28426762180748055,0.4402448337309984,0.1690308509457033,0.30675017057868437,0.09729795049344588,41,0.8222455977186809,0.7963553713159504,0.7139541492183071,0.7450816012142603,0.7354456591701324,0.7626164757274662,0.040268330938453285
3147,0.0034764289855957033,0.0019435195634623966,0.0006648063659667969,0.0002496437030563072,0.1,entropy,7,0.3,4,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 0.3, 'n_estimators': 4}",0.15075567228888181,0.4020151261036848,0.4220811446494876,0.2823419577959951,0.3436215967445456,0.320163099516519,0.09774114633385513,24,0.7885926420142257,0.7548358200524923,0.8478993132242049,0.8554092167104522,0.8242850999341946,0.8142044183871139,0.037723719436438735
