,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
4379,0.020217323303222658,0.0005103512967203561,0.0021018028259277345,0.00020020010216655938,0.2,entropy,2,1.0,12,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 2, 'max_features': 1.0, 'n_estimators': 12}",0.3217979514674192,0.3334864844249579,0.3360858403966819,0.25930372530182266,0.2857738033247041,0.30728956098311716,0.02997187399537939,26,0.7691542288557214,0.6853191622900494,0.7442689039226416,0.6086348718272483,0.7413373373577371,0.7097429008506795,0.05751401870835895
4484,0.03833298683166504,0.001209479873630254,0.003002500534057617,0.0005480311801200697,0.2,entropy,3,1.0,21,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 1.0, 'n_estimators': 21}",0.3217979514674192,0.20215188501565998,0.2520920866827581,0.25930372530182266,0.2608745973749754,0.2592440491685271,0.03801662456497038,111,0.7982902773235792,0.7668766731108494,0.7982902773235792,0.7564833154472707,0.714292514654465,0.7668466115719486,0.031134354481429923
4482,0.03903355598449707,0.0061452256934230835,0.0030025482177734376,0.0005481181760380485,0.2,entropy,3,1.0,19,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 1.0, 'n_estimators': 19}",0.3217979514674192,0.18190171877724975,0.3107907802540305,0.25930372530182266,0.3146266024828463,0.2776841556566737,0.05276160608843785,69,0.8035650528615332,0.7706137910030159,0.7980099502487562,0.7522589015078621,0.7686115355836454,0.7786118462409626,0.019273825550128947
4868,0.04874186515808106,0.00832351948285503,0.0030025482177734376,2.431401974483864e-07,0.2,entropy,7,1.0,21,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 1.0, 'n_estimators': 21}",0.3078967686872781,0.18190171877724975,0.2520920866827581,0.25930372530182266,0.3491486243775878,0.2700685847653393,0.05638626979088238,88,0.7982902773235792,0.7361685442384883,0.8258369291204958,0.8122288570388789,0.8029916712311942,0.7951032557905273,0.030930662212792937
2855,0.04593920707702637,0.0024799973383561823,0.00320286750793457,0.00040020944108330085,0.1,entropy,4,1.0,24,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 1.0, 'n_estimators': 24}",0.3217979514674192,0.20215188501565998,0.3602941176470588,0.23636363636363636,0.2608745973749754,0.2762964375737499,0.057368762346691915,76,0.9422885572139303,0.9713965267755107,0.9422885572139303,0.9725642952307465,0.9151816793891038,0.9487439231646443,0.02140242174186212
2279,0.03583073616027832,0.0006788728461051201,0.003102684020996094,0.000490388050395062,0.1,gini,7,1.0,24,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 7, 'max_features': 1.0, 'n_estimators': 24}",0.3217979514674192,0.18190171877724975,0.31575448897533626,0.25930372530182266,0.18446619684315546,0.2526448162729967,0.060765513173049984,134,0.6753111342227672,0.6297522019395186,0.8250431865269054,0.749290779983221,0.6488034725137851,0.7056401550372394,0.07221038761327268
1798,0.03192739486694336,0.0011144484942943234,0.0032027244567871095,0.0002451453823632284,0.1,gini,2,1.0,23,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 2, 'max_features': 1.0, 'n_estimators': 23}",0.3217979514674192,0.18190171877724975,0.31575448897533626,0.25930372530182266,0.18446619684315546,0.2526448162729967,0.060765513173049984,134,0.6151943717787275,0.7659461229647093,0.6773587775996959,0.7206439393939394,0.5080564763108361,0.6574399376095815,0.08973873704303292
4485,0.03923358917236328,0.0005103980523068486,0.00320281982421875,0.0006788306538858384,0.2,entropy,3,1.0,22,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 1.0, 'n_estimators': 22}",0.3217979514674192,0.3107907802540305,0.44556639433950346,0.25930372530182266,0.295084445425327,0.3265086593576206,0.0631632347716056,13,0.7662142972596989,0.6233064577120883,0.8544908817998658,0.7263170150228621,0.8280697944600924,0.7596796892509214,0.08175548438715861
4869,0.043137121200561526,0.0013939566392919918,0.003002452850341797,2.3360154559928684e-07,0.2,entropy,7,1.0,22,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 1.0, 'n_estimators': 22}",0.3217979514674192,0.3334864844249579,0.22687130324325755,0.25930372530182266,0.15731330124142315,0.25975455313577606,0.06459334706776466,110,0.7120089001668785,0.7738459137662697,0.7706137910030159,0.8076341668715101,0.73913468496256,0.7606474913540469,0.03258768647988986
2468,0.03162717819213867,0.0004903199199930634,0.0026021957397460937,0.00020010479155872665,0.1,gini,9,1.0,21,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 9, 'max_features': 1.0, 'n_estimators': 21}",0.3217979514674192,0.3107907802540305,0.3644344934278313,0.23115869750961876,0.42866070498705616,0.33136852552919116,0.06498642248489886,10,0.5848531527624298,0.7054868243498247,0.8001649612100942,0.7836826252989978,0.651764830233853,0.7051904787710399,0.08064320077273253
