,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2659,0.030125999450683595,0.0008007109221762753,0.002702140808105469,0.00024526222947632737,0.1,entropy,2,1.0,20,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 2, 'max_features': 1.0, 'n_estimators': 20}",0.3217979514674192,0.25928148942086576,0.2518572273452392,0.25930372530182266,0.2857738033247041,0.2756028393720102,0.025819909230905675,135,0.6560639424210722,0.7978212975908832,0.6814096365587543,0.723500013025359,0.6688783455471429,0.7055346470286422,0.051405508323986784
2850,0.04053473472595215,0.008081572162149084,0.00270228385925293,0.00024524279745432703,0.1,entropy,4,1.0,19,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 1.0, 'n_estimators': 19}",0.3217979514674192,0.25928148942086576,0.33112209320311237,0.25930372530182266,0.295084445425327,0.2933179409637094,0.030195471062945768,78,0.8846525798654769,0.8282345445714954,0.8845771144278607,0.9167459164188652,0.914198986918529,0.8856818284404454,0.03187687581678461
4574,0.023920583724975585,0.00037430430347661504,0.002402067184448242,0.00020027166321163282,0.2,entropy,4,1.0,15,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 1.0, 'n_estimators': 15}",0.3217979514674192,0.20215188501565998,0.2518572273452392,0.25930372530182266,0.2608745973749754,0.25919707730102326,0.03802557627187001,205,0.6870646766169154,0.6196421886435407,0.7414961363592537,0.6929803569321188,0.7391838388935512,0.696073439489076,0.044394118983886906
2663,0.03533062934875488,0.0029111955680102193,0.0030024051666259766,0.00031673267090251916,0.1,entropy,2,1.0,24,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 2, 'max_features': 1.0, 'n_estimators': 24}",0.3217979514674192,0.20215188501565998,0.2970442628930023,0.25930372530182266,0.2857738033247041,0.2732143256005216,0.04081507162063942,149,0.6615057494697999,0.7978212975908832,0.7964244815799217,0.6654157026109208,0.6499233973326567,0.7142181257168365,0.06788439953377066
4583,0.03913369178771973,0.0011585460901817196,0.0031024932861328123,0.00019993784886511673,0.2,entropy,4,1.0,24,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 1.0, 'n_estimators': 24}",0.3078967686872781,0.18190171877724975,0.2518572273452392,0.25930372530182266,0.2857738033247041,0.25734664868725876,0.04263641424291975,218,0.7700096251804726,0.6637151826856971,0.7381004665147255,0.692600867394998,0.6490656441318979,0.7026983571815582,0.045348056733868644
928,0.025121593475341798,0.0012419879027869664,0.0025020122528076174,1.784161275279017e-07,0.0,entropy,2,1.0,17,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 2, 'max_features': 1.0, 'n_estimators': 17}",0.21437323142813605,0.20215188501565998,0.31575448897533626,0.25930372530182266,0.2857738033247041,0.2554714268091318,0.042659121695138885,231,0.6858099702493771,0.7080422193536678,0.8288491002905402,0.7592854715160465,0.7426289012310462,0.7449231325281355,0.04921316095209055
54,0.011509847640991212,0.003622581609133952,0.003502941131591797,0.003273931469660558,0.0,gini,2,1.0,7,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 2, 'max_features': 1.0, 'n_estimators': 7}",0.3217979514674192,0.18190171877724975,0.2572478777137633,0.2896520413957854,0.2608745973749754,0.2622948373458386,0.04643184166039957,189,0.7080422193536678,0.6293532338308457,0.8299654515178355,0.693578921014109,0.6206793568643207,0.6963238365161557,0.07511602391437876
4962,0.033528804779052734,0.003837436455451682,0.0028023719787597656,0.0002451843159498659,0.2,entropy,8,1.0,19,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 1.0, 'n_estimators': 19}",0.3217979514674192,0.18190171877724975,0.22390553775994956,0.25930372530182266,0.2857738033247041,0.25453654732622905,0.04844928420647488,237,0.7700096251804726,0.736122559747965,0.8549545837642579,0.723500013025359,0.6184356539000263,0.7406044871236162,0.07639172895576951
150,0.009608268737792969,0.0002001525320560439,0.0016013622283935548,0.00020008104204328783,0.0,gini,3,1.0,7,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 3, 'max_features': 1.0, 'n_estimators': 7}",0.3217979514674192,0.18190171877724975,0.2979270115341687,0.23636363636363636,0.2608745973749754,0.2597729831034899,0.04881797099960723,201,0.7155103535386262,0.7137180464520149,0.7691542288557214,0.8884202365487207,0.7102882351600724,0.7594182201110311,0.06806830709214443
4959,0.026623010635375977,0.0008609573052877024,0.002301931381225586,0.0002450870167730141,0.2,entropy,8,1.0,16,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 1.0, 'n_estimators': 16}",0.3217979514674192,0.18190171877724975,0.27941176470588236,0.25930372530182266,0.3146266024828463,0.2714083525470441,0.05025722416250189,157,0.7114427860696517,0.5697265195853821,0.7123784817154915,0.7592854715160465,0.5870756986180538,0.6679817915009252,0.07536070655186804
