,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
186,0.022719383239746094,0.0009282613465595272,0.0027025222778320314,0.000245048067727345,0.0,gini,3,0.3,19,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 3, 'max_features': 0.3, 'n_estimators': 19}",0.33505481671702403,0.33942211665106536,0.3733643283161719,0.46456538905166156,0.3883678186903087,0.38015489388524626,0.04675868199731454,23,0.8036420774175239,0.8359235311216594,0.7634518348510223,0.8788689527431562,0.8400625389022855,0.8243897870071294,0.038705408848776324
2701,0.01871628761291504,0.0006787814614875127,0.002501964569091797,0.0005482487974806861,0.1,entropy,3,sqrt,14,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 14}",0.33505481671702403,0.33942211665106536,0.3733643283161719,0.476873817559482,0.45923114679577626,0.39678924520790393,0.05993894165562424,16,0.900937462695559,0.6893807893837023,0.7320364416587307,0.7875367845321162,0.6423382790846305,0.7504459514709477,0.08919479553078613
151,0.010909271240234376,0.0005834700234613922,0.0018016338348388673,0.0002452037711521282,0.0,gini,3,1.0,8,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 3, 'max_features': 1.0, 'n_estimators': 8}",0.1532258064516129,0.33942211665106536,0.32995600879804493,0.25053336554642197,0.2669258885993638,0.2680126372093018,0.06696120894028874,455,0.9007223872682951,0.8036420774175239,0.8385801781925993,0.7782832728779348,0.7426897665203631,0.8127835364553432,0.05401051610783156
1255,0.015513324737548828,0.009399796778212946,0.001701498031616211,0.0002450675151899575,0.0,entropy,6,sqrt,8,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 8}",0.22450662753346864,0.31750031750047625,0.33942211665106536,0.25053336554642197,0.4164043862150075,0.3096733626892879,0.06795391527484215,195,0.9339937756983903,0.8677635287711418,0.9345219395023615,0.9386685945715587,0.9359473601695463,0.9221790397425996,0.02725602707771531
270,0.008907556533813477,0.00037441899196405864,0.002101755142211914,0.0007355074533426585,0.0,gini,4,0.3,7,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 4, 'max_features': 0.3, 'n_estimators': 7}",0.24608103457202238,0.33942211665106536,0.3733643283161719,0.16757831697804315,0.3181045051401759,0.2889100603314957,0.07360981485486791,281,0.9345219395023615,0.8036420774175239,0.7391733943423713,0.8171820104182481,0.837422631837672,0.8263884107036354,0.06328226710473157
3113,0.023420095443725586,0.0010686442329684337,0.0026021957397460937,0.0001999855609979217,0.1,entropy,7,log2,18,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 18}",0.33942211665106536,0.33942211665106536,0.3733643283161719,0.2386980188146657,0.16699314428937317,0.2915799449444683,0.07692177995778196,274,0.8683325963286448,0.8359235311216594,0.7685635067075867,0.8469967210205018,0.8045103438239523,0.8248653398004689,0.03488755162206573
71,0.02922515869140625,0.000748952679466648,0.003302860260009766,0.0006005525659978155,0.0,gini,2,1.0,24,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 2, 'max_features': 1.0, 'n_estimators': 24}",0.20377359689625746,0.33942211665106536,0.32995600879804493,0.33756997551928847,0.45923114679577626,0.3339905689320865,0.08087058017279963,104,0.8036420774175239,0.6654006765012608,0.6309496855288338,0.7834245586556379,0.6340791520125137,0.703499230023154,0.07476728089085478
1538,0.004203653335571289,0.0002451064796983492,0.006105375289916992,0.009460194407144374,0.0,entropy,9,sqrt,3,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 3}",0.27419354838709675,0.12453387034667947,0.3502363984578899,0.3678403918973623,0.22119475133243585,0.26759979208429285,0.08892890413788304,459,0.8661012141379973,0.8323915065569777,0.8998552473449543,0.8778331671130161,0.7510279391820684,0.8454418148670028,0.052002158765638205
1049,0.023720264434814453,0.0025828996279802317,0.002702474594116211,0.00024528166922875984,0.0,entropy,3,0.3,18,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 0.3, 'n_estimators': 18}",0.33942211665106536,0.33942211665106536,0.3733643283161719,0.3678403918973623,0.575649675601062,0.39913972582334534,0.08936684785970846,12,0.933804358978755,0.7685635067075867,0.8674665452966515,0.7911582725065128,0.8727597537215591,0.8467504874422129,0.05981256030763614
124,0.006505632400512695,0.0007753716557352127,0.001601409912109375,0.00020005722151587865,0.0,gini,3,log2,5,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 5}",0.15875015875023812,0.33942211665106536,0.33942211665106536,0.12691536740749096,0.31006201860620214,0.2549143556132124,0.09268838311766948,572,0.900937462695559,0.5330803216444469,0.6925037474164529,0.8171820104182481,0.7107180706069358,0.7308843225563286,0.1243957639504077
