,Name,Stage,Features Selected,Train MCC,Train Stdev,Test MCC,Test Stdev,Params
0,XGBoost Classifier,Baseline,572,0.9206204165423788,0.038165943954498224,0.5012111447142025,0.17329906941806375,"{'alpha': 0.8, 'gamma': 0, 'lambda': 1, 'max_depth': 3, 'n_estimators': 2, 'subsample': 1}"
1,XGBoost Classifier,rfe,14,0.8390515518464575,0.044413538120571146,0.5008409765504878,0.13257567247462376,"{'alpha': 0.0, 'gamma': 1, 'lambda': 1, 'max_depth': 3, 'n_estimators': 8, 'subsample': 1}"
2,XGBoost Classifier,PCA 75% variance,4,0.9549131843187123,0.013702735057930553,0.3768826265855773,0.1879069071908799,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 5, 'n_estimators': 20, 'subsample': 1}"
3,XGBoost Classifier,PCA 80% variance,5,0.8531064819574101,0.027539580792490886,0.4897857016455657,0.13866956781470047,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 5, 'n_estimators': 23, 'subsample': 0.5}"
4,XGBoost Classifier,PCA 85% variance,5,0.8531064819574101,0.027539580792490886,0.4897857016455657,0.13866956781470047,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 5, 'n_estimators': 23, 'subsample': 0.5}"
5,XGBoost Classifier,PCA 90% variance,7,0.9082818408552601,0.04354080651473803,0.4188718804504781,0.16200655557718113,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 3, 'n_estimators': 17, 'subsample': 0.5}"
6,XGBoost Classifier,PCA 95% variance,8,0.9718024648495515,0.00034925157477220457,0.4493574926895924,0.15290928208613275,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 6, 'n_estimators': 15, 'subsample': 1}"
7,XGBoost Classifier,PCA 100% variance,14,0.7115392133141213,0.054078202576547496,0.2752336818056194,0.2135300827370537,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 2, 'n_estimators': 3, 'subsample': 0.5}"
