,Name,Stage,Features Selected,Train MCC,Train Stdev,Test MCC,Test Stdev,Params
0,XGBoost Classifier,Baseline,572,0.9813580814578786,0.024658282509409376,0.3776149336114566,0.2719367455927221,"{'alpha': 1.0, 'gamma': 0, 'lambda': 1, 'max_depth': 4, 'n_estimators': 4, 'subsample': 1}"
1,XGBoost Classifier,rfe,12,0.6859644586996575,0.09181593378894001,0.6027608356882682,0.14027353644901466,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 2, 'n_estimators': 6, 'subsample': 0.5}"
2,XGBoost Classifier,PCA 75% variance,5,0.8143555521409166,0.057240969779837836,0.537236683293617,0.24241274163959597,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 4, 'n_estimators': 21, 'subsample': 0.5}"
3,XGBoost Classifier,PCA 80% variance,5,0.8143555521409166,0.057240969779837836,0.537236683293617,0.24241274163959597,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 4, 'n_estimators': 21, 'subsample': 0.5}"
4,XGBoost Classifier,PCA 85% variance,6,0.7450529504739837,0.0876292147002459,0.5517065283156634,0.2553333546630134,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 2, 'n_estimators': 20, 'subsample': 0.5}"
5,XGBoost Classifier,PCA 90% variance,7,0.7791830399239978,0.07334863702590808,0.5250043859552219,0.28019192822239936,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 3, 'n_estimators': 18, 'subsample': 0.5}"
6,XGBoost Classifier,PCA 95% variance,8,0.7870660647425706,0.08249820244352173,0.5115178828008999,0.2614321742316972,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 3, 'n_estimators': 7, 'subsample': 0.5}"
7,XGBoost Classifier,PCA 100% variance,11,0.6837101631596789,0.05366967282422124,0.5245573867611795,0.16344779319356487,"{'alpha': 0.0, 'gamma': 2, 'lambda': 1, 'max_depth': 3, 'n_estimators': 2, 'subsample': 1}"
