,Name,Stage,Features Selected,Train MCC,Train Stdev,Test MCC,Test Stdev,Params
0,XGBoost Classifier,Baseline,572,0.653279997867065,0.05253009078577061,0.45627802186228184,0.08574803014335154,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 3, 'n_estimators': 2, 'subsample': 0.5}"
1,XGBoost Classifier,rfe,11,0.6318448940390524,0.047759742000672935,0.5172568606007871,0.10452516836655869,"{'alpha': 0.0, 'gamma': 2, 'lambda': 1, 'max_depth': 2, 'n_estimators': 8, 'subsample': 0.5}"
2,XGBoost Classifier,PCA 75% variance,3,0.6653956962366734,0.01274719162341847,0.6337536789860749,0.07155597747342729,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 2, 'n_estimators': 1, 'subsample': 1}"
3,XGBoost Classifier,PCA 80% variance,4,0.6594789826799972,0.025521261507851,0.6540087340481705,0.087223780591652,"{'alpha': 0.0, 'gamma': 2, 'lambda': 1, 'max_depth': 3, 'n_estimators': 2, 'subsample': 1}"
4,XGBoost Classifier,PCA 85% variance,5,0.6594789826799972,0.025521261507851,0.6540087340481705,0.087223780591652,"{'alpha': 0.0, 'gamma': 2, 'lambda': 1, 'max_depth': 3, 'n_estimators': 2, 'subsample': 1}"
5,XGBoost Classifier,PCA 90% variance,6,0.6032712597221584,0.03462341852099971,0.5759420027929982,0.09501852657260136,"{'alpha': 0.0, 'gamma': 3, 'lambda': 1, 'max_depth': 2, 'n_estimators': 4, 'subsample': 0.5}"
6,XGBoost Classifier,PCA 95% variance,7,0.6348132177512389,0.05843954779802673,0.5759420027929982,0.09501852657260136,"{'alpha': 0.0, 'gamma': 3, 'lambda': 1, 'max_depth': 2, 'n_estimators': 4, 'subsample': 0.5}"
7,XGBoost Classifier,PCA 100% variance,11,0.6509720557836693,0.04134133962984581,0.5704144036000942,0.036341558203776235,"{'alpha': 0.0, 'gamma': 3, 'lambda': 1, 'max_depth': 2, 'n_estimators': 4, 'subsample': 1}"
