,Name,Stage,Features Selected,Train MCC,Train Stdev,Test MCC,Test Stdev,Params
0,XGBoost Classifier,Baseline,572,0.890479850196777,0.06935580206933617,0.5543546277043733,0.08021959447766144,"{'alpha': 0.2, 'gamma': 1, 'lambda': 1, 'max_depth': 2, 'n_estimators': 14, 'subsample': 0.5}"
1,XGBoost Classifier,rfe,37,0.9620090647079718,0.012888363510695732,0.4962710008864953,0.10341652896104853,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 3, 'n_estimators': 19, 'subsample': 0.5}"
2,XGBoost Classifier,PCA 75% variance,6,0.744376700511381,0.05768362377054902,0.5947441248860587,0.1516798661267481,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 2, 'n_estimators': 4, 'subsample': 1}"
3,XGBoost Classifier,PCA 80% variance,7,0.6591214596229422,0.08319070245772184,0.5967140666266249,0.16444343238538978,"{'alpha': 0.0, 'gamma': 2, 'lambda': 1, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.5}"
4,XGBoost Classifier,PCA 85% variance,9,0.9245139146381678,0.031291270486990964,0.5931743864389344,0.1273198019076819,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 3, 'n_estimators': 17, 'subsample': 0.5}"
5,XGBoost Classifier,PCA 90% variance,11,0.91872885184326,0.046608083462623906,0.5813120858470726,0.12338086414084992,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 2, 'n_estimators': 14, 'subsample': 0.5}"
6,XGBoost Classifier,PCA 95% variance,15,0.9495941750469321,0.024748025778800493,0.5596917815847172,0.24467563620037802,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 2, 'n_estimators': 21, 'subsample': 0.5}"
7,XGBoost Classifier,PCA 100% variance,37,0.8849463833910438,0.032920172498511736,0.5792991510247611,0.1291108769123335,"{'alpha': 0.0, 'gamma': 1, 'lambda': 1, 'max_depth': 2, 'n_estimators': 13, 'subsample': 0.5}"
