,Name,Stage,Train MCC,Train Stdev,Test MCC,Test Stdev,Params
0,XGBoost Classifier,Baseline,0.5518381538657332,0.08646014981824558,0.42957045435890107,0.1899827809699857,"{'alpha': 0.6000000000000001, 'gamma': 3, 'lambda': 1, 'max_depth': 2, 'n_estimators': 3, 'subsample': 0.5}"
1,XGBoost Classifier,SFS,0.48141024279041805,0.11490231077201989,0.5462417409324596,0.20794762917330611,"{'alpha': 0.0, 'gamma': 3, 'lambda': 1, 'max_depth': 2, 'n_estimators': 3, 'subsample': 0.5}"
2,XGBoost Classifier,PCA 75% variance,0.9811193101478832,0.015431196415196222,0.2701391555728902,0.18914040510617805,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 5, 'n_estimators': 10, 'subsample': 1}"
3,XGBoost Classifier,PCA 80% variance,0.8655952455610552,0.03058874159485425,0.20716095556032052,0.18007651813427505,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 2, 'n_estimators': 12, 'subsample': 0.5}"
4,XGBoost Classifier,PCA 85% variance,0.5713216026181839,0.09048620992175499,0.2944830709172429,0.2850337809330866,"{'alpha': 0.0, 'gamma': 1, 'lambda': 1, 'max_depth': 2, 'n_estimators': 2, 'subsample': 0.5}"
5,XGBoost Classifier,PCA 90% variance,0.5377166635335159,0.1062019900674594,0.3177404011715473,0.3061333966755579,"{'alpha': 0.0, 'gamma': 1, 'lambda': 1, 'max_depth': 2, 'n_estimators': 2, 'subsample': 0.5}"
6,XGBoost Classifier,PCA 95% variance,0.5655438375663913,0.09778882450351688,0.3486540367423411,0.27155698218451374,"{'alpha': 0.0, 'gamma': 1, 'lambda': 1, 'max_depth': 3, 'n_estimators': 2, 'subsample': 0.5}"
7,XGBoost Classifier,PCA 100% variance,0.9105562962650746,0.04377754173698837,0.27401764784512833,0.1785690036393005,"{'alpha': 0.0, 'gamma': 1, 'lambda': 1, 'max_depth': 4, 'n_estimators': 2, 'subsample': 1}"
