,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_break_ties,param_class_weight,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
61,0.006705856323242188,0.0002454958772611562,0.00610508918762207,0.00020008121250439915,11,True,,0.01,"{'C': 11, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.19572034031470317,0.21997067253202995,0.3296342573721317,0.34992710611188255,0.3137254901960784,0.28179557330536514,0.06193743478459986,71,0.935340022296544,0.9362510162412889,0.9049725810507373,0.9061456881770588,0.9688622498696908,0.930314311527064,0.023548976369424345
49,0.006705665588378906,0.00040035250642402915,0.0063054561614990234,0.0004001856524922232,11,False,,0.01,"{'C': 11, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.19572034031470317,0.21997067253202995,0.3296342573721317,0.34992710611188255,0.3137254901960784,0.28179557330536514,0.06193743478459986,71,0.935340022296544,0.9362510162412889,0.9049725810507373,0.9061456881770588,0.9688622498696908,0.930314311527064,0.023548976369424345
73,0.006905794143676758,0.0008609018965794222,0.0067061901092529295,0.0007491063403745093,16,False,,0.01,"{'C': 16, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.19572034031470317,0.21997067253202995,0.3296342573721317,0.34992710611188255,0.3137254901960784,0.28179557330536514,0.06193743478459986,71,0.935340022296544,0.9362510162412889,0.9049725810507373,0.9061456881770588,0.9688622498696908,0.930314311527064,0.023548976369424345
85,0.006606006622314453,0.00020008115568404485,0.006205224990844726,0.00024526218312314495,16,True,,0.01,"{'C': 16, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.19572034031470317,0.21997067253202995,0.20377359689625746,0.34992710611188255,0.3137254901960784,0.2566234412101903,0.06294749729249226,80,0.935340022296544,0.9362510162412889,0.9049725810507373,0.9061456881770588,0.9688622498696908,0.930314311527064,0.023548976369424345
97,0.006805610656738281,0.0010310677492310872,0.006205415725708008,0.00024491178084343207,21,False,,0.01,"{'C': 21, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.17434741848535126,0.21997067253202995,0.20377359689625746,0.34992710611188255,0.3137254901960784,0.2523488568443199,0.06749923397516334,82,0.935340022296544,0.9362510162412889,0.9049725810507373,0.9061456881770588,0.9688622498696908,0.930314311527064,0.023548976369424345
109,0.006705570220947266,0.0004002810767112965,0.006405830383300781,0.0005835599691625898,21,True,,0.01,"{'C': 21, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.17434741848535126,0.21997067253202995,0.20377359689625746,0.34992710611188255,0.3137254901960784,0.2523488568443199,0.06749923397516334,82,0.935340022296544,0.9362510162412889,0.9049725810507373,0.9061456881770588,0.9688622498696908,0.930314311527064,0.023548976369424345
37,0.006505489349365234,0.00031665724941619904,0.006306123733520508,0.0002446613495479595,6,True,,0.01,"{'C': 6, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.19572034031470317,0.21997067253202995,0.3296342573721317,0.34992710611188255,0.4164043862150075,0.302331352509151,0.08267121738700216,46,0.935340022296544,0.8720241785838646,0.8720241785838646,0.8424263622307109,0.9065698227812462,0.8856769128952461,0.03208221488628764
25,0.006605720520019532,0.00020022423501840918,0.0059048175811767575,0.00020046239802090234,6,False,,0.01,"{'C': 6, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.19572034031470317,0.21997067253202995,0.3296342573721317,0.34992710611188255,0.4164043862150075,0.302331352509151,0.08267121738700216,46,0.935340022296544,0.8720241785838646,0.8720241785838646,0.8424263622307109,0.9065698227812462,0.8856769128952461,0.03208221488628764
182,0.006905889511108399,0.0010686531755849742,0.006105375289916992,0.00020017640939371784,36,True,,0.001,"{'C': 36, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.17434741848535126,0.21997067253202995,0.3296342573721317,0.34992710611188255,0.4164043862150075,0.2980567681432806,0.08842541491089963,49,0.9024397572846347,0.8720241785838646,0.836577273299396,0.8424263622307109,0.8734031982403823,0.8653741539277977,0.02382607315696571
113,0.006905841827392578,0.0005834863513331222,0.006805896759033203,0.0006787322621738995,21,True,,auto,"{'C': 21, 'break_ties': True, 'class_weight': None, 'gamma': 'auto'}",0.17434741848535126,0.21997067253202995,0.3296342573721317,0.34992710611188255,0.4164043862150075,0.2980567681432806,0.08842541491089963,49,0.9024397572846347,0.8720241785838646,0.836577273299396,0.8424263622307109,0.8734031982403823,0.8653741539277977,0.02382607315696571
