,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_break_ties,param_class_weight,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
76,0.009107875823974609,0.0038157800311986382,0.006905889511108399,0.0008008003660762839,16,False,,scale,"{'C': 16, 'break_ties': False, 'class_weight': None, 'gamma': 'scale'}",0.19572034031470317,0.4220811446494876,0.36293309315564887,0.5346670861496433,0.3436215967445456,0.3718046522028057,0.11039073525602267,64,0.9686366035843892,0.9377575981974762,0.9686366035843892,0.9697814366141521,0.9688622498696908,0.9627348983700195,0.012495790574513619
88,0.007306098937988281,0.0007490291586983649,0.009808492660522462,0.005702207526373665,16,True,,scale,"{'C': 16, 'break_ties': True, 'class_weight': None, 'gamma': 'scale'}",0.19572034031470317,0.4220811446494876,0.36293309315564887,0.5346670861496433,0.3436215967445456,0.3718046522028057,0.11039073525602267,64,0.9686366035843892,0.9377575981974762,0.9686366035843892,0.9697814366141521,0.9688622498696908,0.9627348983700195,0.012495790574513619
145,0.006305313110351563,0.00024526227582950095,0.006005334854125977,0.0003165064387324431,31,False,,0.01,"{'C': 31, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.19572034031470317,0.4220811446494876,0.36293309315564887,0.5346670861496433,0.48651277256732783,0.4003828873673621,0.11765259265211397,37,0.9686366035843892,0.9377575981974762,0.9686366035843892,0.9400410840517137,0.9688622498696908,0.9567868278575318,0.014623144007980005
169,0.006105470657348633,0.00020024801296950417,0.0061051368713378905,0.000200057107861526,36,False,,0.01,"{'C': 36, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.19572034031470317,0.4220811446494876,0.36293309315564887,0.5346670861496433,0.48651277256732783,0.4003828873673621,0.11765259265211397,37,0.9686366035843892,0.9377575981974762,0.9686366035843892,0.9697814366141521,0.9688622498696908,0.9627348983700195,0.012495790574513619
181,0.006605768203735351,0.00020008115568404485,0.011009311676025391,0.009024430108643787,36,True,,0.01,"{'C': 36, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.19572034031470317,0.4220811446494876,0.36293309315564887,0.5346670861496433,0.48651277256732783,0.4003828873673621,0.11765259265211397,37,0.9686366035843892,0.9377575981974762,0.9686366035843892,0.9697814366141521,0.9688622498696908,0.9627348983700195,0.012495790574513619
157,0.006305789947509766,0.0002452625539483585,0.006304931640625,0.00024524289016801114,31,True,,0.01,"{'C': 31, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.19572034031470317,0.4220811446494876,0.36293309315564887,0.5346670861496433,0.48651277256732783,0.4003828873673621,0.11765259265211397,37,0.9686366035843892,0.9377575981974762,0.9686366035843892,0.9400410840517137,0.9688622498696908,0.9567868278575318,0.014623144007980005
40,0.01571369171142578,0.014742410944425076,0.00660548210144043,0.0004902031772019016,6,True,,scale,"{'C': 6, 'break_ties': True, 'class_weight': None, 'gamma': 'scale'}",0.19572034031470317,0.27419354838709675,0.4816466835729722,0.5346670861496433,0.3436215967445456,0.3659698510337922,0.12629102645825166,81,0.9686366035843892,0.9377575981974762,0.9377575981974762,0.9400410840517137,0.9688622498696908,0.9506110267801493,0.014833566700776521
28,0.006906032562255859,0.0003741643071118926,0.006205415725708008,0.00040061545855791104,6,False,,scale,"{'C': 6, 'break_ties': False, 'class_weight': None, 'gamma': 'scale'}",0.19572034031470317,0.27419354838709675,0.4816466835729722,0.5346670861496433,0.3436215967445456,0.3659698510337922,0.12629102645825166,81,0.9686366035843892,0.9377575981974762,0.9377575981974762,0.9400410840517137,0.9688622498696908,0.9506110267801493,0.014833566700776521
121,0.006605720520019532,0.00020022474603558635,0.0059051036834716795,0.00020012858370130188,26,False,,0.01,"{'C': 26, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.19572034031470317,0.27419354838709675,0.36293309315564887,0.5346670861496433,0.48651277256732783,0.370805368114884,0.1267197296922328,66,0.9686366035843892,0.9377575981974762,0.9686366035843892,0.9400410840517137,0.9688622498696908,0.9567868278575318,0.014623144007980005
413,0.006906032562255859,0.00037480143789635515,0.006505537033081055,0.000837568281172086,86,False,,auto,"{'C': 86, 'break_ties': False, 'class_weight': None, 'gamma': 'auto'}",0.19572034031470317,0.27419354838709675,0.36293309315564887,0.5346670861496433,0.48651277256732783,0.370805368114884,0.1267197296922328,66,0.9686366035843892,0.9377575981974762,0.9377575981974762,0.9400410840517137,0.9688622498696908,0.9506110267801493,0.014833566700776521
