,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_gamma,param_lambda,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
18598,0.016113710403442384,0.003628121205786157,0.0020018577575683593,1.1680077279964343e-07,0.6000000000000001,2,5,2,12,0.5,"{'alpha': 0.6000000000000001, 'gamma': 2, 'lambda': 5, 'max_depth': 2, 'n_estimators': 12, 'subsample': 0.5}",0.11879774082787287,0.33942211665106536,0.15875015875023812,0.38635623073303615,0.4206670706315453,0.28479866351875155,0.122639648589313,1,0.806408033266473,0.807391492223792,0.8033756215602426,0.6432535950897559,0.742544494981393,0.7605946474243312,0.06358262863349101
12982,0.012610960006713866,0.0004902128898227447,0.0025020599365234374,0.0007754947207948822,0.4,2,1,2,12,0.5,"{'alpha': 0.4, 'gamma': 2, 'lambda': 1, 'max_depth': 2, 'n_estimators': 12, 'subsample': 0.5}",0.11879774082787287,0.33942211665106536,0.15875015875023812,0.38635623073303615,0.4206670706315453,0.28479866351875155,0.122639648589313,1,0.806408033266473,0.807391492223792,0.8033756215602426,0.6432535950897559,0.742544494981393,0.7605946474243312,0.06358262863349101
12980,0.01251049041748047,0.001266176490199714,0.002001953125,2.3360154559928687e-07,0.4,2,1,2,11,0.5,"{'alpha': 0.4, 'gamma': 2, 'lambda': 1, 'max_depth': 2, 'n_estimators': 11, 'subsample': 0.5}",0.11879774082787287,0.33942211665106536,0.15875015875023812,0.38635623073303615,0.4206670706315453,0.28479866351875155,0.122639648589313,1,0.8394987971023387,0.6992657562375263,0.7337108269058233,0.6432535950897559,0.742544494981393,0.7316546940633674,0.06421364901609122
13846,0.012410545349121093,0.00037458466733235584,0.0020018577575683593,2.86102294921875e-07,0.4,2,9,2,12,0.5,"{'alpha': 0.4, 'gamma': 2, 'lambda': 9, 'max_depth': 2, 'n_estimators': 12, 'subsample': 0.5}",0.11879774082787287,0.33942211665106536,0.15875015875023812,0.38635623073303615,0.4206670706315453,0.28479866351875155,0.122639648589313,1,0.806408033266473,0.807391492223792,0.8033756215602426,0.6432535950897559,0.742544494981393,0.7605946474243312,0.06358262863349101
3046,0.01231074333190918,0.00040024519232965104,0.002302074432373047,0.0002450091496108039,0.0,2,5,2,12,0.5,"{'alpha': 0.0, 'gamma': 2, 'lambda': 5, 'max_depth': 2, 'n_estimators': 12, 'subsample': 0.5}",0.11879774082787287,0.33942211665106536,0.15875015875023812,0.38635623073303615,0.4206670706315453,0.28479866351875155,0.122639648589313,1,0.806408033266473,0.807391492223792,0.8033756215602426,0.6432535950897559,0.742544494981393,0.7605946474243312,0.06358262863349101
13844,0.01301121711730957,0.002795343211656388,0.0022019386291503907,0.0002451648684780419,0.4,2,9,2,11,0.5,"{'alpha': 0.4, 'gamma': 2, 'lambda': 9, 'max_depth': 2, 'n_estimators': 11, 'subsample': 0.5}",0.11879774082787287,0.33942211665106536,0.15875015875023812,0.38635623073303615,0.4206670706315453,0.28479866351875155,0.122639648589313,1,0.8394987971023387,0.6992657562375263,0.7337108269058233,0.6432535950897559,0.742544494981393,0.7316546940633674,0.06421364901609122
23348,0.011509895324707031,2.611744678045111e-07,0.0020018100738525392,1.7841612752790173e-07,0.8,2,1,2,11,0.5,"{'alpha': 0.8, 'gamma': 2, 'lambda': 1, 'max_depth': 2, 'n_estimators': 11, 'subsample': 0.5}",0.11879774082787287,0.33942211665106536,0.15875015875023812,0.38635623073303615,0.4206670706315453,0.28479866351875155,0.122639648589313,1,0.8394987971023387,0.6992657562375263,0.7337108269058233,0.6432535950897559,0.742544494981393,0.7316546940633674,0.06421364901609122
13412,0.012610864639282227,0.0009705132807193956,0.0021018028259277345,0.00020020015895315458,0.4,2,5,2,11,0.5,"{'alpha': 0.4, 'gamma': 2, 'lambda': 5, 'max_depth': 2, 'n_estimators': 11, 'subsample': 0.5}",0.11879774082787287,0.33942211665106536,0.15875015875023812,0.38635623073303615,0.4206670706315453,0.28479866351875155,0.122639648589313,1,0.8394987971023387,0.6992657562375263,0.7337108269058233,0.6432535950897559,0.742544494981393,0.7316546940633674,0.06421364901609122
23350,0.012410545349121093,0.00020010484837236953,0.0021018505096435545,0.00020017640939371784,0.8,2,1,2,12,0.5,"{'alpha': 0.8, 'gamma': 2, 'lambda': 1, 'max_depth': 2, 'n_estimators': 12, 'subsample': 0.5}",0.11879774082787287,0.33942211665106536,0.15875015875023812,0.38635623073303615,0.4206670706315453,0.28479866351875155,0.122639648589313,1,0.806408033266473,0.807391492223792,0.8033756215602426,0.6432535950897559,0.742544494981393,0.7605946474243312,0.06358262863349101
13414,0.012410640716552734,0.0003746102940839268,0.004303741455078125,0.004358060894854008,0.4,2,5,2,12,0.5,"{'alpha': 0.4, 'gamma': 2, 'lambda': 5, 'max_depth': 2, 'n_estimators': 12, 'subsample': 0.5}",0.11879774082787287,0.33942211665106536,0.15875015875023812,0.38635623073303615,0.4206670706315453,0.28479866351875155,0.122639648589313,1,0.806408033266473,0.807391492223792,0.8033756215602426,0.6432535950897559,0.742544494981393,0.7605946474243312,0.06358262863349101
23780,0.011610031127929688,0.00037454646674304695,0.002101755142211914,0.00020022395111941386,0.8,2,5,2,11,0.5,"{'alpha': 0.8, 'gamma': 2, 'lambda': 5, 'max_depth': 2, 'n_estimators': 11, 'subsample': 0.5}",0.11879774082787287,0.33942211665106536,0.15875015875023812,0.38635623073303615,0.4206670706315453,0.28479866351875155,0.122639648589313,1,0.8394987971023387,0.6992657562375263,0.7337108269058233,0.6432535950897559,0.742544494981393,0.7316546940633674,0.06421364901609122
19030,0.012410688400268554,0.00020029563986668407,0.0020018577575683593,1.1680077279964342e-07,0.6000000000000001,2,9,2,12,0.5,"{'alpha': 0.6000000000000001, 'gamma': 2, 'lambda': 9, 'max_depth': 2, 'n_estimators': 12, 'subsample': 0.5}",0.11879774082787287,0.33942211665106536,0.15875015875023812,0.38635623073303615,0.4206670706315453,0.28479866351875155,0.122639648589313,1,0.806408033266473,0.807391492223792,0.8033756215602426,0.6432535950897559,0.742544494981393,0.7605946474243312,0.06358262863349101
19028,0.012010335922241211,0.0005482923006354607,0.0020017147064208983,2.78041453115716e-07,0.6000000000000001,2,9,2,11,0.5,"{'alpha': 0.6000000000000001, 'gamma': 2, 'lambda': 9, 'max_depth': 2, 'n_estimators': 11, 'subsample': 0.5}",0.11879774082787287,0.33942211665106536,0.15875015875023812,0.38635623073303615,0.4206670706315453,0.28479866351875155,0.122639648589313,1,0.8394987971023387,0.6992657562375263,0.7337108269058233,0.6432535950897559,0.742544494981393,0.7316546940633674,0.06421364901609122
3044,0.01181035041809082,0.0004003286752172009,0.0021018028259277345,0.00020020021573973368,0.0,2,5,2,11,0.5,"{'alpha': 0.0, 'gamma': 2, 'lambda': 5, 'max_depth': 2, 'n_estimators': 11, 'subsample': 0.5}",0.11879774082787287,0.33942211665106536,0.15875015875023812,0.38635623073303615,0.4206670706315453,0.28479866351875155,0.122639648589313,1,0.8394987971023387,0.6992657562375263,0.7337108269058233,0.6432535950897559,0.742544494981393,0.7316546940633674,0.06421364901609122
23782,0.013111305236816407,0.0007356242489625134,0.0020018100738525392,2.7804145311571603e-07,0.8,2,5,2,12,0.5,"{'alpha': 0.8, 'gamma': 2, 'lambda': 5, 'max_depth': 2, 'n_estimators': 12, 'subsample': 0.5}",0.11879774082787287,0.33942211665106536,0.15875015875023812,0.38635623073303615,0.4206670706315453,0.28479866351875155,0.122639648589313,1,0.806408033266473,0.807391492223792,0.8033756215602426,0.6432535950897559,0.742544494981393,0.7605946474243312,0.06358262863349101
18596,0.012010288238525391,0.0007750330131137161,0.0020017623901367188,2.611744678045111e-07,0.6000000000000001,2,5,2,11,0.5,"{'alpha': 0.6000000000000001, 'gamma': 2, 'lambda': 5, 'max_depth': 2, 'n_estimators': 11, 'subsample': 0.5}",0.11879774082787287,0.33942211665106536,0.15875015875023812,0.38635623073303615,0.4206670706315453,0.28479866351875155,0.122639648589313,1,0.8394987971023387,0.6992657562375263,0.7337108269058233,0.6432535950897559,0.742544494981393,0.7316546940633674,0.06421364901609122
28532,0.011810207366943359,0.0004004956001411572,0.0025022029876708984,0.0007752792546703723,1.0,2,1,2,11,0.5,"{'alpha': 1.0, 'gamma': 2, 'lambda': 1, 'max_depth': 2, 'n_estimators': 11, 'subsample': 0.5}",0.11879774082787287,0.33942211665106536,0.15875015875023812,0.38635623073303615,0.4206670706315453,0.28479866351875155,0.122639648589313,1,0.8394987971023387,0.6992657562375263,0.7337108269058233,0.6432535950897559,0.742544494981393,0.7316546940633674,0.06421364901609122
8230,0.01251077651977539,0.00044750114280168334,0.002101898193359375,0.00020027171997793705,0.2,2,5,2,12,0.5,"{'alpha': 0.2, 'gamma': 2, 'lambda': 5, 'max_depth': 2, 'n_estimators': 12, 'subsample': 0.5}",0.11879774082787287,0.33942211665106536,0.15875015875023812,0.38635623073303615,0.4206670706315453,0.28479866351875155,0.122639648589313,1,0.806408033266473,0.807391492223792,0.8033756215602426,0.6432535950897559,0.742544494981393,0.7605946474243312,0.06358262863349101
8228,0.011609888076782227,0.0003743935039461357,0.0026021480560302736,0.0009703559008204845,0.2,2,5,2,11,0.5,"{'alpha': 0.2, 'gamma': 2, 'lambda': 5, 'max_depth': 2, 'n_estimators': 11, 'subsample': 0.5}",0.11879774082787287,0.33942211665106536,0.15875015875023812,0.38635623073303615,0.4206670706315453,0.28479866351875155,0.122639648589313,1,0.8394987971023387,0.6992657562375263,0.7337108269058233,0.6432535950897559,0.742544494981393,0.7316546940633674,0.06421364901609122
7796,0.011710214614868163,0.0004004597974384929,0.002001667022705078,1.1680077279964342e-07,0.2,2,1,2,11,0.5,"{'alpha': 0.2, 'gamma': 2, 'lambda': 1, 'max_depth': 2, 'n_estimators': 11, 'subsample': 0.5}",0.11879774082787287,0.33942211665106536,0.15875015875023812,0.38635623073303615,0.4206670706315453,0.28479866351875155,0.122639648589313,1,0.8394987971023387,0.6992657562375263,0.7337108269058233,0.6432535950897559,0.742544494981393,0.7316546940633674,0.06421364901609122
