,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_gamma,param_lambda,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10513,0.0021843910217285156,0.0009791088504139721,0.0014420509338378905,0.0009293888525504315,0.4,0,1,5,1,1,"{'alpha': 0.4, 'gamma': 0, 'lambda': 1, 'max_depth': 5, 'n_estimators': 1, 'subsample': 1}",0.40512732722010275,0.0,0.0707549137677225,0.3964124835860459,0.5163977794943223,0.2777385008136387,0.2035930051456916,1,0.913760540435421,0.8882837777753417,0.9716704601766637,0.9160206121308156,0.9151816793891038,0.9209834139814692,0.02738211930716162
6193,0.0020194053649902344,0.0010452472487294093,0.0013927459716796876,0.0007665165786975792,0.2,0,9,5,1,1,"{'alpha': 0.2, 'gamma': 0, 'lambda': 9, 'max_depth': 5, 'n_estimators': 1, 'subsample': 1}",0.40512732722010275,0.0,0.0707549137677225,0.3964124835860459,0.5163977794943223,0.2777385008136387,0.2035930051456916,1,0.913760540435421,0.8882837777753417,0.9716704601766637,0.9160206121308156,0.9151816793891038,0.9209834139814692,0.02738211930716162
15697,0.0014403820037841796,2.3188017870036616e-05,0.0007350444793701172,7.177943636964307e-06,0.6000000000000001,0,1,5,1,1,"{'alpha': 0.6000000000000001, 'gamma': 0, 'lambda': 1, 'max_depth': 5, 'n_estimators': 1, 'subsample': 1}",0.40512732722010275,0.0,0.0707549137677225,0.3964124835860459,0.5163977794943223,0.2777385008136387,0.2035930051456916,1,0.913760540435421,0.8882837777753417,0.9716704601766637,0.9160206121308156,0.9151816793891038,0.9209834139814692,0.02738211930716162
1009,0.002386188507080078,0.0017291825336707533,0.0007960319519042969,5.869890595667966e-05,0.0,0,9,5,1,1,"{'alpha': 0.0, 'gamma': 0, 'lambda': 9, 'max_depth': 5, 'n_estimators': 1, 'subsample': 1}",0.40512732722010275,0.0,0.0707549137677225,0.3964124835860459,0.5163977794943223,0.2777385008136387,0.2035930051456916,1,0.913760540435421,0.8882837777753417,0.9716704601766637,0.9160206121308156,0.9151816793891038,0.9209834139814692,0.02738211930716162
21313,0.0021116256713867186,0.0010946149359223507,0.0013012409210205079,0.0007359526758876444,0.8,0,5,5,1,1,"{'alpha': 0.8, 'gamma': 0, 'lambda': 5, 'max_depth': 5, 'n_estimators': 1, 'subsample': 1}",0.40512732722010275,0.0,0.0707549137677225,0.3964124835860459,0.5163977794943223,0.2777385008136387,0.2035930051456916,1,0.913760540435421,0.8882837777753417,0.9716704601766637,0.9160206121308156,0.9151816793891038,0.9209834139814692,0.02738211930716162
26497,0.002233457565307617,0.0012422424004048611,0.0010500907897949218,0.0005800605867580153,1.0,0,5,5,1,1,"{'alpha': 1.0, 'gamma': 0, 'lambda': 5, 'max_depth': 5, 'n_estimators': 1, 'subsample': 1}",0.40512732722010275,0.0,0.0707549137677225,0.3964124835860459,0.5163977794943223,0.2777385008136387,0.2035930051456916,1,0.913760540435421,0.8882837777753417,0.9716704601766637,0.9160206121308156,0.9151816793891038,0.9209834139814692,0.02738211930716162
26929,0.0019863605499267577,0.0010003962961932116,0.001641225814819336,0.0011791919183924678,1.0,0,9,5,1,1,"{'alpha': 1.0, 'gamma': 0, 'lambda': 9, 'max_depth': 5, 'n_estimators': 1, 'subsample': 1}",0.40512732722010275,0.0,0.0707549137677225,0.3964124835860459,0.5163977794943223,0.2777385008136387,0.2035930051456916,1,0.913760540435421,0.8882837777753417,0.9716704601766637,0.9160206121308156,0.9151816793891038,0.9209834139814692,0.02738211930716162
16129,0.00142822265625,1.8010058035450556e-05,0.0007412433624267578,1.0070186654063642e-05,0.6000000000000001,0,5,5,1,1,"{'alpha': 0.6000000000000001, 'gamma': 0, 'lambda': 5, 'max_depth': 5, 'n_estimators': 1, 'subsample': 1}",0.40512732722010275,0.0,0.0707549137677225,0.3964124835860459,0.5163977794943223,0.2777385008136387,0.2035930051456916,1,0.913760540435421,0.8882837777753417,0.9716704601766637,0.9160206121308156,0.9151816793891038,0.9209834139814692,0.02738211930716162
10945,0.001423788070678711,1.1177128085314644e-05,0.0007351398468017578,3.222092801385146e-06,0.4,0,5,5,1,1,"{'alpha': 0.4, 'gamma': 0, 'lambda': 5, 'max_depth': 5, 'n_estimators': 1, 'subsample': 1}",0.40512732722010275,0.0,0.0707549137677225,0.3964124835860459,0.5163977794943223,0.2777385008136387,0.2035930051456916,1,0.913760540435421,0.8882837777753417,0.9716704601766637,0.9160206121308156,0.9151816793891038,0.9209834139814692,0.02738211930716162
5329,0.0014584064483642578,3.677122564938879e-05,0.0007452011108398437,1.2936795103376469e-05,0.2,0,1,5,1,1,"{'alpha': 0.2, 'gamma': 0, 'lambda': 1, 'max_depth': 5, 'n_estimators': 1, 'subsample': 1}",0.40512732722010275,0.0,0.0707549137677225,0.3964124835860459,0.5163977794943223,0.2777385008136387,0.2035930051456916,1,0.913760540435421,0.8882837777753417,0.9716704601766637,0.9160206121308156,0.9151816793891038,0.9209834139814692,0.02738211930716162
577,0.004257869720458984,0.005591820666794981,0.0007948875427246094,0.0001055959089794973,0.0,0,5,5,1,1,"{'alpha': 0.0, 'gamma': 0, 'lambda': 5, 'max_depth': 5, 'n_estimators': 1, 'subsample': 1}",0.40512732722010275,0.0,0.0707549137677225,0.3964124835860459,0.5163977794943223,0.2777385008136387,0.2035930051456916,1,0.913760540435421,0.8882837777753417,0.9716704601766637,0.9160206121308156,0.9151816793891038,0.9209834139814692,0.02738211930716162
11377,0.0014295578002929688,1.8466592496445016e-05,0.0007336616516113281,7.073280960383858e-06,0.4,0,9,5,1,1,"{'alpha': 0.4, 'gamma': 0, 'lambda': 9, 'max_depth': 5, 'n_estimators': 1, 'subsample': 1}",0.40512732722010275,0.0,0.0707549137677225,0.3964124835860459,0.5163977794943223,0.2777385008136387,0.2035930051456916,1,0.913760540435421,0.8882837777753417,0.9716704601766637,0.9160206121308156,0.9151816793891038,0.9209834139814692,0.02738211930716162
26065,0.0015074253082275391,7.558878220520529e-05,0.0007776260375976562,4.424334542404441e-05,1.0,0,1,5,1,1,"{'alpha': 1.0, 'gamma': 0, 'lambda': 1, 'max_depth': 5, 'n_estimators': 1, 'subsample': 1}",0.40512732722010275,0.0,0.0707549137677225,0.3964124835860459,0.5163977794943223,0.2777385008136387,0.2035930051456916,1,0.913760540435421,0.8882837777753417,0.9716704601766637,0.9160206121308156,0.9151816793891038,0.9209834139814692,0.02738211930716162
16561,0.0021467685699462892,0.0010911651450610477,0.0007936954498291016,6.397672814200687e-05,0.6000000000000001,0,9,5,1,1,"{'alpha': 0.6000000000000001, 'gamma': 0, 'lambda': 9, 'max_depth': 5, 'n_estimators': 1, 'subsample': 1}",0.40512732722010275,0.0,0.0707549137677225,0.3964124835860459,0.5163977794943223,0.2777385008136387,0.2035930051456916,1,0.913760540435421,0.8882837777753417,0.9716704601766637,0.9160206121308156,0.9151816793891038,0.9209834139814692,0.02738211930716162
145,0.0014432907104492188,2.931389153039202e-05,0.0007369041442871094,1.0484346887444926e-05,0.0,0,1,5,1,1,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 5, 'n_estimators': 1, 'subsample': 1}",0.40512732722010275,0.0,0.0707549137677225,0.3964124835860459,0.5163977794943223,0.2777385008136387,0.2035930051456916,1,0.913760540435421,0.8882837777753417,0.9716704601766637,0.9160206121308156,0.9151816793891038,0.9209834139814692,0.02738211930716162
5761,0.0022806644439697264,0.001705812296063982,0.001083230972290039,0.0006828331514403639,0.2,0,5,5,1,1,"{'alpha': 0.2, 'gamma': 0, 'lambda': 5, 'max_depth': 5, 'n_estimators': 1, 'subsample': 1}",0.40512732722010275,0.0,0.0707549137677225,0.3964124835860459,0.5163977794943223,0.2777385008136387,0.2035930051456916,1,0.913760540435421,0.8882837777753417,0.9716704601766637,0.9160206121308156,0.9151816793891038,0.9209834139814692,0.02738211930716162
20881,0.001447439193725586,3.628069658245849e-05,0.0007338523864746094,4.5761463600197136e-06,0.8,0,1,5,1,1,"{'alpha': 0.8, 'gamma': 0, 'lambda': 1, 'max_depth': 5, 'n_estimators': 1, 'subsample': 1}",0.40512732722010275,0.0,0.0707549137677225,0.3964124835860459,0.5163977794943223,0.2777385008136387,0.2035930051456916,1,0.913760540435421,0.8882837777753417,0.9716704601766637,0.9160206121308156,0.9151816793891038,0.9209834139814692,0.02738211930716162
