,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_gamma,param_lambda,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10898,0.005705022811889648,0.0007488316166679791,0.0023018836975097655,0.0004002810199077889,0.4,0,5,4,2,0.5,"{'alpha': 0.4, 'gamma': 0, 'lambda': 5, 'max_depth': 4, 'n_estimators': 2, 'subsample': 0.5}",0.33505481671702403,0.1875916198442167,0.08485552916276634,0.3764037045814055,0.27789561413623565,0.25236025688832964,0.10500479204835528,3511,0.6892245890054574,0.6676549374152554,0.5808181539968686,0.6887989230501167,0.691120938176292,0.663523508328798,0.04223329163808233
11330,0.005804967880249023,0.001030396182740789,0.0021019458770751955,0.0002002479561964795,0.4,0,9,4,2,0.5,"{'alpha': 0.4, 'gamma': 0, 'lambda': 9, 'max_depth': 4, 'n_estimators': 2, 'subsample': 0.5}",0.33505481671702403,0.1875916198442167,0.08485552916276634,0.3764037045814055,0.27789561413623565,0.25236025688832964,0.10500479204835528,3511,0.6892245890054574,0.6676549374152554,0.5808181539968686,0.6887989230501167,0.691120938176292,0.663523508328798,0.04223329163808233
26162,0.006906032562255859,0.001595124197114529,0.002602291107177734,0.0009704149242024374,1.0,0,1,7,2,0.5,"{'alpha': 1.0, 'gamma': 0, 'lambda': 1, 'max_depth': 7, 'n_estimators': 2, 'subsample': 0.5}",0.33505481671702403,0.1875916198442167,0.08485552916276634,0.3764037045814055,0.27789561413623565,0.25236025688832964,0.10500479204835528,3511,0.6892245890054574,0.6676549374152554,0.5808181539968686,0.6887989230501167,0.691120938176292,0.663523508328798,0.04223329163808233
16466,0.006205272674560547,0.0019147685649289253,0.0020017147064208983,1.784161275279017e-07,0.6000000000000001,0,9,3,2,0.5,"{'alpha': 0.6000000000000001, 'gamma': 0, 'lambda': 9, 'max_depth': 3, 'n_estimators': 2, 'subsample': 0.5}",0.33505481671702403,0.1875916198442167,0.08485552916276634,0.3764037045814055,0.27789561413623565,0.25236025688832964,0.10500479204835528,3511,0.6892245890054574,0.6676549374152554,0.5808181539968686,0.6887989230501167,0.691120938176292,0.663523508328798,0.04223329163808233
26114,0.0078068733215332035,0.002422729119028519,0.004103517532348633,0.002692939919989789,1.0,0,1,6,2,0.5,"{'alpha': 1.0, 'gamma': 0, 'lambda': 1, 'max_depth': 6, 'n_estimators': 2, 'subsample': 0.5}",0.33505481671702403,0.1875916198442167,0.08485552916276634,0.3764037045814055,0.27789561413623565,0.25236025688832964,0.10500479204835528,3511,0.6892245890054574,0.6676549374152554,0.5808181539968686,0.6887989230501167,0.691120938176292,0.663523508328798,0.04223329163808233
6290,0.008006906509399414,0.004138599110340307,0.006405258178710937,0.00831618783348105,0.2,0,9,7,2,0.5,"{'alpha': 0.2, 'gamma': 0, 'lambda': 9, 'max_depth': 7, 'n_estimators': 2, 'subsample': 0.5}",0.33505481671702403,0.1875916198442167,0.08485552916276634,0.3764037045814055,0.27789561413623565,0.25236025688832964,0.10500479204835528,3511,0.6892245890054574,0.6676549374152554,0.5808181539968686,0.6887989230501167,0.691120938176292,0.663523508328798,0.04223329163808233
21746,0.006505537033081055,0.002512172870286718,0.002101898193359375,0.00020003321628320284,0.8,0,9,5,2,0.5,"{'alpha': 0.8, 'gamma': 0, 'lambda': 9, 'max_depth': 5, 'n_estimators': 2, 'subsample': 0.5}",0.33505481671702403,0.1875916198442167,0.08485552916276634,0.3764037045814055,0.27789561413623565,0.25236025688832964,0.10500479204835528,3511,0.6892245890054574,0.6676549374152554,0.5808181539968686,0.6887989230501167,0.691120938176292,0.663523508328798,0.04223329163808233
11378,0.006105279922485352,0.0006637801140402515,0.0023021697998046875,0.000510407394000687,0.4,0,9,5,2,0.5,"{'alpha': 0.4, 'gamma': 0, 'lambda': 9, 'max_depth': 5, 'n_estimators': 2, 'subsample': 0.5}",0.33505481671702403,0.1875916198442167,0.08485552916276634,0.3764037045814055,0.27789561413623565,0.25236025688832964,0.10500479204835528,3511,0.6892245890054574,0.6676549374152554,0.5808181539968686,0.6887989230501167,0.691120938176292,0.663523508328798,0.04223329163808233
16130,0.005504417419433594,0.0007752792898639367,0.0024021625518798827,0.0006639885533900708,0.6000000000000001,0,5,5,2,0.5,"{'alpha': 0.6000000000000001, 'gamma': 0, 'lambda': 5, 'max_depth': 5, 'n_estimators': 2, 'subsample': 0.5}",0.33505481671702403,0.1875916198442167,0.08485552916276634,0.3764037045814055,0.27789561413623565,0.25236025688832964,0.10500479204835528,3511,0.6892245890054574,0.6676549374152554,0.5808181539968686,0.6887989230501167,0.691120938176292,0.663523508328798,0.04223329163808233
6338,0.012610769271850586,0.013466654204891782,0.0021018505096435545,0.0002000570510343255,0.2,0,9,8,2,0.5,"{'alpha': 0.2, 'gamma': 0, 'lambda': 9, 'max_depth': 8, 'n_estimators': 2, 'subsample': 0.5}",0.33505481671702403,0.1875916198442167,0.08485552916276634,0.3764037045814055,0.27789561413623565,0.25236025688832964,0.10500479204835528,3511,0.6892245890054574,0.6676549374152554,0.5808181539968686,0.6887989230501167,0.691120938176292,0.663523508328798,0.04223329163808233
