,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_gamma,param_lambda,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
16927,0.012448310852050781,0.0032243956936251136,0.0008435249328613281,4.5551303083718236e-05,0.6000000000000001,1,1,3,16,1,"{'alpha': 0.6000000000000001, 'gamma': 1, 'lambda': 1, 'max_depth': 3, 'n_estimators': 16, 'subsample': 1}",0.40103836090490547,0.31750031750047625,0.31133467586669866,0.5346670861496433,0.31006201860620214,0.3749204918055852,0.08688840134610883,4447,0.8740153421998172,0.9345219395023615,0.8318340668071289,0.8736902278339034,0.8727597537215591,0.8773642660129541,0.03282046330913918
22537,0.009533452987670898,0.002790809414081233,0.0008111476898193359,4.025516789759283e-05,0.8,1,5,3,13,1,"{'alpha': 0.8, 'gamma': 1, 'lambda': 5, 'max_depth': 3, 'n_estimators': 13, 'subsample': 1}",0.40103836090490547,0.31750031750047625,0.31133467586669866,0.5346670861496433,0.31006201860620214,0.3749204918055852,0.08688840134610883,4447,0.8740153421998172,0.9345219395023615,0.8318340668071289,0.9061751029291132,0.8727597537215591,0.883861241031996,0.03461625746498566
17355,0.01136469841003418,0.002745845276974563,0.001223278045654297,0.0007328060596650095,0.6000000000000001,1,5,3,14,1,"{'alpha': 0.6000000000000001, 'gamma': 1, 'lambda': 5, 'max_depth': 3, 'n_estimators': 14, 'subsample': 1}",0.40103836090490547,0.31750031750047625,0.31133467586669866,0.5346670861496433,0.31006201860620214,0.3749204918055852,0.08688840134610883,4447,0.8740153421998172,0.9345219395023615,0.8318340668071289,0.9061751029291132,0.8727597537215591,0.883861241031996,0.03461625746498566
17357,0.010599470138549805,0.0027622765856243937,0.0008165836334228516,2.4005803056987528e-05,0.6000000000000001,1,5,3,15,1,"{'alpha': 0.6000000000000001, 'gamma': 1, 'lambda': 5, 'max_depth': 3, 'n_estimators': 15, 'subsample': 1}",0.40103836090490547,0.31750031750047625,0.31133467586669866,0.5346670861496433,0.31006201860620214,0.3749204918055852,0.08688840134610883,4447,0.8740153421998172,0.9345219395023615,0.8318340668071289,0.9061751029291132,0.8727597537215591,0.883861241031996,0.03461625746498566
16931,0.01613311767578125,0.006356283772936259,0.0008648872375488281,3.622443734236549e-05,0.6000000000000001,1,1,3,18,1,"{'alpha': 0.6000000000000001, 'gamma': 1, 'lambda': 1, 'max_depth': 3, 'n_estimators': 18, 'subsample': 1}",0.40103836090490547,0.31750031750047625,0.31133467586669866,0.5346670861496433,0.31006201860620214,0.3749204918055852,0.08688840134610883,4447,0.8740153421998172,0.9345219395023615,0.8318340668071289,0.8736902278339034,0.8727597537215591,0.8773642660129541,0.03282046330913918
16933,0.012737178802490234,0.0025434278958187,0.0008340358734130859,5.207804043581028e-05,0.6000000000000001,1,1,3,19,1,"{'alpha': 0.6000000000000001, 'gamma': 1, 'lambda': 1, 'max_depth': 3, 'n_estimators': 19, 'subsample': 1}",0.40103836090490547,0.31750031750047625,0.31133467586669866,0.5346670861496433,0.31006201860620214,0.3749204918055852,0.08688840134610883,4447,0.8740153421998172,0.9345219395023615,0.8318340668071289,0.8736902278339034,0.8727597537215591,0.8773642660129541,0.03282046330913918
16935,0.014707422256469727,0.0032194244783029635,0.000833892822265625,3.629529591883747e-05,0.6000000000000001,1,1,3,20,1,"{'alpha': 0.6000000000000001, 'gamma': 1, 'lambda': 1, 'max_depth': 3, 'n_estimators': 20, 'subsample': 1}",0.40103836090490547,0.31750031750047625,0.31133467586669866,0.5346670861496433,0.31006201860620214,0.3749204918055852,0.08688840134610883,4447,0.8740153421998172,0.9345219395023615,0.8318340668071289,0.8736902278339034,0.8727597537215591,0.8773642660129541,0.03282046330913918
16937,0.013474321365356446,0.0020425058074652774,0.0011386871337890625,0.0006439424976968137,0.6000000000000001,1,1,3,21,1,"{'alpha': 0.6000000000000001, 'gamma': 1, 'lambda': 1, 'max_depth': 3, 'n_estimators': 21, 'subsample': 1}",0.40103836090490547,0.31750031750047625,0.31133467586669866,0.5346670861496433,0.31006201860620214,0.3749204918055852,0.08688840134610883,4447,0.8740153421998172,0.9345219395023615,0.8318340668071289,0.8736902278339034,0.8727597537215591,0.8773642660129541,0.03282046330913918
16939,0.015868616104125977,0.0036548679637124267,0.000851583480834961,2.4913269893861953e-05,0.6000000000000001,1,1,3,22,1,"{'alpha': 0.6000000000000001, 'gamma': 1, 'lambda': 1, 'max_depth': 3, 'n_estimators': 22, 'subsample': 1}",0.40103836090490547,0.31750031750047625,0.31133467586669866,0.5346670861496433,0.31006201860620214,0.3749204918055852,0.08688840134610883,4447,0.8740153421998172,0.9345219395023615,0.8318340668071289,0.8736902278339034,0.8727597537215591,0.8773642660129541,0.03282046330913918
27299,0.015174484252929688,0.005974332365704996,0.0008392810821533203,3.639907642217295e-05,1.0,1,1,3,18,1,"{'alpha': 1.0, 'gamma': 1, 'lambda': 1, 'max_depth': 3, 'n_estimators': 18, 'subsample': 1}",0.40103836090490547,0.31750031750047625,0.31133467586669866,0.5346670861496433,0.31006201860620214,0.3749204918055852,0.08688840134610883,4447,0.8740153421998172,0.9345219395023615,0.8318340668071289,0.8736902278339034,0.8727597537215591,0.8773642660129541,0.03282046330913918
