,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_break_ties,param_class_weight,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
135,0.0007006645202636719,0.0002452232804435336,0.001000833511352539,2.78041453115716e-07,500,True,,0.0001,"{'C': 500, 'break_ties': True, 'class_weight': None, 'gamma': 0.0001}",0.32995600879804493,0.33942211665106536,0.31133467586669866,0.34992710611188255,0.1165103456070926,0.2894300506069568,0.08738705929877738,12,0.7125218610348877,0.7390132695652611,0.6705977009920946,0.687901887631845,0.6091189409845672,0.6838307320417311,0.04391316994252778
123,0.0007006168365478515,0.0002450675615799602,0.0009006977081298829,0.00020012869731506297,500,False,,0.0001,"{'C': 500, 'break_ties': False, 'class_weight': None, 'gamma': 0.0001}",0.33942211665106536,0.33942211665106536,0.31133467586669866,0.34992710611188255,0.1165103456070926,0.2913232721775609,0.08834186165676594,11,0.6770074299336731,0.7390132695652611,0.6705977009920946,0.6532045545602668,0.6144800829983241,0.6708606076099239,0.04043052718167159
25,0.0008008956909179687,0.0002450285816033241,0.0008005619049072266,0.00024534008118874424,10,False,,0.01,"{'C': 10, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.49813548138671787,0.31133467586669866,0.49493401319706737,0.34992710611188255,0.574114834451484,0.4456892222027701,0.09888409823960075,1,0.7771224730252168,0.7390132695652611,0.8039734764095122,0.7562193966997133,0.6762679096662889,0.7505193050731984,0.04299587560654879
37,0.0007007122039794922,0.00024518445505355003,0.0009006977081298829,0.0002002478426503818,10,True,,0.01,"{'C': 10, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.49813548138671787,0.31133467586669866,0.49493401319706737,0.34992710611188255,0.574114834451484,0.4456892222027701,0.09888409823960075,1,0.8121244068623129,0.7390132695652611,0.8039734764095122,0.7562193966997133,0.7105336442892588,0.7643728387652117,0.03861778861330432
147,0.0008005142211914062,0.00024500910320974145,0.0009009361267089844,0.00020024778587730886,1000,False,,0.0001,"{'C': 1000, 'break_ties': False, 'class_weight': None, 'gamma': 0.0001}",0.17434741848535126,0.31133467586669866,0.49493401319706737,0.34992710611188255,0.3715802678087692,0.3404246962939538,0.10330729493254896,5,0.7771224730252168,0.7390132695652611,0.8039734764095122,0.7562193966997133,0.67378922706055,0.7500235685520507,0.04385483547872681
74,0.0006005764007568359,0.00020027166321163282,0.0009006977081298829,0.00020024784265038184,100,False,,0.001,"{'C': 100, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.17434741848535126,0.31133467586669866,0.49493401319706737,0.34992710611188255,0.3715802678087692,0.3404246962939538,0.10330729493254896,5,0.7771224730252168,0.7390132695652611,0.8039734764095122,0.7562193966997133,0.67378922706055,0.7500235685520507,0.04385483547872681
86,0.0006003856658935546,0.00020012858370130188,0.0010008811950683594,1.5078914929239175e-07,100,True,,0.001,"{'C': 100, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.17434741848535126,0.31133467586669866,0.49493401319706737,0.34992710611188255,0.3715802678087692,0.3404246962939538,0.10330729493254896,5,0.8121244068623129,0.7390132695652611,0.8039734764095122,0.7562193966997133,0.67378922706055,0.75702395531947,0.04998673703104703
159,0.0007005691528320313,0.0002453011630556119,0.0010007858276367188,5.56082906231432e-07,1000,True,,0.0001,"{'C': 1000, 'break_ties': True, 'class_weight': None, 'gamma': 0.0001}",0.17434741848535126,0.31133467586669866,0.49493401319706737,0.34992710611188255,0.3715802678087692,0.3404246962939538,0.10330729493254896,5,0.8121244068623129,0.7390132695652611,0.8039734764095122,0.7562193966997133,0.67378922706055,0.75702395531947,0.04998673703104703
0,0.0009006977081298829,0.0002001286405081905,0.0007006645202636719,0.0002451259039751712,5,False,,0.1,"{'C': 5, 'break_ties': False, 'class_weight': None, 'gamma': 0.1}",0.17434741848535126,0.21997067253202995,0.49493401319706737,0.1865117742382477,0.3558350347521794,0.28631978264097513,0.12268163738291252,13,0.9024397572846347,0.8720241785838646,0.8720241785838646,0.8469967210205018,0.9381779463633502,0.8863325563672431,0.03131821730958312
12,0.0008007526397705078,0.0002454958772611562,0.0009006023406982422,0.0003746996158908488,5,True,,0.1,"{'C': 5, 'break_ties': True, 'class_weight': None, 'gamma': 0.1}",0.17434741848535126,0.21997067253202995,0.49493401319706737,0.1865117742382477,0.3558350347521794,0.28631978264097513,0.12268163738291252,13,0.9024397572846347,0.8720241785838646,0.8720241785838646,0.8469967210205018,0.9381779463633502,0.8863325563672431,0.03131821730958312
