,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_break_ties,param_class_weight,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
157,0.0008008003234863282,0.000245048067727345,0.0013010501861572266,0.0002451843159498659,1000,True,,0.01,"{'C': 1000, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.24608103457202238,0.3157210656122699,0.3733643283161719,0.5346670861496433,0.2783556002556884,0.34963782298115914,0.10173916199458594,30,0.9686366035843892,0.9377575981974762,0.9377575981974762,0.9400410840517137,0.9688622498696908,0.9506110267801493,0.014833566700776521
145,0.0008006572723388671,0.0002450285816033241,0.0011010169982910156,0.00020015247525593619,1000,False,,0.01,"{'C': 1000, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.24608103457202238,0.3157210656122699,0.49493401319706737,0.5346670861496433,0.2783556002556884,0.37395175995733826,0.1177679783270817,15,0.9686366035843892,0.9377575981974762,0.9377575981974762,0.9400410840517137,0.9688622498696908,0.9506110267801493,0.014833566700776521
89,0.0008006095886230469,0.0002450872023182073,0.0010010242462158204,1.9073486328124998e-07,100,True,,auto,"{'C': 100, 'break_ties': True, 'class_weight': None, 'gamma': 'auto'}",0.1532258064516129,0.3157210656122699,0.49493401319706737,0.5346670861496433,0.375,0.3747095942821187,0.13606991528611262,13,0.9686366035843892,0.9377575981974762,0.9377575981974762,0.9400410840517137,0.9688622498696908,0.9506110267801493,0.014833566700776521
77,0.0008007526397705078,0.0002452038175163527,0.0009006500244140625,0.00020010473474506765,100,False,,auto,"{'C': 100, 'break_ties': False, 'class_weight': None, 'gamma': 'auto'}",0.1532258064516129,0.3157210656122699,0.49493401319706737,0.5346670861496433,0.375,0.3747095942821187,0.13606991528611262,13,0.9686366035843892,0.9377575981974762,0.9377575981974762,0.9400410840517137,0.9688622498696908,0.9506110267801493,0.014833566700776521
37,0.0008006572723388671,0.0002452232804435336,0.0010007858276367188,1.1680077279964343e-07,10,True,,0.01,"{'C': 10, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.19145989526687088,0.6222446596173303,0.4762504762507144,0.34992710611188255,0.31622776601683794,0.39122198065272723,0.1468574907245409,10,0.8108318295002351,0.715251929602121,0.7111776370040993,0.7629553243617939,0.7127393965678529,0.7425912234072205,0.03923482863412441
25,0.0009011268615722656,0.0001999856746929353,0.0010006427764892578,4.264961199760036e-07,10,False,,0.01,"{'C': 10, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.19145989526687088,0.6222446596173303,0.4762504762507144,0.34992710611188255,0.31622776601683794,0.39122198065272723,0.1468574907245409,10,0.814739783612829,0.6807651812579669,0.7111776370040993,0.7629553243617939,0.7127393965678529,0.7364754645609083,0.04718792913509634
158,0.0009006977081298829,0.0002002478426503818,0.001100921630859375,0.00020020015895315458,1000,True,,0.001,"{'C': 1000, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.08248900219951123,0.4080130566267214,0.4220811446494876,0.5346670861496433,0.375,0.36445005792507273,0.1508683213495654,24,0.9377575981974762,0.8400179129110783,0.8091351078994604,0.7855058915749482,0.9079022280127491,0.8560637477191424,0.05796428272445874
122,0.000600433349609375,0.00020010473474506765,0.0010009765625,1.1680077279964342e-07,500,False,,0.001,"{'C': 500, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.08248900219951123,0.3903354341487251,0.3388226069985336,0.5346670861496433,0.4772522177007578,0.3647132694394342,0.15654179853014488,22,0.8772288291493412,0.7081404523431444,0.8091351078994604,0.7917109779496768,0.8411015002058563,0.8054633735094958,0.05673573424048814
134,0.0009007930755615234,0.00020017635260038527,0.0010009288787841796,1.784161275279017e-07,500,True,,0.001,"{'C': 500, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.08248900219951123,0.3903354341487251,0.3388226069985336,0.5346670861496433,0.4772522177007578,0.3647132694394342,0.15654179853014488,22,0.8769997481067789,0.7081404523431444,0.8091351078994604,0.7917109779496768,0.8411015002058563,0.8054175573009834,0.056677825418306016
133,0.0008006572723388671,0.00024512595035412386,0.0011011123657226562,0.00020010479155872665,500,True,,0.01,"{'C': 500, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.07034685744158127,0.4080130566267214,0.3733643283161719,0.5421047417431508,0.2783556002556884,0.3344369168766627,0.15680777452221314,31,0.9686366035843892,0.9046856382936725,0.9377575981974762,0.9400410840517137,0.9688622498696908,0.9439966347993884,0.023771214862770892
49,0.0009006977081298829,0.00020012864050819048,0.0007006168365478515,0.0002450675151899575,50,False,,0.01,"{'C': 50, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.08248900219951123,0.3157210656122699,0.3388226069985336,0.5346670861496433,0.4772522177007578,0.3497903957321432,0.15694390931048963,28,0.8769997481067789,0.7407740936850851,0.8091351078994604,0.7917109779496768,0.8426880662955729,0.8122615987873149,0.04617220863282553
61,0.0006005764007568359,0.00020015247525593619,0.0008005142211914062,0.0002453011167097866,50,True,,0.01,"{'C': 50, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.08248900219951123,0.3157210656122699,0.3388226069985336,0.5346670861496433,0.4772522177007578,0.3497903957321432,0.15694390931048963,28,0.8769997481067789,0.7407740936850851,0.8091351078994604,0.7917109779496768,0.8426880662955729,0.8122615987873149,0.04617220863282553
146,0.0007006645202636719,0.0002453205719175696,0.0009007453918457031,0.00020027166321163282,1000,False,,0.001,"{'C': 1000, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.08248900219951123,0.4080130566267214,0.5161290322580645,0.554051251343814,0.375,0.3871364684856222,0.1660679564271492,12,0.9377575981974762,0.8070754643717608,0.8091351078994604,0.7855058915749482,0.8752904242702869,0.8429528972627864,0.05615093677410491
159,0.0008007049560546875,0.00024535959817563544,0.0012010574340820313,0.00024535959817563544,1000,True,,0.0001,"{'C': 1000, 'break_ties': True, 'class_weight': None, 'gamma': 0.0001}",0.0648370535579001,0.6222446596173303,0.4762504762507144,0.34992710611188255,0.31622776601683794,0.3658974123109331,0.18506818958321367,20,0.8108318295002351,0.683965529244759,0.7111776370040993,0.7629553243617939,0.7127393965678529,0.7363339433357481,0.04514560034056528
147,0.0008007049560546875,0.0002449701696212665,0.0009006977081298829,0.0002000094241643342,1000,False,,0.0001,"{'C': 1000, 'break_ties': False, 'class_weight': None, 'gamma': 0.0001}",0.0648370535579001,0.6222446596173303,0.4762504762507144,0.34992710611188255,0.31622776601683794,0.3658974123109331,0.18506818958321367,20,0.814739783612829,0.6486676330379416,0.7111776370040993,0.7629553243617939,0.7127393965678529,0.7300559549169032,0.055738734056343116
85,0.0008009910583496094,0.00024510643331571234,0.0010007381439208984,1.9073486328124998e-07,100,True,,0.01,"{'C': 100, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",-0.008485552916276633,0.4080130566267214,0.4220811446494876,0.554051251343814,0.375,0.3501319799407493,0.18938580933337992,27,0.9686366035843892,0.8400179129110783,0.8448609511435157,0.8507803248185002,0.9381779463633502,0.8884947477641667,0.05397671108985021
98,0.0007006168365478515,0.00024516505396431553,0.0009006977081298829,0.0002000096515271669,250,False,,0.001,"{'C': 250, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",-0.008485552916276633,0.5006476220603214,0.3388226069985336,0.5346670861496433,0.4687050089150529,0.3668713542414549,0.19904830101020532,19,0.8438872353808865,0.7407740936850851,0.8091351078994604,0.7917109779496768,0.8095447046660807,0.7990104239162379,0.03368133184457194
110,0.0006005287170410157,0.00020017629580703662,0.001100778579711914,0.00020015241845581234,250,True,,0.001,"{'C': 250, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",-0.008485552916276633,0.5006476220603214,0.3388226069985336,0.5346670861496433,0.4772522177007578,0.36858079599859594,0.19995017455030184,18,0.8769997481067789,0.7407740936850851,0.8091351078994604,0.7917109779496768,0.8095447046660807,0.8056329264614164,0.04363778031655619
17,0.001000690460205078,2.3360154559928684e-07,0.0012011528015136719,0.0002450870167730141,5,True,,auto,"{'C': 5, 'break_ties': True, 'class_weight': None, 'gamma': 'auto'}",-0.008485552916276633,0.3733643283161719,0.6279309158044709,0.40303193587902664,0.375,0.3541683254166786,0.20477006079329413,25,0.9073009034637505,0.7407740936850851,0.8407036087205843,0.7917109779496768,0.8426880662955729,0.824635530022934,0.05573940763748783
5,0.0011022090911865234,0.0002008697682277783,0.0008997440338134766,0.00019977350964022907,5,False,,auto,"{'C': 5, 'break_ties': False, 'class_weight': None, 'gamma': 'auto'}",-0.008485552916276633,0.3733643283161719,0.6279309158044709,0.40303193587902664,0.375,0.3541683254166786,0.20477006079329413,25,0.9073009034637505,0.7407740936850851,0.8407036087205843,0.7917109779496768,0.8426880662955729,0.824635530022934,0.05573940763748783
60,0.0007005214691162109,0.00024534008118874424,0.0014011859893798828,0.0008006096028230813,50,True,,0.1,"{'C': 50, 'break_ties': True, 'class_weight': None, 'gamma': 0.1}",-0.008485552916276633,0.3157210656122699,0.6279309158044709,0.5346670861496433,0.375,0.3689667029300215,0.21902547092024713,16,0.9686366035843892,0.9377575981974762,0.9377575981974762,0.9400410840517137,0.9688622498696908,0.9506110267801493,0.014833566700776521
48,0.0008007049560546875,0.00024526227582950095,0.0008007049560546875,0.0002451648684780419,50,False,,0.1,"{'C': 50, 'break_ties': False, 'class_weight': None, 'gamma': 0.1}",-0.008485552916276633,0.3157210656122699,0.6279309158044709,0.5346670861496433,0.375,0.3689667029300215,0.21902547092024713,16,0.9686366035843892,0.9377575981974762,0.9377575981974762,0.9400410840517137,0.9688622498696908,0.9506110267801493,0.014833566700776521
73,0.0009006023406982422,0.00020020010216655938,0.0009006977081298829,0.00020012858370130188,100,False,,0.01,"{'C': 100, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",-0.008485552916276633,0.4080130566267214,0.6279309158044709,0.554051251343814,0.375,0.39130193417174597,0.22038859530026314,9,0.9686366035843892,0.8400179129110783,0.8448609511435157,0.8507803248185002,0.9381779463633502,0.8884947477641667,0.05397671108985021
86,0.0007006645202636719,0.0002450286280006979,0.0010009765625,0.00031658186741885633,100,True,,0.001,"{'C': 100, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.0648370535579001,0.7633225336137933,0.4762504762507144,0.34992710611188255,0.31622776601683794,0.3941129871102257,0.22781720589665527,7,0.8108318295002351,0.683965529244759,0.7111776370040993,0.7629553243617939,0.7127393965678529,0.7363339433357481,0.04514560034056528
74,0.0007006645202636719,0.0002452232340829889,0.0008005142211914062,0.00024510643331571234,100,False,,0.001,"{'C': 100, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.0648370535579001,0.7633225336137933,0.4762504762507144,0.34992710611188255,0.31622776601683794,0.3941129871102257,0.22781720589665527,7,0.814739783612829,0.6486676330379416,0.7111776370040993,0.7629553243617939,0.7127393965678529,0.7300559549169032,0.055738734056343116
