,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_break_ties,param_class_weight,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
116,0.0009008407592773438,0.00020020010216655938,0.0009007930755615234,0.00020005705103432543,250,True,balanced,0.001,"{'C': 250, 'break_ties': True, 'class_weight': 'balanced', 'gamma': 0.001}",0.18378676102867628,0.17149858514250885,0.2819419372173005,0.23115423855882586,0.3872983346207417,0.25113597131361065,0.07844296751487108,31,0.8563622521147783,0.6890395753370027,0.744776119402985,0.7780685762236735,0.6991907708567242,0.7534874587870327,0.060605283386705365
104,0.0009007453918457031,0.00020003332995113015,0.0010010242462158204,3.568322550558034e-07,250,False,balanced,0.001,"{'C': 250, 'break_ties': False, 'class_weight': 'balanced', 'gamma': 0.001}",0.18378676102867628,0.17149858514250885,0.2819419372173005,0.23115423855882586,0.3872983346207417,0.25113597131361065,0.07844296751487108,31,0.8563622521147783,0.6582089552238806,0.7188448986949684,0.7806284089733975,0.6991907708567242,0.7426470571727497,0.0692221254724493
91,0.0008005142211914062,0.00024500919601185754,0.000900888442993164,0.00037452095704515145,100,True,balanced,0.01,"{'C': 100, 'break_ties': True, 'class_weight': 'balanced', 'gamma': 0.01}",0.14630976211300314,0.3107907802540305,0.2819419372173005,0.23307060647064898,0.3872983346207417,0.271882284135145,0.08026298899267893,19,0.913760540435421,0.7774181229094161,0.8344981694974876,0.870886201943434,0.8324241664243595,0.8457974402420236,0.045234230318293045
79,0.0009006023406982422,0.00020008092840246626,0.0007007598876953125,0.0002451453823632284,100,False,balanced,0.01,"{'C': 100, 'break_ties': False, 'class_weight': 'balanced', 'gamma': 0.01}",0.14630976211300314,0.3107907802540305,0.2819419372173005,0.18990938305015845,0.3872983346207417,0.2632500394510469,0.086082947159028,28,0.913760540435421,0.7774181229094161,0.8344981694974876,0.870886201943434,0.8324241664243595,0.8457974402420236,0.045234230318293045
23,0.0010007858276367188,1.1680077279964343e-07,0.0009008407592773438,0.00020020038609937427,5,True,balanced,auto,"{'C': 5, 'break_ties': True, 'class_weight': 'balanced', 'gamma': 'auto'}",0.18378676102867628,0.18190171877724975,0.20588235294117646,0.3611730459561101,0.3872983346207417,0.2640084426647909,0.09077117627297576,24,0.9172061212785081,0.7676016198329715,0.6545728880064788,0.808832374759944,0.7722007722007722,0.784082755215735,0.08428521733720355
11,0.0008005619049072266,0.00040016182839471806,0.0006003379821777344,0.0002002716064453125,5,False,balanced,auto,"{'C': 5, 'break_ties': False, 'class_weight': 'balanced', 'gamma': 'auto'}",0.18378676102867628,0.18190171877724975,0.20588235294117646,0.3611730459561101,0.3872983346207417,0.2640084426647909,0.09077117627297576,24,0.9172061212785081,0.7676016198329715,0.6545728880064788,0.808832374759944,0.7722007722007722,0.784082755215735,0.08428521733720355
35,0.0006009578704833984,0.00019984293655231423,0.0010005474090576173,4.156969970265077e-07,10,False,balanced,auto,"{'C': 10, 'break_ties': False, 'class_weight': 'balanced', 'gamma': 'auto'}",0.14630976211300314,0.3639363823561431,0.17149858514250885,0.23115423855882586,0.3872983346207417,0.2600394605582445,0.0985877054855414,30,0.9172061212785081,0.8033866293271205,0.826865671641791,0.847282176231178,0.8030832307646634,0.8395647658486523,0.0421634093828456
47,0.0008008003234863282,0.00024524289016801114,0.0010005950927734375,2.3360154559928684e-07,10,True,balanced,auto,"{'C': 10, 'break_ties': True, 'class_weight': 'balanced', 'gamma': 'auto'}",0.14630976211300314,0.3639363823561431,0.17149858514250885,0.38041370603310753,0.3872983346207417,0.28989135405310085,0.10751521153963739,12,0.9172061212785081,0.8033866293271205,0.826865671641791,0.847282176231178,0.8030832307646634,0.8395647658486523,0.0421634093828456
61,0.0008005619049072266,0.00024534045189621704,0.001000833511352539,0.00031635572146279466,50,True,,0.01,"{'C': 50, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.022390553775994956,0.3107907802540305,0.2572478777137633,0.34112114616897665,0.3872983346207417,0.26376973850670143,0.1278749218429542,26,0.8860110752076605,0.7706137910030159,0.7414961363592537,0.8343950130300498,0.7736446485797225,0.8012321328359405,0.05206570293712342
49,0.0006003379821777344,0.00020015247525593619,0.0007006168365478515,0.00024506779352984206,50,False,,0.01,"{'C': 50, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.022390553775994956,0.3107907802540305,0.2572478777137633,0.34112114616897665,0.3872983346207417,0.26376973850670143,0.1278749218429542,26,0.8860110752076605,0.7706137910030159,0.7414961363592537,0.8343950130300498,0.7736446485797225,0.8012321328359405,0.05206570293712342
