,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_break_ties,param_class_weight,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
123,0.000600433349609375,0.0002002240078992451,0.0008007049560546875,0.00024526218312314495,500,False,,0.0001,"{'C': 500, 'break_ties': False, 'class_weight': None, 'gamma': 0.0001}",0.49813548138671787,0.49813548138671787,0.4762504762507144,0.5346670861496433,0.5077963596336063,0.5029969769614799,0.018913875693477203,6,0.8084791907621792,0.8091351078994604,0.7111776370040993,0.7297742270971286,0.7127393965678529,0.7542611118661441,0.04501244648546209
135,0.0008006572723388671,0.00024532061825971945,0.0010010242462158204,4.156969970265077e-07,500,True,,0.0001,"{'C': 500, 'break_ties': True, 'class_weight': None, 'gamma': 0.0001}",0.49813548138671787,0.49813548138671787,0.6205832269113295,0.5346670861496433,0.5077963596336063,0.531863527093603,0.046332355353655826,1,0.8084791907621792,0.8091351078994604,0.7111776370040993,0.7297742270971286,0.7127393965678529,0.7542611118661441,0.04501244648546209
13,0.0007006168365478515,0.0002450675151899575,0.0008007049560546875,0.0004003524780273437,5,True,,0.01,"{'C': 5, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.49813548138671787,0.49813548138671787,0.4762504762507144,0.34992710611188255,0.5077963596336063,0.46604898095392777,0.058975064170873656,10,0.7764669494023287,0.7777542595226399,0.6785934599984461,0.7002076739471105,0.7127393965678529,0.7291523478876756,0.04065512906439105
1,0.0009007453918457031,0.00020015247525593619,0.0011006832122802735,0.00020008092840246623,5,False,,0.01,"{'C': 5, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.49813548138671787,0.49813548138671787,0.4762504762507144,0.34992710611188255,0.5077963596336063,0.46604898095392777,0.058975064170873656,10,0.7764669494023287,0.7777542595226399,0.6785934599984461,0.7002076739471105,0.7127393965678529,0.7291523478876756,0.04065512906439105
50,0.0006004810333251953,0.00020020010216655938,0.0006004810333251953,0.0001999617973214382,50,False,,0.001,"{'C': 50, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.49813548138671787,0.49813548138671787,0.4762504762507144,0.34992710611188255,0.5077963596336063,0.46604898095392777,0.058975064170873656,10,0.8084791907621792,0.8091351078994604,0.7111776370040993,0.7297742270971286,0.7127393965678529,0.7542611118661441,0.04501244648546209
24,0.0009005546569824218,0.0003744954820383992,0.000900888442993164,0.0002002240078992451,10,False,,0.1,"{'C': 10, 'break_ties': False, 'class_weight': None, 'gamma': 0.1}",0.3574523428645487,0.3574523428645487,0.5161290322580645,0.461139036113456,0.3436215967445456,0.4071588701690326,0.06894464064546019,19,0.9686366035843892,0.9377575981974762,0.9377575981974762,0.9400410840517137,0.9688622498696908,0.9506110267801493,0.014833566700776521
36,0.0009007453918457031,0.00020015241845581234,0.0011009693145751954,0.00020017629580703662,10,True,,0.1,"{'C': 10, 'break_ties': True, 'class_weight': None, 'gamma': 0.1}",0.3574523428645487,0.3574523428645487,0.5161290322580645,0.461139036113456,0.3436215967445456,0.4071588701690326,0.06894464064546019,19,0.9686366035843892,0.9377575981974762,0.9377575981974762,0.9400410840517137,0.9688622498696908,0.9506110267801493,0.014833566700776521
16,0.0009006500244140625,0.00020034315329881506,0.0011011123657226562,0.00020034343702889353,5,True,,scale,"{'C': 5, 'break_ties': True, 'class_weight': None, 'gamma': 'scale'}",0.32995600879804493,0.3296342573721317,0.492552054996952,0.461139036113456,0.3436215967445456,0.3913805908050261,0.0706659979613886,22,0.9686366035843892,0.9377575981974762,0.9377575981974762,0.9400410840517137,0.9688622498696908,0.9506110267801493,0.014833566700776521
4,0.0011009693145751954,0.00020005722151587862,0.0011008739471435546,0.00020010479155872665,5,False,,scale,"{'C': 5, 'break_ties': False, 'class_weight': None, 'gamma': 'scale'}",0.32995600879804493,0.3296342573721317,0.492552054996952,0.461139036113456,0.3436215967445456,0.3913805908050261,0.0706659979613886,22,0.9686366035843892,0.9377575981974762,0.9377575981974762,0.9400410840517137,0.9688622498696908,0.9506110267801493,0.014833566700776521
62,0.0007007122039794922,0.0002452817155782597,0.0009006977081298829,0.00020024778587730886,50,True,,0.001,"{'C': 50, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.49813548138671787,0.49813548138671787,0.6205832269113295,0.34992710611188255,0.5077963596336063,0.4949155310860508,0.08602402577707444,8,0.8084791907621792,0.8091351078994604,0.7111776370040993,0.7297742270971286,0.7127393965678529,0.7542611118661441,0.04501244648546209
