,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1394,0.01811518669128418,0.0010688988182782086,0.006205463409423828,0.00024526236853582187,0.0,entropy,7,1.0,3,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 1.0, 'n_estimators': 3}",0.3147557901458535,0.2970442628930023,0.3773251759756397,0.09253306362967481,0.40037860869810504,0.2964073802684551,0.10886644363872297,7,0.9423075476955445,0.8276317450579058,0.828522881055241,0.8595039065120444,0.8043628507488977,0.8524657862139267,0.0482181748957386
1488,0.009708356857299805,0.0006788517687448968,0.007106208801269531,0.0011587726770614028,0.0,entropy,8,1.0,1,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 1.0, 'n_estimators': 1}",0.18333969940564226,0.19802950859533489,0.06482037235521644,0.47236777317182965,0.40037860869810504,0.26378719244522564,0.15003115760974506,31,0.6773587775996959,0.7425001934159351,0.5523437853812303,0.7746829608553245,0.6400902965056601,0.6773952027515693,0.0784003597305528
2806,0.03683161735534668,0.001601576836170385,0.010008859634399413,0.0032738002792592298,0.1,entropy,4,sqrt,23,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 23}",0.18378676102867628,0.17149858514250885,0.31575448897533626,0.09253306362967481,0.5217491947499509,0.25706441870522945,0.15050863683456706,34,0.913760540435421,0.7955954912539451,0.8579667549343023,0.8882575757575758,0.7994464722253527,0.8510053669213192,0.0471231869312253
2845,0.06335439682006835,0.001166919539194314,0.007906866073608399,0.0008007526468692566,0.1,entropy,4,1.0,14,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 1.0, 'n_estimators': 14}",0.23529411764705882,0.3078967686872781,0.5756736625034038,0.05838742081211422,0.25819888974716115,0.2870901718794032,0.16705438114248258,11,0.9715871758366806,0.9422885572139303,0.9440118002212546,0.9723197696582305,0.8281720153808313,0.9316758636621856,0.05333421254385887
1495,0.040134334564208986,0.0031236642452432024,0.007206249237060547,0.0009806787619836628,0.0,entropy,8,1.0,8,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 1.0, 'n_estimators': 8}",0.2289220045071188,0.18635857052124727,0.4312287725435882,-0.01818181818181818,0.5217491947499509,0.2700153448280174,0.19031785189276537,24,0.914776431920942,0.9130725117103143,0.9713965267755107,0.9724875192874972,0.9450884595196347,0.9433642898427796,0.025968438554532684
4570,0.05164427757263183,0.0014642281669963112,0.0068057537078857425,0.0002449701696212665,0.2,entropy,4,1.0,11,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 1.0, 'n_estimators': 11}",0.2475368857441686,0.5850179393017045,0.4716211091418993,0.09253306362967481,0.13471506281091267,0.306284812125672,0.19162753195484222,4,0.915656148260886,0.796687844095405,0.7677070536382457,0.8051091587951025,0.68068960498772,0.7931699619554717,0.07544266187659988
3071,0.0638547420501709,0.00680719954502304,0.00810699462890625,0.0002001286405081905,0.1,entropy,6,0.3,24,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 0.3, 'n_estimators': 24}",0.2618174690443214,0.023782574707724703,0.44614708844013795,0.09253306362967481,0.5217491947499509,0.2692058781143619,0.19317701131884563,25,0.9715871758366806,0.8840722384080201,0.9140163561457211,0.9170114511045521,0.8867000019206106,0.914677444683117,0.031508786325947315
3220,0.027823925018310547,0.0022063774187702926,0.006405544281005859,0.00020012858370130188,0.1,entropy,8,1.0,5,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 1.0, 'n_estimators': 5}",0.2475368857441686,0.3107907802540305,0.5588235294117647,-0.038525706426470976,0.4166666666666667,0.2990584311300319,0.19903003337991063,6,0.8870844095780644,0.8860110752076605,0.7959693503530995,0.9170114511045521,0.8029880030679057,0.8578128578622565,0.048962885469370436
2884,0.01671433448791504,0.005993336875816878,0.008707857131958008,0.0051779312404569,0.1,entropy,5,sqrt,5,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 5}",0.1105140711413677,0.4479043597778675,0.29979422214287604,0.20225995873897262,0.6823827800460688,0.3485710783694305,0.20087539276519997,3,0.7668766731108494,0.8261798167518613,0.7670298436963523,0.8472802651743858,0.7228091237912561,0.786035144504941,0.044918454327587884
3123,0.024420785903930663,0.0023980802237502496,0.006805944442749024,0.0006791330254288068,0.1,entropy,7,1.0,4,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 1.0, 'n_estimators': 4}",0.18378676102867628,0.2970442628930023,0.3582488604159193,-0.10811249552346708,0.5222329678670935,0.25064007133624483,0.2100802090891755,38,0.7477582163955983,0.8272327075686476,0.8142902729686591,0.8601479636488424,0.7127239700576151,0.7924306261278725,0.05408038839863061
