,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
553,0.009107637405395507,0.00037447007208926366,0.0059051036834716795,0.0003745336999695905,0.0,gini,7,0.3,2,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 7, 'max_features': 0.3, 'n_estimators': 2}",0.4762504762507144,0.4816466835729722,0.4242776458138317,0.38399085873473177,0.4780914437337575,0.4488514216212015,0.038709118743778255,87,0.8397975173797819,0.7399661737480682,0.7407930916358025,0.7172263775671452,0.9376990870111047,0.7950964494683805,0.08292846046726723
4756,0.025821971893310546,0.0011233929193769376,0.006205463409423828,0.0002451649148496235,0.2,entropy,6,1.0,5,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 1.0, 'n_estimators': 5}",0.3296342573721317,0.3951612903225806,0.36293309315564887,0.4536323543632774,0.36647045615996826,0.3815662902747214,0.04159412916124383,670,0.8082577393987771,0.7579253078353205,0.7758827746991024,0.7862047347448611,0.7417792168963655,0.7740099547148853,0.022902695020426952
816,0.008306884765625,0.0006788096187602524,0.0061054229736328125,0.0007353582386895823,0.0,gini,10,1.0,1,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_features': 1.0, 'n_estimators': 1}",0.33505481671702403,0.3502363984578899,0.38854919337165644,0.42857142857142855,0.4687050089150529,0.3942233692066104,0.04938678225305839,500,0.8088927769096051,0.6518191065905867,0.5248470831673545,0.751453885854783,0.7746852122323697,0.7023396129509398,0.10301028490373962
5102,0.029124975204467773,0.0035584830860038424,0.009208011627197265,0.002911095566085758,0.2,entropy,10,sqrt,15,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 15}",0.31750031750047625,0.33505481671702403,0.3296342573721317,0.3764037045814055,0.4652421051992354,0.36476704027405454,0.05400355983231512,965,0.8091351078994604,0.7126981564665051,0.6191803400373377,0.665450222977855,0.6726236481613539,0.6958174951085025,0.06396751892451566
3081,0.020817947387695313,0.0030455637202084092,0.007306289672851562,0.0008726246030345479,0.1,entropy,7,sqrt,10,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 10}",0.4841503155153184,0.3574523428645487,0.36293309315564887,0.38399085873473177,0.4687050089150529,0.41144632383706015,0.05401317157732162,324,0.9367502726281353,0.8394553245146879,0.8407036087205843,0.9094770131784531,0.8085417002831407,0.8669855838650002,0.048035358411974774
3054,0.019817066192626954,0.0009283538995975544,0.006405544281005859,0.0003745336999695905,0.1,entropy,6,0.3,7,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 0.3, 'n_estimators': 7}",0.3296342573721317,0.492552054996952,0.38854919337165644,0.38635623073303615,0.3479445003196105,0.3890072473586773,0.05646249379152252,572,0.9687645593451693,0.9686366035843892,0.8407036087205843,0.9083140099433348,0.8122960376750769,0.899742963853711,0.06436829564812847
2009,0.03482985496520996,0.0005101736666348678,0.0076065540313720705,0.0004903102373164541,0.1,gini,4,0.3,18,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 4, 'max_features': 0.3, 'n_estimators': 18}",0.4762504762507144,0.3592106040535498,0.492552054996952,0.5346670861496433,0.4780914437337575,0.4681543330369234,0.058399015320833275,51,0.8065493824452471,0.6367929904878306,0.7396494272682126,0.5824760203718421,0.7413312501840109,0.7013598141514288,0.08053680722553277
1006,0.0329279899597168,0.0020607182335237013,0.008107280731201172,0.00037445738772038983,0.0,entropy,3,log2,23,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 23}",0.32995600879804493,0.4762504762507144,0.3733643283161719,0.34992710611188255,0.30240736837950305,0.3663810575712633,0.059682836455416825,932,0.8729820799941924,0.814739783612829,0.8125611631123877,0.8507803248185002,0.8096802404356732,0.8321487183947165,0.02532222743527373
971,0.02151827812194824,0.0007076963129178455,0.0074065208435058595,0.000800824213256512,0.0,entropy,3,sqrt,12,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 12}",0.32995600879804493,0.3427101402346148,0.4816466835729722,0.34992710611188255,0.31693284552319373,0.36423455684814166,0.059776386491427046,972,0.8772288291493412,0.8474704447706353,0.8091351078994604,0.8507803248185002,0.9051803131264025,0.8579590039528681,0.032082687969783696
2891,0.02181868553161621,0.0016324112276855298,0.007506513595581054,0.0007753100425630665,0.1,entropy,5,sqrt,12,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 12}",0.3296342573721317,0.5006476220603214,0.38854919337165644,0.34992710611188255,0.3671115491071762,0.38717394560463364,0.0599646714025922,595,0.9364089549280081,0.9045032988925795,0.8730076687981266,0.8157086384133805,0.8734031982403823,0.8806063518544953,0.0400158298766519
