,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2744,0.04543876647949219,0.004309475832372195,0.006806230545043946,0.0002451650075927603,0.1,entropy,3,1.0,9,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 1.0, 'n_estimators': 9}",0.20965696734438366,0.17511819922894495,0.2880092164423916,0.32377847216476696,0.32539568672798425,0.2643917083816943,0.06127268736813436,369,0.8720241785838646,0.9345157057779773,0.9332524064602489,0.8146369223173932,0.9378208145666614,0.898450005541229,0.04854886135941491
3060,0.03342885971069336,0.0011586778972544954,0.006905746459960937,0.00020012869731506297,0.1,entropy,6,0.3,13,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 0.3, 'n_estimators': 13}",0.20965696734438366,0.17511819922894495,0.21997067253202995,0.34992710611188255,0.3137254901960784,0.2536796870826639,0.06650604337989291,466,0.9049725810507373,0.9680881624446643,0.8703377507239692,0.9683547976650891,0.9688622498696908,0.9361231083508301,0.04106230995896959
11,0.033829021453857425,0.010670314428462124,0.009407997131347656,0.003842559521590201,0.0,gini,2,sqrt,12,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 12}",0.38575837490522974,0.31750031750047625,0.3733643283161719,0.34992710611188255,0.2000816826662603,0.32532636190000414,0.06680171805627405,52,0.7022842467419662,0.6513587751525682,0.7356222633157008,0.6311085129897326,0.7726961334022379,0.6986139863204411,0.052271008802378977
5149,0.06155271530151367,0.0026669126463980367,0.0071064472198486325,0.00020020027252629666,0.2,entropy,10,1.0,14,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 1.0, 'n_estimators': 14}",0.19287918745261487,0.31750031750047625,0.2333141313143457,0.38399085873473177,0.31006201860620214,0.28754930272167417,0.06724394981206339,197,0.7715041577286401,0.9345219395023615,0.8342242121805016,0.7707317807134826,0.8029122726170291,0.8227788725484031,0.06058083319454241
1453,0.024220752716064452,0.0010303498638510311,0.009908628463745118,0.0033554486131658436,0.0,entropy,8,sqrt,14,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 14}",0.20965696734438366,0.17511819922894495,0.33505481671702403,0.34992710611188255,0.31006201860620214,0.2759638216016875,0.07027295165490148,275,0.9686366035843892,0.966998441107814,0.9332524064602489,0.9370977609493786,0.9681218127178343,0.9548214049639331,0.016095900237008513
4564,0.02602219581604004,0.0011412428823763597,0.00640559196472168,0.00020051005337382694,0.2,entropy,4,1.0,5,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 1.0, 'n_estimators': 5}",0.20965696734438366,0.17511819922894495,0.24608103457202238,0.3812675250152699,0.31006201860620214,0.2644371489533646,0.07354815499218438,368,0.7702896502816472,0.8385801781925993,0.618508442309748,0.7722037290844614,0.6741445906003202,0.7347453180937552,0.07827090103114784
818,0.014112186431884766,0.0004903296673986999,0.006305217742919922,0.0002450870167730141,0.0,gini,10,1.0,3,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_features': 1.0, 'n_estimators': 3}",0.20965696734438366,0.19145989526687088,0.38854919337165644,0.34992710611188255,0.2669258885993638,0.28130381013883143,0.07697097209297538,239,0.7379882070920386,0.812647112824603,0.801428962165019,0.7769729186492285,0.9359473601695463,0.8129969121800871,0.06659547497667705
4889,0.04303684234619141,0.0012257851911623985,0.0074063301086425785,0.00037450823797216407,0.2,entropy,7,0.3,18,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 0.3, 'n_estimators': 18}",0.14465939058946117,0.19145989526687088,0.31750031750047625,0.34992710611188255,0.31006201860620214,0.2627217456149786,0.07982924185196875,381,0.8375500894631422,0.7962015883176063,0.6527116337829765,0.6690640891751292,0.8368949297794429,0.7584844661036594,0.08124783170812191
5147,0.054647064208984374,0.0034728963451799806,0.00710592269897461,0.0004902517847608633,0.2,entropy,10,1.0,12,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 1.0, 'n_estimators': 12}",0.20965696734438366,0.12453387034667947,0.3733643283161719,0.25053336554642197,0.31006201860620214,0.25363011003197183,0.08500577573150307,467,0.8034819234735756,0.9022981552263626,0.7961189954348767,0.7719715909857156,0.8035231533350061,0.8154787636911074,0.04492692343015621
2274,0.059651422500610354,0.005916282392580861,0.0076064586639404295,0.0003744954516810657,0.1,gini,7,1.0,19,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 7, 'max_features': 1.0, 'n_estimators': 19}",0.24929411623818448,0.19145989526687088,0.31133467586669866,0.38399085873473177,0.14002800840280097,0.25522151090185735,0.08613994761730251,449,0.8022098270753141,0.7609684723252441,0.6903125081331044,0.7366694772961826,0.7689296154546155,0.7518179800568922,0.03722439531577348
657,0.021918630599975585,0.0003743170659253409,0.00690617561340332,0.00020022417823864234,0.0,gini,8,0.3,10,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 8, 'max_features': 0.3, 'n_estimators': 10}",0.24929411623818448,0.31750031750047625,0.38854919337165644,0.1865117742382477,0.4265755807408262,0.3136861964178782,0.0879576063475347,83,0.9686366035843892,0.9345219395023615,0.8682741800246037,0.9061751029291132,0.8697352567522763,0.9094686165585486,0.03850996856422559
2455,0.030526018142700194,0.0027227350400285044,0.007106208801269531,0.0007355983035387104,0.1,gini,9,1.0,8,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 9, 'max_features': 1.0, 'n_estimators': 8}",0.2826344261497258,0.12453387034667947,0.31750031750047625,0.38399085873473177,0.2223243229499719,0.266196759136317,0.08805778400007554,348,0.7060363579506429,0.7270874191649266,0.6568078078269192,0.6314446576958809,0.7369121511666405,0.691657678761002,0.040865882109534235
2757,0.0898770809173584,0.00231698918199501,0.007506608963012695,3.693564745147149e-07,0.1,entropy,3,1.0,22,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 1.0, 'n_estimators': 22}",0.20965696734438366,0.12453387034667947,0.3951612903225806,0.25053336554642197,0.28005601680560194,0.2519883020731335,0.0886848263024821,486,0.8698664698574322,0.9670691615059425,0.9337142857142857,0.9037978111540832,0.9366496721285885,0.9222194800720664,0.03296073569724456
2367,0.051744270324707034,0.0012092667742610776,0.007506752014160156,0.000316280253221531,0.1,gini,8,1.0,16,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 8, 'max_features': 1.0, 'n_estimators': 16}",0.24929411623818448,0.12453387034667947,0.3427101402346148,0.38399085873473177,0.27345140881161467,0.27479607887316504,0.08918151066974611,288,0.7004787256569951,0.7714170968739269,0.6183178999837488,0.5957492816810358,0.7688777504743622,0.6909681509340138,0.07345349775183499
1886,0.04583940505981445,0.0012092115516245743,0.007706546783447265,0.0006787955335705551,0.1,gini,3,1.0,15,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 3, 'max_features': 1.0, 'n_estimators': 15}",0.20965696734438366,0.12453387034667947,0.31133467586669866,0.38399085873473177,0.22119475133243585,0.25014222472498593,0.08934701323896398,507,0.7355505577767922,0.8683325963286448,0.5738838361050582,0.6314446576958809,0.7689296154546155,0.7156282526721982,0.1036676491271844
1795,0.06055173873901367,0.005581702898800732,0.009308195114135743,0.00229537565272914,0.1,gini,2,1.0,20,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 2, 'max_features': 1.0, 'n_estimators': 20}",0.20965696734438366,0.12453387034667947,0.31750031750047625,0.38399085873473177,0.2223243229499719,0.2516012673752486,0.09014685338414669,491,0.7733721467729402,0.7257387007930177,0.4903824277582269,0.7366694772961826,0.6745228915328338,0.6801371288306403,0.10000654438454258
1399,0.03613100051879883,0.002132352287860757,0.006505823135375977,1.9073486328124998e-07,0.0,entropy,7,1.0,8,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 1.0, 'n_estimators': 8}",0.33035714285714285,0.1466471150213533,0.3427101402346148,0.38399085873473177,0.4010620662570349,0.32095346462097557,0.09092368967613457,61,0.8376177824220522,0.8652899341580494,0.9345219395023615,0.8755336174976779,0.9353894565800831,0.8896705460320448,0.03900159858544946
4886,0.036931848526000975,0.0007355334050624145,0.007506370544433594,0.0006330128666891017,0.2,entropy,7,0.3,15,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 0.3, 'n_estimators': 15}",0.20965696734438366,0.12453387034667947,0.3733643283161719,0.34992710611188255,0.2669258885993638,0.26488163214369626,0.09138125063644978,360,0.7729059790933036,0.8683325963286448,0.7973483953602708,0.7405908534108916,0.7352911787703865,0.7828938005926994,0.04829912763111163
4699,0.04744057655334473,0.0009171927151810518,0.007506561279296875,0.00031628046170228014,0.2,entropy,5,0.3,20,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 0.3, 'n_estimators': 20}",0.20965696734438366,0.12453387034667947,0.3427101402346148,0.38399085873473177,0.2669258885993638,0.2655635450519547,0.09272906376404941,355,0.7167182722401354,0.7957487131995186,0.8036420774175239,0.7364791971748899,0.7352745108044784,0.7575725541673093,0.03518813689231058
5079,0.04704051017761231,0.014298549011112523,0.00830698013305664,0.0018883350692739244,0.2,entropy,9,0.3,16,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'n_estimators': 16}",0.20965696734438366,0.12453387034667947,0.3427101402346148,0.38399085873473177,0.2669258885993638,0.2655635450519547,0.09272906376404941,355,0.7733974881181306,0.8674665452966515,0.6911906667592713,0.7022569233452972,0.9027338483326127,0.7874090943703926,0.08533955410859498
3315,0.022919702529907226,0.002132761825672764,0.006405687332153321,0.0002003193185375387,0.1,entropy,9,1.0,4,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 1.0, 'n_estimators': 4}",0.38575837490522974,0.33942211665106536,0.14053906994293958,0.35714285714285715,0.39053938137319943,0.3226803600030583,0.09298073178336237,58,0.7021994813300501,0.8652899341580494,0.7693666779439654,0.9359117279917823,0.9353894565800831,0.841631455600786,0.09263102035087784
4380,0.06645712852478028,0.026253092873726097,0.008407306671142579,0.002132231476408306,0.2,entropy,2,1.0,13,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 2, 'max_features': 1.0, 'n_estimators': 13}",0.20965696734438366,0.12453387034667947,0.3427101402346148,0.38399085873473177,0.2223243229499719,0.2566432319220763,0.09430091277305193,435,0.7825039803261099,0.8014632045468768,0.7332395322404621,0.8392408246430773,0.8030750044734493,0.7919045092459951,0.03460296185556092
4583,0.10328874588012696,0.005196727740968779,0.008006811141967773,0.0003164312004472835,0.2,entropy,4,1.0,24,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 1.0, 'n_estimators': 24}",0.20965696734438366,0.12453387034667947,0.3427101402346148,0.38399085873473177,0.2223243229499719,0.2566432319220763,0.09430091277305193,435,0.8386166333370574,0.8328445480556538,0.7638598724647766,0.7718822332320442,0.8030750044734493,0.8020556583125963,0.03051246738816531
2874,0.04824132919311523,0.0028416718412976167,0.007806825637817383,0.0006786759869449465,0.1,entropy,4,0.3,19,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.3, 'n_estimators': 19}",0.20965696734438366,0.17511819922894495,0.3733643283161719,0.38399085873473177,0.17647058823529413,0.26372018837190525,0.09473384679785789,375,0.935340022296544,0.901267465327993,0.967907557062632,0.9037978111540832,0.9681218127178343,0.9352869337118174,0.02929548167928748
3139,0.08567342758178711,0.0035156128287570343,0.007606601715087891,0.0007351505745543409,0.1,entropy,7,1.0,20,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 1.0, 'n_estimators': 20}",0.20965696734438366,0.12453387034667947,0.2333141313143457,0.38399085873473177,0.35552856456843185,0.2614048784617145,0.09600749979927924,394,0.9686366035843892,0.9670691615059425,0.9345219395023615,0.9362850971922246,0.9366496721285885,0.9486324947827013,0.015717691211818534
4989,0.05644845962524414,0.00292477897349294,0.007906770706176758,0.00020020010216655938,0.2,entropy,8,0.3,22,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 0.3, 'n_estimators': 22}",0.20965696734438366,0.12453387034667947,0.3733643283161719,0.38399085873473177,0.2669258885993638,0.2716943826682661,0.09846306130473428,309,0.7155438301547559,0.8312649655804357,0.6883892379305554,0.6699442853746137,0.7714982824817317,0.7353281203044185,0.058960803248953385
4958,0.06685733795166016,0.0022292417024701635,0.007106161117553711,0.00037471217676893415,0.2,entropy,8,1.0,15,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 1.0, 'n_estimators': 15}",0.20965696734438366,0.31750031750047625,0.4841503155153184,0.25053336554642197,0.2223243229499719,0.2968330577713144,0.1008065220909516,147,0.7102054680059523,0.8682741800246037,0.76308816365548,0.7017260559636682,0.8368949297794429,0.7760377594858294,0.06668577714022379
435,0.01621379852294922,0.0010304702930468484,0.006505537033081055,0.000548379367078478,0.0,gini,6,1.0,4,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 6, 'max_features': 1.0, 'n_estimators': 4}",0.28931878117892235,0.0648370535579001,0.3592106040535498,0.266198568749975,0.3131121455425747,0.2585354306165844,0.10162628399360014,416,0.8737734414208634,0.8652899341580494,0.8341075329377757,0.8042894127782024,0.8720316365115254,0.8498983915612832,0.026930756703204776
3341,0.01791515350341797,0.0008005678763551156,0.006605863571166992,0.0007353257873039468,0.1,entropy,9,0.3,6,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'n_estimators': 6}",0.20965696734438366,0.31750031750047625,0.36293309315564887,0.1649572197684645,0.45009002700900314,0.30102752495559526,0.1031377608237866,133,0.8375500894631422,0.8663189186302768,0.8674285714285714,0.9691169433036153,0.9027338483326127,0.8886296742316437,0.045240487984607974
559,0.019316768646240233,0.0006004889982287937,0.008607435226440429,0.0029759026946574517,0.0,gini,7,0.3,8,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 7, 'max_features': 0.3, 'n_estimators': 8}",0.38575837490522974,0.12453387034667947,0.3903354341487251,0.1865117742382477,0.23183953503110719,0.2637957977339978,0.10702808719908866,373,0.935340022296544,0.8318340668071289,0.8998552473449543,0.9370977609493786,0.9681218127178343,0.914449782023168,0.04662269149275257
2481,0.02382035255432129,0.0021605039706330837,0.007106113433837891,0.0004903101909430218,0.1,gini,9,0.3,10,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.3, 'n_estimators': 10}",0.24929411623818448,0.31750031750047625,0.31750031750047625,0.564340965749947,0.3558350347521794,0.3608941503482527,0.10736556097698685,14,0.7701275978755472,0.6878953408767935,0.49255962041178913,0.6726774493369093,0.699652010696864,0.6645824038395807,0.09227190918406747
