,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_break_ties,param_class_weight,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
314,0.0008985996246337891,0.00019885487360063963,0.0009001731872558594,0.00020010513244034174,66,False,,0.001,"{'C': 66, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.21997067253202995,0.33942211665106536,0.49813548138671787,0.6537014466829248,0.8648398790619387,0.5152139192629354,0.227938637647199,19,0.9022981552263626,0.8004376265179424,0.7320364416587307,0.8119480185522735,0.7714982824817317,0.8036437048874083,0.056520561682236174
326,0.0008996963500976562,0.00020022451891700196,0.0012000560760498046,0.0002447172987359612,66,True,,0.001,"{'C': 66, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.21997067253202995,0.33942211665106536,0.49813548138671787,0.6537014466829248,0.8648398790619387,0.5152139192629354,0.227938637647199,19,0.9022981552263626,0.8004376265179424,0.7320364416587307,0.8119480185522735,0.7714982824817317,0.8036437048874083,0.056520561682236174
470,0.0007001399993896484,0.00024448523191488857,0.0010999202728271484,0.00020046273829441708,96,True,,0.001,"{'C': 96, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.24608103457202238,0.33942211665106536,0.7595197702496869,0.4687050089150529,0.8648398790619387,0.5357135618899532,0.23888107086242236,13,0.9670691615059425,0.8683325963286448,0.8683325963286448,0.8440565796133916,0.8727597537215591,0.8841101374996365,0.04269234120106307
458,0.0007001876831054688,0.0002442527956621007,0.000798797607421875,0.00024370510400504428,96,False,,0.001,"{'C': 96, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.24608103457202238,0.33942211665106536,0.7595197702496869,0.4687050089150529,0.8648398790619387,0.5357135618899532,0.23888107086242236,13,0.9670691615059425,0.8318340668071289,0.8318340668071289,0.8440565796133916,0.8727597537215591,0.8695107256910302,0.05101995567157031
49,0.0009000778198242187,0.0001998189169555152,0.0007997035980224609,0.0002451260894909292,11,False,,0.01,"{'C': 11, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.24608103457202238,0.33942211665106536,0.7595197702496869,0.4687050089150529,0.8648398790619387,0.5357135618899532,0.23888107086242236,13,0.9670691615059425,0.8683325963286448,0.900937462695559,0.9086028924839914,0.8727597537215591,0.9035403733471392,0.03537045455154874
61,0.0010001182556152344,2.78041453115716e-07,0.0009995460510253905,9.12243197904062e-07,11,True,,0.01,"{'C': 11, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.24608103457202238,0.33942211665106536,0.7595197702496869,0.4687050089150529,0.8648398790619387,0.5357135618899532,0.23888107086242236,13,0.9670691615059425,0.8683325963286448,0.900937462695559,0.9086028924839914,0.8727597537215591,0.9035403733471392,0.03537045455154874
29,0.0007999897003173828,0.0002449701696212665,0.0009000778198242187,0.0001998186324806507,6,False,,auto,"{'C': 6, 'break_ties': False, 'class_weight': None, 'gamma': 'auto'}",0.24608103457202238,0.33942211665106536,0.7595197702496869,0.6751399510385769,0.8648398790619387,0.577000550314658,0.24155633911583155,3,0.9670691615059425,0.834404865555095,0.8318340668071289,0.8119480185522735,0.8727597537215591,0.8636031732283997,0.0553518310356249
422,0.0007991790771484375,0.0006002194808039046,0.001300048828125,0.0002453430931707473,86,True,,0.001,"{'C': 86, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.24608103457202238,0.33942211665106536,0.7595197702496869,0.6751399510385769,0.8648398790619387,0.577000550314658,0.24155633911583155,3,0.9670691615059425,0.8004376265179424,0.8004376265179424,0.8119480185522735,0.8727597537215591,0.850530437363132,0.06416011092359097
434,0.000999593734741211,9.36836371631074e-07,0.0009002685546875,0.00020051164093455066,91,False,,0.001,"{'C': 91, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.24608103457202238,0.33942211665106536,0.7595197702496869,0.6751399510385769,0.8648398790619387,0.577000550314658,0.24155633911583155,3,0.9670691615059425,0.8004376265179424,0.8318340668071289,0.8119480185522735,0.8727597537215591,0.8568097254209693,0.06037502206983685
398,0.0008993148803710938,0.00019991417050565675,0.0012005329132080077,0.0002450097528238159,81,True,,0.001,"{'C': 81, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.24608103457202238,0.33942211665106536,0.7595197702496869,0.6751399510385769,0.8648398790619387,0.577000550314658,0.24155633911583155,3,0.9670691615059425,0.8004376265179424,0.8004376265179424,0.8119480185522735,0.841549781645663,0.8442884429479527,0.0632048991275115
41,0.0009002685546875,0.00019955643616267736,0.0010998249053955078,0.00020015281605634082,6,True,,auto,"{'C': 6, 'break_ties': True, 'class_weight': None, 'gamma': 'auto'}",0.24608103457202238,0.33942211665106536,0.7595197702496869,0.6751399510385769,0.8648398790619387,0.577000550314658,0.24155633911583155,3,0.9670691615059425,0.834404865555095,0.834404865555095,0.8119480185522735,0.8727597537215591,0.864117332977993,0.05506554138827706
410,0.0007998466491699219,0.00024514593886586,0.000999593734741211,4.422005889652111e-07,86,False,,0.001,"{'C': 86, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.24608103457202238,0.33942211665106536,0.7595197702496869,0.6751399510385769,0.8648398790619387,0.577000550314658,0.24155633911583155,3,0.9670691615059425,0.8004376265179424,0.7975050380494695,0.8119480185522735,0.8727597537215591,0.8499439196694374,0.06462705691521752
386,0.0009998321533203126,1.9073486328124998e-07,0.0008998394012451171,0.00019981897385043946,81,False,,0.001,"{'C': 81, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.24608103457202238,0.33942211665106536,0.7595197702496869,0.6751399510385769,0.8648398790619387,0.577000550314658,0.24155633911583155,3,0.9670691615059425,0.8004376265179424,0.8004376265179424,0.8119480185522735,0.841549781645663,0.8442884429479527,0.0632048991275115
446,0.0009004116058349609,0.00020022497315391312,0.0009994983673095703,1.425735129139524e-06,91,True,,0.001,"{'C': 91, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.24608103457202238,0.33942211665106536,0.7595197702496869,0.6751399510385769,0.8648398790619387,0.577000550314658,0.24155633911583155,3,0.9670691615059425,0.8004376265179424,0.8683325963286448,0.8119480185522735,0.8727597537215591,0.8641094313252724,0.05910715853258334
338,0.000901174545288086,0.00019893960547958785,0.0010000228881835937,1.0619667745266003e-06,71,False,,0.001,"{'C': 71, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.21997067253202995,0.33942211665106536,0.7595197702496869,0.6537014466829248,0.8648398790619387,0.5674907770355292,0.24718796053023878,11,0.9345219395023615,0.8004376265179424,0.7320364416587307,0.8119480185522735,0.7714982824817317,0.8100884617426081,0.06806115887054766
