,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_break_ties,param_class_weight,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
89,0.0009006023406982422,0.00020020021573973368,0.0010010719299316407,0.0003162051480757423,100,True,,auto,"{'C': 100, 'break_ties': True, 'class_weight': None, 'gamma': 'auto'}",0.33035714285714285,0.492552054996952,0.49493401319706737,0.7002186247515697,0.5378624789733593,0.5111848629552183,0.1181146852016553,5,0.9024397572846347,0.967907557062632,0.9022981552263626,0.9037978111540832,0.9366496721285885,0.92261859057126,0.02616214394429715
85,0.0009008407592773438,0.00020020061324533628,0.0014011859893798828,0.0008006096738232493,100,True,,0.01,"{'C': 100, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.33035714285714285,0.492552054996952,0.49493401319706737,0.7002186247515697,0.5378624789733593,0.5111848629552183,0.1181146852016553,5,0.9024397572846347,0.8998552473449543,0.8703377507239692,0.8707473917001425,0.9366496721285885,0.8960059638364578,0.024515196659019384
77,0.0013011932373046876,0.0006006241223288918,0.001501321792602539,0.0006328622392193484,100,False,,auto,"{'C': 100, 'break_ties': False, 'class_weight': None, 'gamma': 'auto'}",0.33035714285714285,0.492552054996952,0.49493401319706737,0.7087447421053412,0.5378624789733593,0.5128900864259724,0.1208610757166558,3,0.9024397572846347,0.967907557062632,0.9022981552263626,0.9037978111540832,0.9366496721285885,0.92261859057126,0.02616214394429715
73,0.0011007308959960938,0.0004902323237633037,0.0010010242462158204,0.00044744777934639754,100,False,,0.01,"{'C': 100, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.33035714285714285,0.492552054996952,0.49493401319706737,0.7087447421053412,0.5378624789733593,0.5128900864259724,0.1208610757166558,3,0.9024397572846347,0.8998552473449543,0.8703377507239692,0.8707473917001425,0.9366496721285885,0.8960059638364578,0.024515196659019384
109,0.0008006095886230469,0.00024508697038669384,0.0009006500244140625,0.00020022395111941386,250,True,,0.01,"{'C': 250, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.33035714285714285,0.38854919337165644,0.49493401319706737,0.7002186247515697,0.5378624789733593,0.4903842906301591,0.12828437253070185,15,0.9024397572846347,0.967907557062632,0.9022981552263626,0.9037978111540832,0.9681218127178343,0.9289130186891092,0.03193074295474141
95,0.0010007858276367188,1.1680077279964343e-07,0.0010011672973632812,0.00031620496830815994,100,True,balanced,auto,"{'C': 100, 'break_ties': True, 'class_weight': 'balanced', 'gamma': 'auto'}",0.33035714285714285,0.492552054996952,0.6279309158044709,0.7002186247515697,0.45509102730910317,0.5212299531438477,0.1304233484128073,2,0.935340022296544,0.967907557062632,0.9337142857142857,0.9037978111540832,0.9681218127178343,0.9417762977890758,0.02418973334320736
97,0.0009006500244140625,0.00020022395111941386,0.0010010719299316407,2.3360154559928684e-07,250,False,,0.01,"{'C': 250, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.33035714285714285,0.38854919337165644,0.49493401319706737,0.7087447421053412,0.5378624789733593,0.4920895141009135,0.131088291799705,14,0.9024397572846347,0.967907557062632,0.9022981552263626,0.9037978111540832,0.9681218127178343,0.9289130186891092,0.03193074295474141
42,0.001000833511352539,0.00031658186023671164,0.0009007930755615234,0.00019993790572619738,10,True,balanced,0.1,"{'C': 10, 'break_ties': True, 'class_weight': 'balanced', 'gamma': 0.1}",0.33035714285714285,0.38854919337165644,0.5280168968110512,0.7087447421053412,0.45509102730910317,0.48215180049085904,0.13113605136712633,20,0.935340022296544,0.9337142857142857,0.8998552473449543,0.9037978111540832,0.9681218127178343,0.9281658358455402,0.024795259158202056
83,0.001501321792602539,0.0007752484890182888,0.0016014575958251953,0.0007353582232295205,100,False,balanced,auto,"{'C': 100, 'break_ties': False, 'class_weight': 'balanced', 'gamma': 'auto'}",0.33035714285714285,0.492552054996952,0.6279309158044709,0.7087447421053412,0.45509102730910317,0.522935176614602,0.13278671743513587,1,0.935340022296544,0.967907557062632,0.9337142857142857,0.9037978111540832,0.9681218127178343,0.9417762977890758,0.02418973334320736
134,0.0009009361267089844,0.00020000953784578285,0.0011008262634277343,0.0002001285837013019,500,True,,0.001,"{'C': 500, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.33035714285714285,0.3427101402346148,0.49493401319706737,0.7002186247515697,0.4033968592300195,0.45432335605408286,0.13603848623100595,31,0.8698664698574322,0.7973483953602708,0.8359235311216594,0.8381881011365533,0.9055276433827363,0.8493708281717305,0.03629290817851525
158,0.0009006977081298829,0.0001995327581225632,0.0010012149810791015,0.00031582806577388914,1000,True,,0.001,"{'C': 1000, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.33035714285714285,0.3427101402346148,0.49493401319706737,0.7002186247515697,0.4033968592300195,0.45432335605408286,0.13603848623100595,31,0.9024397572846347,0.8998552473449543,0.8703377507239692,0.8707473917001425,0.9366496721285885,0.8960059638364578,0.024515196659019384
146,0.0009005069732666016,0.00037429156489181774,0.000900888442993164,0.00020010484837236947,1000,False,,0.001,"{'C': 1000, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.33035714285714285,0.3427101402346148,0.49493401319706737,0.7087447421053412,0.4033968592300195,0.45602857952483716,0.13912840706133747,29,0.9024397572846347,0.8998552473449543,0.8703377507239692,0.8707473917001425,0.9366496721285885,0.8960059638364578,0.024515196659019384
122,0.0014011383056640625,0.0010684834573606225,0.0008008956909179687,0.00024512595035412386,500,False,,0.001,"{'C': 500, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.33035714285714285,0.3427101402346148,0.49493401319706737,0.7087447421053412,0.4033968592300195,0.45602857952483716,0.13912840706133747,29,0.8698664698574322,0.7973483953602708,0.8359235311216594,0.8381881011365533,0.9055276433827363,0.8493708281717305,0.03629290817851525
61,0.0009006023406982422,0.00020008087158203126,0.001001119613647461,0.0,50,True,,0.01,"{'C': 50, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.33035714285714285,0.3427101402346148,0.49493401319706737,0.7087447421053412,0.5378624789733593,0.4829217034735051,0.1393513952540791,17,0.8698664698574322,0.7973483953602708,0.8359235311216594,0.8381881011365533,0.9055276433827363,0.8493708281717305,0.03629290817851525
24,0.0010007381439208984,0.00031650648183557755,0.0013011932373046876,0.0004004359839731972,10,False,,0.1,"{'C': 10, 'break_ties': False, 'class_weight': None, 'gamma': 0.1}",0.33035714285714285,0.3427101402346148,0.49493401319706737,0.7087447421053412,0.5378624789733593,0.4829217034735051,0.1393513952540791,17,0.9024397572846347,0.9345219395023615,0.8703377507239692,0.9037978111540832,0.9366496721285885,0.9095493861587274,0.024409972189163447
49,0.0008007049560546875,0.0002450675615799602,0.0011009693145751954,0.0003744955427530588,50,False,,0.01,"{'C': 50, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.33035714285714285,0.3427101402346148,0.49493401319706737,0.7087447421053412,0.5378624789733593,0.4829217034735051,0.1393513952540791,17,0.8698664698574322,0.7973483953602708,0.8359235311216594,0.8381881011365533,0.9055276433827363,0.8493708281717305,0.03629290817851525
164,0.0013011932373046876,0.0002454958772611562,0.0010007381439208984,0.00031658244198990413,1000,True,balanced,0.001,"{'C': 1000, 'break_ties': True, 'class_weight': 'balanced', 'gamma': 0.001}",0.33035714285714285,0.38854919337165644,0.6279309158044709,0.7002186247515697,0.45509102730910317,0.5004293808187886,0.14118760015128437,13,0.935340022296544,0.9337142857142857,0.8376604889910277,0.8734549701059562,0.9681218127178343,0.9096583159651296,0.04722412416045526
30,0.0009007453918457031,0.0002003908937421167,0.0008007049560546875,0.0002450675615799602,10,False,balanced,0.1,"{'C': 10, 'break_ties': False, 'class_weight': 'balanced', 'gamma': 0.1}",0.33035714285714285,0.38854919337165644,0.6279309158044709,0.7087447421053412,0.45509102730910317,0.5021346042895429,0.14362082091652545,7,0.935340022296544,0.9337142857142857,0.8998552473449543,0.9037978111540832,0.9681218127178343,0.9281658358455402,0.024795259158202056
152,0.0014012813568115234,0.00019996174046715132,0.001300811767578125,0.00040018559567517087,1000,False,balanced,0.001,"{'C': 1000, 'break_ties': False, 'class_weight': 'balanced', 'gamma': 0.001}",0.33035714285714285,0.38854919337165644,0.6279309158044709,0.7087447421053412,0.45509102730910317,0.5021346042895429,0.14362082091652545,7,0.935340022296544,0.9337142857142857,0.8376604889910277,0.8734549701059562,0.9681218127178343,0.9096583159651296,0.04722412416045526
