,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_break_ties,param_class_weight,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
254,0.0003252983093261719,5.200804979109184e-06,0.00041251182556152345,3.24249267578125e-06,51,True,,0.001,"{'C': 51, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.20965696734438366,0.31133467586669866,0.31133467586669866,0.3764037045814055,0.4023739080814782,0.3222207863481329,0.06673520765444696,24,0.843322748150635,0.7391733943423713,0.7980446234798166,0.7503719398669262,0.7356287799865212,0.7733082971652541,0.041532934589290624
49,0.0003417491912841797,6.036464629775641e-06,0.0003402233123779297,3.9465297120205994e-06,11,False,,0.01,"{'C': 11, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.14465939058946117,0.31750031750047625,0.36293309315564887,0.3764037045814055,0.3235294117647059,0.3050051835183395,0.08326276507573732,49,0.9049725810507373,0.900937462695559,0.900937462695559,0.8736902278339034,0.8727597537215591,0.8906594975994636,0.014314289630904984
61,0.00034780502319335936,6.762687415417904e-06,0.0004072666168212891,3.3932584523500815e-06,11,True,,0.01,"{'C': 11, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.14465939058946117,0.31750031750047625,0.36293309315564887,0.3764037045814055,0.3235294117647059,0.3050051835183395,0.08326276507573732,49,0.9362510162412889,0.900937462695559,0.900937462695559,0.8736902278339034,0.904205545176504,0.9032043429285629,0.01987181675027071
278,0.000685882568359375,0.00040702567886280716,0.00079498291015625,0.00045420096219436784,56,True,,0.001,"{'C': 56, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.20965696734438366,0.31133467586669866,0.4762504762507144,0.3764037045814055,0.4023739080814782,0.35520394642493613,0.08992789715124233,6,0.843322748150635,0.8036420774175239,0.8318340668071289,0.811826468589615,0.8105143688046718,0.8202279459539149,0.014886916187099482
37,0.000336456298828125,1.3248352162501137e-05,0.0004031658172607422,8.629303489138536e-06,6,True,,0.01,"{'C': 6, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.20965696734438366,0.31133467586669866,0.4762504762507144,0.3764037045814055,0.4164043862150075,0.358010042051642,0.09156009077617772,3,0.8740153421998172,0.8359235311216594,0.8318340668071289,0.811826468589615,0.8727597537215591,0.8452718324879559,0.02436526960869096
25,0.0003573894500732422,4.539154144511878e-05,0.0003659248352050781,3.473568055597196e-05,6,False,,0.01,"{'C': 6, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.20965696734438366,0.31133467586669866,0.4762504762507144,0.3764037045814055,0.4164043862150075,0.358010042051642,0.09156009077617772,3,0.8740153421998172,0.8359235311216594,0.8318340668071289,0.7810792690239297,0.841549781645663,0.8328803981596398,0.029869564035903025
377,0.0003720760345458984,2.2948008077980367e-05,0.000409698486328125,3.7895806286440903e-06,76,True,,auto,"{'C': 76, 'break_ties': True, 'class_weight': None, 'gamma': 'auto'}",0.14465939058946117,0.38854919337165644,0.36293309315564887,0.14580296087995107,0.23183953503110719,0.254756834605565,0.10403854533447755,82,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.9486123381833611,0.01552546957611691
470,0.0003392219543457031,1.5076954542864977e-05,0.00040807723999023435,9.352088429650012e-06,96,True,,0.001,"{'C': 96, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.086710996952412,0.31750031750047625,0.36293309315564887,0.3764037045814055,0.4222003309207491,0.3131496886221384,0.11803805280026976,47,0.9049725810507373,0.8683325963286448,0.900937462695559,0.8736902278339034,0.904205545176504,0.8904276826170697,0.016001089182690387
458,0.00036802291870117185,4.867584914522994e-05,0.0003799915313720703,3.0172678933998796e-05,96,False,,0.001,"{'C': 96, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.086710996952412,0.31750031750047625,0.36293309315564887,0.3764037045814055,0.4222003309207491,0.3131496886221384,0.11803805280026976,47,0.9049725810507373,0.8683325963286448,0.900937462695559,0.8736902278339034,0.8727597537215591,0.8841385243260808,0.01552245425096583
265,0.00037584304809570315,1.4330999479479921e-05,0.00035262107849121094,5.303406796798432e-06,56,False,,0.01,"{'C': 56, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.086710996952412,0.3427101402346148,0.3733643283161719,0.3605894301939455,0.1523943690424518,0.2631538529479192,0.11947299958389146,73,0.9362510162412889,0.9670691615059425,0.900937462695559,0.904926424978735,0.9681218127178343,0.935461175627872,0.028950521882767002
241,0.00037245750427246095,1.7892134936992404e-05,0.000342559814453125,3.7101485565046138e-06,51,False,,0.01,"{'C': 51, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.086710996952412,0.3427101402346148,0.3733643283161719,0.3605894301939455,0.1523943690424518,0.2631538529479192,0.11947299958389146,73,0.9362510162412889,0.9670691615059425,0.900937462695559,0.904926424978735,0.9681218127178343,0.935461175627872,0.028950521882767002
301,0.0008881568908691406,0.0004501364594746085,0.000997304916381836,0.0004937254232819003,61,True,,0.01,"{'C': 61, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.086710996952412,0.3427101402346148,0.3733643283161719,0.3605894301939455,0.1523943690424518,0.2631538529479192,0.11947299958389146,73,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.904926424978735,0.9681218127178343,0.9421780709892325,0.023554513706770655
289,0.0003666877746582031,1.471257078222419e-05,0.0003478527069091797,4.012238305656935e-06,61,False,,0.01,"{'C': 61, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.086710996952412,0.3427101402346148,0.3733643283161719,0.3605894301939455,0.1523943690424518,0.2631538529479192,0.11947299958389146,73,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.904926424978735,0.9681218127178343,0.9421780709892325,0.023554513706770655
277,0.00037508010864257814,1.234759670266667e-05,0.0003998279571533203,5.0033830221461e-06,56,True,,0.01,"{'C': 56, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.086710996952412,0.3427101402346148,0.3733643283161719,0.3605894301939455,0.1523943690424518,0.2631538529479192,0.11947299958389146,73,0.9362510162412889,0.9670691615059425,0.900937462695559,0.904926424978735,0.9681218127178343,0.935461175627872,0.028950521882767002
253,0.0005664825439453125,0.0003404307752048048,0.0006268978118896485,0.00039046548425991585,51,True,,0.01,"{'C': 51, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.086710996952412,0.3427101402346148,0.3733643283161719,0.3605894301939455,0.1523943690424518,0.2631538529479192,0.11947299958389146,73,0.9362510162412889,0.9670691615059425,0.900937462695559,0.904926424978735,0.9681218127178343,0.935461175627872,0.028950521882767002
242,0.0003261089324951172,5.031479407077948e-06,0.0003432750701904297,2.9525424156976162e-06,51,False,,0.001,"{'C': 51, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.20965696734438366,0.31133467586669866,0.31133467586669866,0.3764037045814055,0.574114834451484,0.3565689716221341,0.12115695530312581,5,0.843322748150635,0.7391733943423713,0.7980446234798166,0.715741367145723,0.700830899322582,0.7594226064882256,0.053445230618045715
266,0.00032482147216796877,3.951136109517402e-06,0.0003485679626464844,7.718283680075954e-06,56,False,,0.001,"{'C': 56, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.20965696734438366,0.31133467586669866,0.4762504762507144,0.3764037045814055,0.574114834451484,0.3895521316989373,0.12667526663562126,1,0.843322748150635,0.8036420774175239,0.8318340668071289,0.7810792690239297,0.8105143688046718,0.8140785060407778,0.021822270253333973
257,0.00036802291870117185,1.4861416264223873e-05,0.0004063129425048828,3.379830388387556e-06,51,True,,auto,"{'C': 51, 'break_ties': True, 'class_weight': None, 'gamma': 'auto'}",0.14465939058946117,0.492552054996952,0.36293309315564887,0.14580296087995107,0.23183953503110719,0.275557406930624,0.1346127387048599,64,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.9486123381833611,0.01552546957611691
281,0.0003696441650390625,1.7112808040291492e-05,0.00040497779846191404,3.807537990127016e-06,56,True,,auto,"{'C': 56, 'break_ties': True, 'class_weight': None, 'gamma': 'auto'}",0.14465939058946117,0.492552054996952,0.36293309315564887,0.14580296087995107,0.23183953503110719,0.275557406930624,0.1346127387048599,64,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.9486123381833611,0.01552546957611691
305,0.0003710746765136719,1.9566366544770046e-05,0.0004048347473144531,8.232866611917595e-06,61,True,,auto,"{'C': 61, 'break_ties': True, 'class_weight': None, 'gamma': 'auto'}",0.14465939058946117,0.492552054996952,0.36293309315564887,0.14580296087995107,0.23183953503110719,0.275557406930624,0.1346127387048599,64,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.9486123381833611,0.01552546957611691
329,0.0003746986389160156,2.018750804129701e-05,0.0004071235656738281,1.0443278085117752e-05,66,True,,auto,"{'C': 66, 'break_ties': True, 'class_weight': None, 'gamma': 'auto'}",0.14465939058946117,0.492552054996952,0.36293309315564887,0.14580296087995107,0.23183953503110719,0.275557406930624,0.1346127387048599,64,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.9486123381833611,0.01552546957611691
353,0.00036263465881347656,1.8133609939171026e-05,0.0004046916961669922,5.475535849936933e-06,71,True,,auto,"{'C': 71, 'break_ties': True, 'class_weight': None, 'gamma': 'auto'}",0.14465939058946117,0.492552054996952,0.36293309315564887,0.14580296087995107,0.23183953503110719,0.275557406930624,0.1346127387048599,64,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.9486123381833611,0.01552546957611691
389,0.00035729408264160154,1.679969786575539e-05,0.00035085678100585935,6.4621551538092925e-06,81,False,,auto,"{'C': 81, 'break_ties': False, 'class_weight': None, 'gamma': 'auto'}",0.14465939058946117,0.2333141313143457,0.5125542550860149,0.14580296087995107,0.23183953503110719,0.25363405458017596,0.13522617553888278,83,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.9486123381833611,0.01552546957611691
314,0.0003285408020019531,6.694426893309168e-06,0.0003506183624267578,5.058970340681016e-06,66,False,,0.001,"{'C': 66, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.086710996952412,0.31133467586669866,0.4816466835729722,0.3764037045814055,0.4222003309207491,0.3356592783788475,0.13640287213215063,9,0.8740153421998172,0.8683325963286448,0.900937462695559,0.7810792690239297,0.841549781645663,0.8531828903787229,0.04068971675419192
386,0.0003360748291015625,8.860193856994908e-06,0.000353240966796875,2.1250038104207226e-06,81,False,,0.001,"{'C': 81, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.086710996952412,0.31133467586669866,0.4816466835729722,0.3764037045814055,0.4222003309207491,0.3356592783788475,0.13640287213215063,9,0.8740153421998172,0.8683325963286448,0.900937462695559,0.8736902278339034,0.841549781645663,0.8717050821407174,0.018891934714933712
302,0.0005069732666015625,0.0003115268279978763,0.0009291172027587891,0.001025201586788459,61,True,,0.001,"{'C': 61, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.086710996952412,0.31133467586669866,0.4816466835729722,0.3764037045814055,0.4222003309207491,0.3356592783788475,0.13640287213215063,9,0.8740153421998172,0.8359235311216594,0.8318340668071289,0.811826468589615,0.8105143688046718,0.8328227555045785,0.023004041796087706
326,0.00032501220703125,4.160796996760079e-06,0.0003970146179199219,6.601052276867756e-06,66,True,,0.001,"{'C': 66, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.086710996952412,0.31133467586669866,0.4816466835729722,0.3764037045814055,0.4222003309207491,0.3356592783788475,0.13640287213215063,9,0.8740153421998172,0.8683325963286448,0.900937462695559,0.811826468589615,0.8727597537215591,0.865574324707039,0.02922284310052348
