,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_break_ties,param_class_weight,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
61,0.0005005836486816406,1.1680077279964342e-07,0.0010005950927734375,3.1629798797182086e-07,11,True,,0.01,"{'C': 11, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.17434741848535126,0.4220811446494876,0.3733643283161719,0.5346670861496433,0.4222003309207491,0.38533206170428064,0.11804106083486078,12,0.8706800445930881,0.6996567378933167,0.734158010676284,0.78296360118143,0.6725599549625383,0.7520036698613314,0.06987499115127117
470,0.00050048828125,2.78041453115716e-07,0.0009006977081298829,0.00019989025046803974,96,True,,0.001,"{'C': 96, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.17434741848535126,0.4220811446494876,0.3733643283161719,0.5346670861496433,0.5562227552891023,0.4121365465779513,0.13705503861388368,7,0.9024397572846347,0.6996567378933167,0.7371359765401085,0.8152044617150268,0.6382495836942906,0.7585373034254755,0.09199256096366679
272,0.0010007858276367188,1.1680077279964343e-07,0.000900888442993164,0.00020022395111941386,56,False,balanced,0.001,"{'C': 56, 'break_ties': False, 'class_weight': 'balanced', 'gamma': 0.001}",0.08248900219951123,0.26940795304016235,0.5161290322580645,0.266198568749975,0.27345140881161467,0.2815351930118656,0.13791394784376054,59,0.8096455565647586,0.7796753549624966,0.7137521849126263,0.811076885443067,0.7803006329023615,0.7788901229570621,0.03529147624006915
422,0.0006005287170410157,0.00020017635260038527,0.0010007858276367188,1.9073486328124998e-07,86,True,,0.001,"{'C': 86, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.17434741848535126,0.4220811446494876,0.3296342573721317,0.5346670861496433,0.5562227552891023,0.40339053238914324,0.14059964227662403,8,0.8691733242198493,0.7002473771964275,0.703956168128773,0.7849581299519468,0.6382495836942906,0.7393169166382575,0.07992149170091427
410,0.0007006645202636719,0.0002453206646018605,0.0009007930755615234,0.00020017629580703662,86,False,,0.001,"{'C': 86, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.17434741848535126,0.4220811446494876,0.3296342573721317,0.5346670861496433,0.5562227552891023,0.40339053238914324,0.14059964227662403,8,0.8691733242198493,0.7002473771964275,0.703956168128773,0.7849581299519468,0.6373482746133362,0.7391366548220666,0.08014993434168809
434,0.0009007453918457031,0.00020027171997793705,0.0009007930755615234,0.00020005727834303074,91,False,,0.001,"{'C': 91, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.17434741848535126,0.4220811446494876,0.3296342573721317,0.5346670861496433,0.5562227552891023,0.40339053238914324,0.14059964227662403,8,0.8688690963738359,0.6619865452199712,0.7371359765401085,0.7849581299519468,0.6373482746133362,0.7380596045398398,0.08395395197157729
446,0.0006005764007568359,0.00020015247525593619,0.0008006095886230469,0.0002451843159498659,91,True,,0.001,"{'C': 91, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.17434741848535126,0.4220811446494876,0.3296342573721317,0.5346670861496433,0.5562227552891023,0.40339053238914324,0.14059964227662403,8,0.9024397572846347,0.6619865452199712,0.7371359765401085,0.7849581299519468,0.6382495836942906,0.7449539985381904,0.0945860948166957
25,0.0007006168365478515,0.0002451648684780419,0.0009006977081298829,0.00020024778587730886,6,False,,0.01,"{'C': 6, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.17434741848535126,0.492552054996952,0.31133467586669866,0.09905360646879091,0.3780756226875627,0.29107267570107115,0.14076228922364592,50,0.869780116657943,0.6705977009920946,0.6028414507431693,0.6945493503743886,0.673460059543834,0.7022457356622859,0.08926189362820026
266,0.0007004737854003906,0.00024489248813703917,0.0008007049560546875,0.0002451650075927603,56,False,,0.001,"{'C': 56, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.17434741848535126,0.492552054996952,0.31133467586669866,0.09905360646879091,0.3780756226875627,0.29107267570107115,0.14076228922364592,50,0.7677682995843723,0.5993239397301492,0.563867047896863,0.7246980901434306,0.673460059543834,0.6658234873797297,0.07580842461107246
296,0.0006005287170410157,0.00020053400152598972,0.0010007381439208984,1.9073486328124998e-07,61,False,balanced,0.001,"{'C': 61, 'break_ties': False, 'class_weight': 'balanced', 'gamma': 0.001}",0.08248900219951123,0.26940795304016235,0.5161290322580645,0.266198568749975,0.35552856456843185,0.297950624163229,0.14082870773897174,45,0.8395399337976711,0.7796753549624966,0.6758710943960705,0.811487728251101,0.7803006329023615,0.7773749488619403,0.05539864806378133
