,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_break_ties,param_class_weight,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
302,0.00030112266540527344,7.934719322712742e-06,0.00037059783935546877,1.8748858691537379e-06,61,True,,0.001,"{'C': 61, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.19572034031470317,0.5161290322580645,0.20377359689625746,0.34992710611188255,0.2656844656620286,0.30624690824858725,0.11859230933871648,41,0.9021987310230968,0.7714799074469669,0.734158010676284,0.7548111825383681,0.7750964471065862,0.7875488557582605,0.05912732881793649
290,0.0006078720092773437,0.00028563992968341496,0.0006644248962402344,0.00037057842055533436,61,False,,0.001,"{'C': 61, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.19572034031470317,0.5161290322580645,0.20377359689625746,0.34992710611188255,0.3900119595344697,0.3311124070230755,0.12049936605083643,21,0.9021987310230968,0.7714799074469669,0.7371359765401085,0.7246980901434306,0.7750964471065862,0.7821218304520379,0.06309085764255261
458,0.0003163337707519531,1.2805896676011277e-05,0.00033245086669921877,1.08438263538394e-05,96,False,,0.001,"{'C': 96, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.19572034031470317,0.5161290322580645,0.36293309315564887,0.5346670861496433,0.3900119595344697,0.39989230228250594,0.12233152833814169,1,0.8706800445930881,0.8032113862602399,0.8018608972432429,0.8171820104182481,0.8075912075683739,0.8201051092166385,0.02585039835374838
470,0.0003230571746826172,1.3698594611977515e-05,0.00038404464721679686,9.507372451718849e-06,96,True,,0.001,"{'C': 96, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.19572034031470317,0.5161290322580645,0.36293309315564887,0.5346670861496433,0.3900119595344697,0.39989230228250594,0.12233152833814169,1,0.8706800445930881,0.8032113862602399,0.8018608972432429,0.8171820104182481,0.8075912075683739,0.8201051092166385,0.02585039835374838
350,0.00031452178955078126,1.167559905851667e-05,0.00038170814514160156,6.0747631661190355e-06,71,True,,0.001,"{'C': 71, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.17434741848535126,0.5161290322580645,0.20377359689625746,0.34992710611188255,0.2656844656620286,0.3019723238827169,0.12280934165974741,44,0.9021987310230968,0.8039734764095122,0.767995373989632,0.7849581299519468,0.8081305908664367,0.813451260448125,0.04663120746396176
326,0.0003039836883544922,7.755020126004502e-06,0.00037641525268554686,1.5699460633425072e-06,66,True,,0.001,"{'C': 66, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.17434741848535126,0.5161290322580645,0.20377359689625746,0.34992710611188255,0.2656844656620286,0.3019723238827169,0.12280934165974741,44,0.9021987310230968,0.8039734764095122,0.767995373989632,0.7548111825383681,0.8081305908664367,0.8074218709654092,0.051608875422457935
338,0.0006283760070800781,0.00040663658553494094,0.0006304740905761719,0.00038069776866452026,71,False,,0.001,"{'C': 71, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.17434741848535126,0.5161290322580645,0.20377359689625746,0.34992710611188255,0.3900119595344697,0.3268378226572051,0.12550169372516942,25,0.9021987310230968,0.8039734764095122,0.7702437434044402,0.7849581299519468,0.8096802404356732,0.8142108642449338,0.04616497707263439
314,0.00030198097229003904,9.229724873557245e-06,0.0003165721893310547,1.0598235497900424e-06,66,False,,0.001,"{'C': 66, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.17434741848535126,0.5161290322580645,0.20377359689625746,0.34992710611188255,0.3900119595344697,0.3268378226572051,0.12550169372516942,25,0.9021987310230968,0.8039734764095122,0.7702437434044402,0.7246980901434306,0.8081305908664367,0.8018489263693833,0.05842122120664086
49,0.0003104686737060547,1.0520069523783517e-05,0.00031795501708984373,2.1621292207249896e-06,11,False,,0.01,"{'C': 11, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.19572034031470317,0.5161290322580645,0.36293309315564887,0.266198568749975,0.17149858514250885,0.3024959239241801,0.12583368580533366,42,0.8706800445930881,0.8032113862602399,0.836577273299396,0.8469967210205018,0.8075912075683739,0.8330113265483199,0.02514541088961578
61,0.0003093719482421875,8.147638816393743e-06,0.0003780364990234375,4.290474654846952e-06,11,True,,0.01,"{'C': 11, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.19572034031470317,0.5161290322580645,0.36293309315564887,0.266198568749975,0.17149858514250885,0.3024959239241801,0.12583368580533366,42,0.8706800445930881,0.8032113862602399,0.836577273299396,0.8469967210205018,0.8075912075683739,0.8330113265483199,0.02514541088961578
