,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_break_ties,param_class_weight,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
266,0.0008251667022705078,1.0808542660448384e-05,0.0004624843597412109,1.3929359360815114e-05,56,False,,0.001,"{'C': 56, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.24608103457202238,0.33942211665106536,0.49813548138671787,0.6537014466829248,0.8648398790619387,0.5204359916709338,0.22131773419361564,39,0.9670691615059425,0.834404865555095,0.7663472682754342,0.8770362737837162,0.8074562015490112,0.8504627541338398,0.06853618095407092
77,0.0008361339569091797,1.4544705828320595e-05,0.0004680156707763672,1.8208687309394957e-05,16,False,,auto,"{'C': 16, 'break_ties': False, 'class_weight': None, 'gamma': 'auto'}",0.24608103457202238,0.33942211665106536,0.49813548138671787,0.6537014466829248,0.8648398790619387,0.5204359916709338,0.22131773419361564,39,0.9670691615059425,0.834404865555095,0.7663472682754342,0.8770362737837162,0.8074562015490112,0.8504627541338398,0.06853618095407092
290,0.0008215427398681641,3.5981905734526144e-05,0.00046286582946777346,1.166312887139073e-05,61,False,,0.001,"{'C': 61, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.24608103457202238,0.33942211665106536,0.49813548138671787,0.6537014466829248,0.8648398790619387,0.5204359916709338,0.22131773419361564,39,0.9670691615059425,0.834404865555095,0.8340416037736947,0.8770362737837162,0.8718992204470815,0.876890225013106,0.048576089085465575
302,0.0008263587951660156,1.4885417250431028e-05,0.0005215644836425781,1.67230537237718e-05,61,True,,0.001,"{'C': 61, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.24608103457202238,0.33942211665106536,0.49813548138671787,0.6537014466829248,0.8648398790619387,0.5204359916709338,0.22131773419361564,39,0.9670691615059425,0.834404865555095,0.8340416037736947,0.8770362737837162,0.8718992204470815,0.876890225013106,0.048576089085465575
37,0.0008423328399658203,1.8595426470346607e-05,0.0005268096923828125,1.9724350460887086e-05,6,True,,0.01,"{'C': 6, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.24608103457202238,0.33942211665106536,0.49813548138671787,0.6537014466829248,0.8648398790619387,0.5204359916709338,0.22131773419361564,39,0.9670691615059425,0.834404865555095,0.8005913484651556,0.8770362737837162,0.8396704255169991,0.8637544149653816,0.057063740141107364
89,0.0008504390716552734,4.973802432302125e-05,0.000926971435546875,0.0007753561487972159,16,True,,auto,"{'C': 16, 'break_ties': True, 'class_weight': None, 'gamma': 'auto'}",0.24608103457202238,0.33942211665106536,0.49813548138671787,0.6537014466829248,0.8648398790619387,0.5204359916709338,0.22131773419361564,39,0.9670691615059425,0.834404865555095,0.7663472682754342,0.8770362737837162,0.8074562015490112,0.8504627541338398,0.06853618095407092
25,0.0008429527282714844,3.847387434251341e-05,0.0004809856414794922,1.7207546094161813e-05,6,False,,0.01,"{'C': 6, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.24608103457202238,0.33942211665106536,0.49813548138671787,0.6537014466829248,0.8648398790619387,0.5204359916709338,0.22131773419361564,39,0.9670691615059425,0.834404865555095,0.8005913484651556,0.8770362737837162,0.8396704255169991,0.8637544149653816,0.057063740141107364
278,0.0011201858520507812,0.0005714785937309385,0.0005814552307128907,0.00011807651185159576,56,True,,0.001,"{'C': 56, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.24608103457202238,0.33942211665106536,0.49813548138671787,0.6537014466829248,0.8648398790619387,0.5204359916709338,0.22131773419361564,39,0.9670691615059425,0.834404865555095,0.7663472682754342,0.8770362737837162,0.8074562015490112,0.8504627541338398,0.06853618095407092
326,0.000811624526977539,2.801206256064718e-05,0.0005107879638671875,7.034923894184917e-06,66,True,,0.001,"{'C': 66, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.24608103457202238,0.33942211665106536,0.6386663736585051,0.6537014466829248,0.8648398790619387,0.5485421701252913,0.22558325357722334,17,0.9670691615059425,0.834404865555095,0.8674665452966515,0.8770362737837162,0.8718992204470815,0.8835752133176973,0.04433404607818379
314,0.0007992267608642578,3.8751168494340336e-05,0.00044989585876464844,7.851178472857449e-06,66,False,,0.001,"{'C': 66, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.24608103457202238,0.33942211665106536,0.6386663736585051,0.6537014466829248,0.8648398790619387,0.5485421701252913,0.22558325357722334,17,0.9670691615059425,0.834404865555095,0.8674665452966515,0.8770362737837162,0.8718992204470815,0.8835752133176973,0.04433404607818379
113,0.0012018203735351563,0.0005377015982585699,0.0011723041534423828,0.0008304716743673606,21,True,,auto,"{'C': 21, 'break_ties': True, 'class_weight': None, 'gamma': 'auto'}",0.24608103457202238,0.7658395810674835,0.7595197702496869,0.8362177002929908,0.8648398790619387,0.6944995930488245,0.22781398371480438,1,0.9670691615059425,0.834404865555095,0.8674665452966515,0.8770362737837162,0.8718992204470815,0.8835752133176973,0.04433404607818379
101,0.0007961273193359375,3.407681312568927e-05,0.0004567146301269531,1.7585919890380105e-05,21,False,,auto,"{'C': 21, 'break_ties': False, 'class_weight': None, 'gamma': 'auto'}",0.24608103457202238,0.7658395810674835,0.7595197702496869,0.8362177002929908,0.8648398790619387,0.6944995930488245,0.22781398371480438,1,0.9670691615059425,0.834404865555095,0.8674665452966515,0.8770362737837162,0.8718992204470815,0.8835752133176973,0.04433404607818379
350,0.0008097648620605469,3.6273049950897886e-05,0.0005063533782958985,1.180631856226652e-05,71,True,,0.001,"{'C': 71, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.24608103457202238,0.49813548138671787,0.7595197702496869,0.8362177002929908,0.8648398790619387,0.6409587731126714,0.23606457986797327,7,0.9670691615059425,0.834404865555095,0.8674665452966515,0.8770362737837162,0.8718992204470815,0.8835752133176973,0.04433404607818379
