,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_break_ties,param_class_weight,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
194,0.0011010169982910156,0.00020003321628320284,0.0011008739471435546,0.00020022395111941386,41,False,,0.001,"{'C': 41, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.49813548138671787,0.49813548138671787,0.4762504762507144,0.5346670861496433,0.3335621924974955,0.46815014353425777,0.06986025562727645,1,0.7445681567011465,0.6807651812579669,0.6440422797496258,0.7280319916461471,0.6802265747039544,0.6955268368117682,0.03623341071011987
242,0.0011009693145751954,0.00020029552634761794,0.0010005950927734375,2.78041453115716e-07,51,False,,0.001,"{'C': 51, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.49813548138671787,0.49813548138671787,0.4762504762507144,0.5346670861496433,0.3335621924974955,0.46815014353425777,0.06986025562727645,1,0.8417801443219116,0.7464862914216897,0.7111776370040993,0.8218761485708886,0.7127393965678529,0.7668119235772883,0.05492621657820417
89,0.0011006832122802735,0.00020020015895315458,0.001101207733154297,0.00037443175657614493,16,True,,auto,"{'C': 16, 'break_ties': True, 'class_weight': None, 'gamma': 'auto'}",0.49813548138671787,0.49813548138671787,0.4762504762507144,0.5346670861496433,0.3335621924974955,0.46815014353425777,0.06986025562727645,1,0.8417801443219116,0.7777542595226399,0.7111776370040993,0.8218761485708886,0.745160078759962,0.7795496536359002,0.04800992627149577
65,0.0012011051177978516,0.0002452232804435336,0.001100635528564453,0.00020034326679089465,11,True,,auto,"{'C': 11, 'break_ties': True, 'class_weight': None, 'gamma': 'auto'}",0.49813548138671787,0.49813548138671787,0.4762504762507144,0.5346670861496433,0.3335621924974955,0.46815014353425777,0.06986025562727645,1,0.7126981564665051,0.6807651812579669,0.6440422797496258,0.6978486385590501,0.6457838022792183,0.6762276116624732,0.027498654877297055
218,0.0010009765625,0.00031658186741885633,0.0006005287170410157,0.00020017623901367185,46,False,,0.001,"{'C': 46, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.49813548138671787,0.49813548138671787,0.4762504762507144,0.5346670861496433,0.3335621924974955,0.46815014353425777,0.06986025562727645,1,0.7445681567011465,0.6807651812579669,0.6785934599984461,0.7593706051757783,0.6802265747039544,0.7087047955674584,0.035641348392380354
230,0.001000833511352539,9.536743164062499e-08,0.0009007453918457031,0.0003744827499568236,46,True,,0.001,"{'C': 46, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.49813548138671787,0.49813548138671787,0.4762504762507144,0.5346670861496433,0.3335621924974955,0.46815014353425777,0.06986025562727645,1,0.7445681567011465,0.715251929602121,0.6785934599984461,0.7593706051757783,0.6802265747039544,0.7156021452362892,0.03278995068666392
206,0.001100921630859375,0.0002003193752903384,0.0013010501861572266,0.0002451843159498659,41,True,,0.001,"{'C': 41, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.49813548138671787,0.49813548138671787,0.4762504762507144,0.5346670861496433,0.3335621924974955,0.46815014353425777,0.06986025562727645,1,0.7445681567011465,0.715251929602121,0.6440422797496258,0.7280319916461471,0.6802265747039544,0.7024241864805989,0.036048872124019374
25,0.0013009071350097655,0.000245262183123145,0.0009007930755615234,0.00020029546958806073,6,False,,0.01,"{'C': 6, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.49813548138671787,0.49813548138671787,0.4762504762507144,0.5346670861496433,0.3335621924974955,0.46815014353425777,0.06986025562727645,1,0.8417801443219116,0.8407036087205843,0.7445681567011465,0.8218761485708886,0.745160078759962,0.7988176274148986,0.044618485602283715
53,0.0009008407592773438,0.00020008092840246626,0.00050048828125,1.784161275279017e-07,11,False,,auto,"{'C': 11, 'break_ties': False, 'class_weight': None, 'gamma': 'auto'}",0.49813548138671787,0.49813548138671787,0.4762504762507144,0.5346670861496433,0.3335621924974955,0.46815014353425777,0.06986025562727645,1,0.7181556931073628,0.6807651812579669,0.6440422797496258,0.6978486385590501,0.6457838022792183,0.6773191189906449,0.028992366355344645
37,0.0009008407592773438,0.00037450829868475565,0.001000833511352539,0.0003165819320581513,6,True,,0.01,"{'C': 6, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.49813548138671787,0.49813548138671787,0.4762504762507144,0.5346670861496433,0.3335621924974955,0.46815014353425777,0.06986025562727645,1,0.8417801443219116,0.8407036087205843,0.7445681567011465,0.8218761485708886,0.745160078759962,0.7988176274148986,0.044618485602283715
