,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_break_ties,param_class_weight,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
13,0.0011008739471435546,0.00019986654371700926,0.001501321792602539,0.00031665728531837133,5,True,,0.01,"{'C': 5, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.4345240946267408,0.25347238853226545,0.5288671035554589,0.28038607704602214,0.3852706677344361,0.3765040662989846,0.10102785131044396,15,0.730239449268363,0.7955980069280097,0.6697173384362736,0.7006691233115381,0.6428758599065839,0.7078199555701536,0.05277935087487773
50,0.0011010169982910156,0.0002002716064453125,0.001100921630859375,0.0002003193185375387,50,False,,0.001,"{'C': 50, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.4345240946267408,0.25347238853226545,0.5288671035554589,0.28038607704602214,0.3852706677344361,0.3765040662989846,0.10102785131044396,15,0.7333562640373925,0.7955980069280097,0.6381622704528349,0.7006691233115381,0.6722667173443475,0.7080104764148246,0.05389669397206184
62,0.0009009361267089844,0.0002002479561964795,0.0013008594512939453,0.00024522332680406946,50,True,,0.001,"{'C': 50, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.4345240946267408,0.25347238853226545,0.5288671035554589,0.28038607704602214,0.3852706677344361,0.3765040662989846,0.10102785131044396,15,0.730239449268363,0.7955980069280097,0.6381622704528349,0.7006691233115381,0.6722667173443475,0.7073871134610188,0.053617242530075306
1,0.0017015457153320313,0.0002453213133909163,0.0015011310577392578,6.289914111267529e-07,5,False,,0.01,"{'C': 5, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.4345240946267408,0.25347238853226545,0.5288671035554589,0.28038607704602214,0.3852706677344361,0.3765040662989846,0.10102785131044396,15,0.7333562640373925,0.7955980069280097,0.6697173384362736,0.7006691233115381,0.6428758599065839,0.7084433185239596,0.0530581300828748
135,0.001001119613647461,2.132480599880018e-07,0.002101564407348633,0.0007355334050624145,500,True,,0.0001,"{'C': 500, 'break_ties': True, 'class_weight': None, 'gamma': 0.0001}",0.4345240946267408,0.25347238853226545,0.5288671035554589,0.28038607704602214,0.3852706677344361,0.3765040662989846,0.10102785131044396,15,0.730239449268363,0.7955980069280097,0.6381622704528349,0.7006691233115381,0.7017633145043237,0.713286432893014,0.05098670125661089
123,0.0012012004852294921,0.00024524279745432703,0.00120086669921875,0.00024522379040894644,500,False,,0.0001,"{'C': 500, 'break_ties': False, 'class_weight': None, 'gamma': 0.0001}",0.4345240946267408,0.25347238853226545,0.5288671035554589,0.28038607704602214,0.3852706677344361,0.3765040662989846,0.10102785131044396,15,0.7333562640373925,0.7955980069280097,0.6381622704528349,0.7006691233115381,0.7017633145043237,0.7139097958468199,0.05120872772532931
23,0.0011009693145751954,0.0003744318476636303,0.0012010574340820313,0.00024506779352984206,5,True,balanced,auto,"{'C': 5, 'break_ties': True, 'class_weight': 'balanced', 'gamma': 'auto'}",0.14484136487558028,0.296078262731896,0.4923659639173309,0.05714544883195945,0.45566118843288356,0.28921844575793004,0.1695416026812955,33,0.6282307576796506,0.8251237430577334,0.5502172421619719,0.6367664714565665,0.6496554503447964,0.6579987329401437,0.09050322690871496
37,0.0011008262634277343,0.00020000953784578287,0.0013012409210205079,0.00024504811412102935,10,True,,0.01,"{'C': 10, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.5539117094069973,0.24618298195866545,0.6532745799184878,0.726915888253509,0.7718342579577415,0.5904238834990803,0.18725647572984352,1,0.8593746627029837,0.8864005383168224,0.8237449582037206,0.8616341951290851,0.7972190912232536,0.8456746891151731,0.03140015275957232
25,0.001101207733154297,0.00020005705103432543,0.001000833511352539,2.78041453115716e-07,10,False,,0.01,"{'C': 10, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.5539117094069973,0.24618298195866545,0.6532745799184878,0.726915888253509,0.7718342579577415,0.5904238834990803,0.18725647572984352,1,0.8593746627029837,0.8864005383168224,0.8237449582037206,0.8616341951290851,0.7972190912232536,0.8456746891151731,0.03140015275957232
74,0.001100778579711914,0.0004901739871597101,0.0010009765625,1.9073486328125e-07,100,False,,0.001,"{'C': 100, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.5539117094069973,0.24618298195866545,0.6532745799184878,0.3611730459561101,0.7718342579577415,0.5172753150396004,0.19104829354261274,3,0.8593746627029837,0.8864005383168224,0.8237449582037206,0.8616341951290851,0.7695549146515386,0.8401418538008301,0.04055382036473352
