,Name,Stage,Features,Train MCC,Train Stdev,Test MCC,Test Stdev,Params
0,SVC with RBF Kernel,Baseline,572,0.41066989404934373,0.1259623253383996,0.16385337273141515,0.15973722772031057,"{'C': 11, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}"
1,SVC with RBF Kernel,SFS,286,0.660237968294343,0.08335992314033616,0.2609391171279281,0.23931808522510284,"{'C': 16, 'break_ties': True, 'class_weight': 'balanced', 'gamma': 0.001}"
2,SVC with RBF Kernel,SFS + PCA w/75% variance,16,0.5361968363781126,0.08115559824519841,0.28817466222096577,0.2339584663695153,"{'C': 16, 'break_ties': False, 'class_weight': 'balanced', 'gamma': 0.001}"
3,SVC with RBF Kernel,SFS + PCA w/80% variance,20,1.0,0.0,0.2917789689385798,0.3156377679995502,"{'C': 61, 'break_ties': False, 'class_weight': None, 'gamma': 'scale'}"
4,SVC with RBF Kernel,SFS + PCA w/85% variance,25,1.0,0.0,0.3173547553084969,0.27807753250295725,"{'C': 61, 'break_ties': False, 'class_weight': None, 'gamma': 'scale'}"
5,SVC with RBF Kernel,SFS + PCA w/90% variance,31,1.0,0.0,0.29647977192576197,0.24933795720230553,"{'C': 81, 'break_ties': False, 'class_weight': None, 'gamma': 'scale'}"
6,SVC with RBF Kernel,SFS + PCA w/95% variance,40,0.6357596943499415,0.07432028583959287,0.2609391171279281,0.23931808522510284,"{'C': 16, 'break_ties': True, 'class_weight': 'balanced', 'gamma': 0.001}"
7,SVC with RBF Kernel,SFS + PCA w/100% variance,71,0.660237968294343,0.08335992314033616,0.2609391171279281,0.23931808522510284,"{'C': 16, 'break_ties': True, 'class_weight': 'balanced', 'gamma': 0.001}"
