,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_gamma,param_lambda,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
21694,0.022530555725097656,0.00352477023610424,0.0012327194213867187,0.0005842631158501784,0.8,0,9,3,24,0.5,"{'alpha': 0.8, 'gamma': 0, 'lambda': 9, 'max_depth': 3, 'n_estimators': 24, 'subsample': 0.5}",0.31750031750047625,0.38854919337165644,0.5176187278928747,0.564340965749947,0.45009002700900314,0.44761984630479146,0.08826120184433035,5437,0.8737954317281383,0.8391662776410229,0.8711367333074906,0.9071562920948255,0.8734031982403823,0.8729315866023718,0.02152030064654814
26014,0.022566843032836913,0.003119251471216128,0.0009291172027587891,2.608042081885238e-05,1.0,0,1,3,24,0.5,"{'alpha': 1.0, 'gamma': 0, 'lambda': 1, 'max_depth': 3, 'n_estimators': 24, 'subsample': 0.5}",0.31750031750047625,0.38854919337165644,0.5176187278928747,0.564340965749947,0.45009002700900314,0.44761984630479146,0.08826120184433035,5437,0.8737954317281383,0.8391662776410229,0.8711367333074906,0.9071562920948255,0.8734031982403823,0.8729315866023718,0.02152030064654814
5278,0.023571491241455078,0.005649197850208963,0.0013936996459960938,0.0009593267609886282,0.2,0,1,3,24,0.5,"{'alpha': 0.2, 'gamma': 0, 'lambda': 1, 'max_depth': 3, 'n_estimators': 24, 'subsample': 0.5}",0.31750031750047625,0.38854919337165644,0.5176187278928747,0.564340965749947,0.45009002700900314,0.44761984630479146,0.08826120184433035,5437,0.8737954317281383,0.8391662776410229,0.8711367333074906,0.9071562920948255,0.8734031982403823,0.8729315866023718,0.02152030064654814
5710,0.02140183448791504,0.0037952819579247883,0.0009133815765380859,3.4107358966507625e-05,0.2,0,5,3,24,0.5,"{'alpha': 0.2, 'gamma': 0, 'lambda': 5, 'max_depth': 3, 'n_estimators': 24, 'subsample': 0.5}",0.31750031750047625,0.38854919337165644,0.5176187278928747,0.564340965749947,0.45009002700900314,0.44761984630479146,0.08826120184433035,5437,0.8737954317281383,0.8391662776410229,0.8711367333074906,0.9071562920948255,0.8734031982403823,0.8729315866023718,0.02152030064654814
6142,0.02483978271484375,0.00579921162672459,0.000942850112915039,5.8185974854515e-05,0.2,0,9,3,24,0.5,"{'alpha': 0.2, 'gamma': 0, 'lambda': 9, 'max_depth': 3, 'n_estimators': 24, 'subsample': 0.5}",0.31750031750047625,0.38854919337165644,0.5176187278928747,0.564340965749947,0.45009002700900314,0.44761984630479146,0.08826120184433035,5437,0.8737954317281383,0.8391662776410229,0.8711367333074906,0.9071562920948255,0.8734031982403823,0.8729315866023718,0.02152030064654814
10462,0.021081256866455077,0.0032625913904857605,0.0013335227966308593,0.0008891043483283964,0.4,0,1,3,24,0.5,"{'alpha': 0.4, 'gamma': 0, 'lambda': 1, 'max_depth': 3, 'n_estimators': 24, 'subsample': 0.5}",0.31750031750047625,0.38854919337165644,0.5176187278928747,0.564340965749947,0.45009002700900314,0.44761984630479146,0.08826120184433035,5437,0.8737954317281383,0.8391662776410229,0.8711367333074906,0.9071562920948255,0.8734031982403823,0.8729315866023718,0.02152030064654814
526,0.02194375991821289,0.002785621980810966,0.0012755870819091796,0.0006857808516899019,0.0,0,5,3,24,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 5, 'max_depth': 3, 'n_estimators': 24, 'subsample': 0.5}",0.31750031750047625,0.38854919337165644,0.5176187278928747,0.564340965749947,0.45009002700900314,0.44761984630479146,0.08826120184433035,5437,0.8737954317281383,0.8391662776410229,0.8711367333074906,0.9071562920948255,0.8734031982403823,0.8729315866023718,0.02152030064654814
10894,0.02235884666442871,0.0031768706314825265,0.0012660503387451171,0.0006412951615916733,0.4,0,5,3,24,0.5,"{'alpha': 0.4, 'gamma': 0, 'lambda': 5, 'max_depth': 3, 'n_estimators': 24, 'subsample': 0.5}",0.31750031750047625,0.38854919337165644,0.5176187278928747,0.564340965749947,0.45009002700900314,0.44761984630479146,0.08826120184433035,5437,0.8737954317281383,0.8391662776410229,0.8711367333074906,0.9071562920948255,0.8734031982403823,0.8729315866023718,0.02152030064654814
11326,0.021744155883789064,0.002869877106757195,0.0012558937072753907,0.0006336532098959305,0.4,0,9,3,24,0.5,"{'alpha': 0.4, 'gamma': 0, 'lambda': 9, 'max_depth': 3, 'n_estimators': 24, 'subsample': 0.5}",0.31750031750047625,0.38854919337165644,0.5176187278928747,0.564340965749947,0.45009002700900314,0.44761984630479146,0.08826120184433035,5437,0.8737954317281383,0.8391662776410229,0.8711367333074906,0.9071562920948255,0.8734031982403823,0.8729315866023718,0.02152030064654814
26446,0.022529172897338866,0.0031308760896485493,0.0009345531463623047,5.517345919143146e-05,1.0,0,5,3,24,0.5,"{'alpha': 1.0, 'gamma': 0, 'lambda': 5, 'max_depth': 3, 'n_estimators': 24, 'subsample': 0.5}",0.31750031750047625,0.38854919337165644,0.5176187278928747,0.564340965749947,0.45009002700900314,0.44761984630479146,0.08826120184433035,5437,0.8737954317281383,0.8391662776410229,0.8711367333074906,0.9071562920948255,0.8734031982403823,0.8729315866023718,0.02152030064654814
