,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_gamma,param_lambda,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
28521,0.04023447036743164,0.0024637888106961905,0.012210369110107422,0.0020165327734354907,1.0,2,1,2,5,1,"{'alpha': 1.0, 'gamma': 2, 'lambda': 1, 'max_depth': 2, 'n_estimators': 5, 'subsample': 1}",0.2741752908499247,-0.04934637712198267,0.36991501890585793,0.3671115491071762,0.37052413631667824,0.2664759236115309,0.1621457443276423,103,0.8844181828381452,0.7912816951512459,0.8517850977197995,0.8018412252322042,0.8247400766846078,0.8308132555252005,0.03391846902025202
25927,0.0357306957244873,0.0015374959645453102,0.012911176681518555,0.002748327464742124,1.0,0,1,2,4,1,"{'alpha': 1.0, 'gamma': 0, 'lambda': 1, 'max_depth': 2, 'n_estimators': 4, 'subsample': 1}",0.2475368857441686,-0.04934637712198267,0.36991501890585793,0.3671115491071762,0.37052413631667824,0.26114824259037966,0.1622428414396024,123,0.9712341651116073,0.9436853723733581,0.9130289222599186,0.8634511944523237,0.9443103998023932,0.9271420107999202,0.036791993205306406
14263,0.03983430862426758,0.006643528648065147,0.012911176681518555,0.0031074419043087896,0.4,3,1,2,4,1,"{'alpha': 0.4, 'gamma': 3, 'lambda': 1, 'max_depth': 2, 'n_estimators': 4, 'subsample': 1}",0.2741752908499247,-0.04934637712198267,0.36991501890585793,0.3671115491071762,0.37582301400141443,0.26753569914847813,0.16283817243292803,101,0.8553174205306331,0.7912816951512459,0.8517850977197995,0.8018412252322042,0.7445451704142557,0.8089541218096276,0.04122006537423077
14265,0.04133548736572266,0.003446824077479143,0.012010288238525391,0.002532183342761288,0.4,3,1,2,5,1,"{'alpha': 0.4, 'gamma': 3, 'lambda': 1, 'max_depth': 2, 'n_estimators': 5, 'subsample': 1}",0.2741752908499247,-0.04934637712198267,0.36991501890585793,0.3671115491071762,0.37582301400141443,0.26753569914847813,0.16283817243292803,101,0.8553174205306331,0.7611902578692169,0.8517850977197995,0.8290236297052446,0.7393929380909,0.8073418687831587,0.047945763718278585
12967,0.036298084259033206,0.0020472327735753994,0.01080927848815918,0.0002453596445104142,0.4,2,1,2,4,1,"{'alpha': 0.4, 'gamma': 2, 'lambda': 1, 'max_depth': 2, 'n_estimators': 4, 'subsample': 1}",0.2289220045071188,-0.04934637712198267,0.36991501890585793,0.3671115491071762,0.37582301400141443,0.25848504187991694,0.16347398157346593,143,0.88250675218391,0.8214832630362361,0.8517850977197995,0.8018412252322042,0.8298918300226433,0.8375016336389587,0.027624771770913735
10379,0.04533905982971191,0.0020656314878458484,0.0142120361328125,0.006452278140687545,0.4,0,1,2,6,1,"{'alpha': 0.4, 'gamma': 0, 'lambda': 1, 'max_depth': 2, 'n_estimators': 6, 'subsample': 1}",0.2156143862717941,-0.0251259453814803,0.33585830663992433,0.22119475133243585,0.5045928417743044,0.2504268681273957,0.17314424704512665,193,0.9712341651116073,0.9436853723733581,0.9412360688956434,0.9431599229287091,0.9443103998023932,0.9487251858223423,0.011301355912137979
18203,0.05174422264099121,0.0021135989676222687,0.01060934066772461,0.00020029552634761794,0.6000000000000001,2,1,3,6,1,"{'alpha': 0.6000000000000001, 'gamma': 2, 'lambda': 1, 'max_depth': 3, 'n_estimators': 6, 'subsample': 1}",0.2741752908499247,-0.04934637712198267,0.20935894733965593,0.32377847216476696,0.5045928417743044,0.2525118350013339,0.18004089802452622,166,0.9406345957011258,0.7912816951512459,0.912585280918154,0.8568487074016475,0.8247400766846078,0.8652180711713562,0.0549661836366917
18249,0.05214471817016601,0.005261781810484479,0.011209821701049805,0.0009282407659891291,0.6000000000000001,2,1,4,5,1,"{'alpha': 0.6000000000000001, 'gamma': 2, 'lambda': 1, 'max_depth': 4, 'n_estimators': 5, 'subsample': 1}",0.2741752908499247,-0.04934637712198267,0.20935894733965593,0.32377847216476696,0.5045928417743044,0.2525118350013339,0.18004089802452622,166,0.9406345957011258,0.8214832630362361,0.912585280918154,0.8568487074016475,0.8542640946893898,0.8771631883493107,0.04317555999095814
3897,0.04243636131286621,0.0034293097089614136,0.01231074333190918,0.0019146888042412546,0.0,3,1,2,5,1,"{'alpha': 0.0, 'gamma': 3, 'lambda': 1, 'max_depth': 2, 'n_estimators': 5, 'subsample': 1}",0.2741752908499247,-0.04934637712198267,0.20935894733965593,0.32377847216476696,0.5045928417743044,0.2525118350013339,0.18004089802452622,166,0.8553174205306331,0.7912816951512459,0.8817811728064712,0.82882608719714,0.7956294621244105,0.83056716756198,0.03464815238886149
18251,0.056047916412353516,0.0017904173963053853,0.010709428787231445,0.0002451648684780419,0.6000000000000001,2,1,4,6,1,"{'alpha': 0.6000000000000001, 'gamma': 2, 'lambda': 1, 'max_depth': 4, 'n_estimators': 6, 'subsample': 1}",0.2741752908499247,-0.04934637712198267,0.20935894733965593,0.32377847216476696,0.5045928417743044,0.2525118350013339,0.18004089802452622,166,0.9406345957011258,0.7912816951512459,0.912585280918154,0.8568487074016475,0.8247400766846078,0.8652180711713562,0.0549661836366917
18395,0.06185317039489746,0.006498718525174353,0.010909366607666015,0.0005835272664270993,0.6000000000000001,2,1,7,6,1,"{'alpha': 0.6000000000000001, 'gamma': 2, 'lambda': 1, 'max_depth': 7, 'n_estimators': 6, 'subsample': 1}",0.2741752908499247,-0.04934637712198267,0.20935894733965593,0.32377847216476696,0.5045928417743044,0.2525118350013339,0.18004089802452622,166,0.9406345957011258,0.7912816951512459,0.912585280918154,0.8568487074016475,0.8247400766846078,0.8652180711713562,0.0549661836366917
18201,0.04613947868347168,0.001020651118544543,0.011409807205200195,0.0015633195672034616,0.6000000000000001,2,1,3,5,1,"{'alpha': 0.6000000000000001, 'gamma': 2, 'lambda': 1, 'max_depth': 3, 'n_estimators': 5, 'subsample': 1}",0.2741752908499247,-0.04934637712198267,0.20935894733965593,0.32377847216476696,0.5045928417743044,0.2525118350013339,0.18004089802452622,166,0.9406345957011258,0.8214832630362361,0.912585280918154,0.8568487074016475,0.8542640946893898,0.8771631883493107,0.04317555999095814
18441,0.05644869804382324,0.0063487777731466395,0.014512109756469726,0.006353822134408198,0.6000000000000001,2,1,8,5,1,"{'alpha': 0.6000000000000001, 'gamma': 2, 'lambda': 1, 'max_depth': 8, 'n_estimators': 5, 'subsample': 1}",0.2741752908499247,-0.04934637712198267,0.20935894733965593,0.32377847216476696,0.5045928417743044,0.2525118350013339,0.18004089802452622,166,0.9406345957011258,0.8214832630362361,0.912585280918154,0.8568487074016475,0.8542640946893898,0.8771631883493107,0.04317555999095814
18393,0.0524449348449707,0.0016565630538775834,0.010809373855590821,0.0004005194384467368,0.6000000000000001,2,1,7,5,1,"{'alpha': 0.6000000000000001, 'gamma': 2, 'lambda': 1, 'max_depth': 7, 'n_estimators': 5, 'subsample': 1}",0.2741752908499247,-0.04934637712198267,0.20935894733965593,0.32377847216476696,0.5045928417743044,0.2525118350013339,0.18004089802452622,166,0.9406345957011258,0.8214832630362361,0.912585280918154,0.8568487074016475,0.8542640946893898,0.8771631883493107,0.04317555999095814
18297,0.05754928588867188,0.006698800723165096,0.011209726333618164,0.0007490610315937036,0.6000000000000001,2,1,5,5,1,"{'alpha': 0.6000000000000001, 'gamma': 2, 'lambda': 1, 'max_depth': 5, 'n_estimators': 5, 'subsample': 1}",0.2741752908499247,-0.04934637712198267,0.20935894733965593,0.32377847216476696,0.5045928417743044,0.2525118350013339,0.18004089802452622,166,0.9406345957011258,0.8214832630362361,0.912585280918154,0.8568487074016475,0.8542640946893898,0.8771631883493107,0.04317555999095814
18345,0.06015157699584961,0.008328197558067742,0.011610126495361328,0.0008610848215646692,0.6000000000000001,2,1,6,5,1,"{'alpha': 0.6000000000000001, 'gamma': 2, 'lambda': 1, 'max_depth': 6, 'n_estimators': 5, 'subsample': 1}",0.2741752908499247,-0.04934637712198267,0.20935894733965593,0.32377847216476696,0.5045928417743044,0.2525118350013339,0.18004089802452622,166,0.9406345957011258,0.8214832630362361,0.912585280918154,0.8568487074016475,0.8542640946893898,0.8771631883493107,0.04317555999095814
18443,0.0643552303314209,0.005667035053615233,0.011009550094604493,0.0004475011072349408,0.6000000000000001,2,1,8,6,1,"{'alpha': 0.6000000000000001, 'gamma': 2, 'lambda': 1, 'max_depth': 8, 'n_estimators': 6, 'subsample': 1}",0.2741752908499247,-0.04934637712198267,0.20935894733965593,0.32377847216476696,0.5045928417743044,0.2525118350013339,0.18004089802452622,166,0.9406345957011258,0.7912816951512459,0.912585280918154,0.8568487074016475,0.8247400766846078,0.8652180711713562,0.0549661836366917
18489,0.05344557762145996,0.003970735518441165,0.010609006881713868,0.00020010473474506768,0.6000000000000001,2,1,9,5,1,"{'alpha': 0.6000000000000001, 'gamma': 2, 'lambda': 1, 'max_depth': 9, 'n_estimators': 5, 'subsample': 1}",0.2741752908499247,-0.04934637712198267,0.20935894733965593,0.32377847216476696,0.5045928417743044,0.2525118350013339,0.18004089802452622,166,0.9406345957011258,0.8214832630362361,0.912585280918154,0.8568487074016475,0.8542640946893898,0.8771631883493107,0.04317555999095814
18539,0.06255364418029785,0.0033793356247917915,0.011109685897827149,0.0009704739463375533,0.6000000000000001,2,1,10,6,1,"{'alpha': 0.6000000000000001, 'gamma': 2, 'lambda': 1, 'max_depth': 10, 'n_estimators': 6, 'subsample': 1}",0.2741752908499247,-0.04934637712198267,0.20935894733965593,0.32377847216476696,0.5045928417743044,0.2525118350013339,0.18004089802452622,166,0.9406345957011258,0.7912816951512459,0.912585280918154,0.8568487074016475,0.8247400766846078,0.8652180711713562,0.0549661836366917
18537,0.06605658531188965,0.011533745104206797,0.011610031127929688,0.001961291812143806,0.6000000000000001,2,1,10,5,1,"{'alpha': 0.6000000000000001, 'gamma': 2, 'lambda': 1, 'max_depth': 10, 'n_estimators': 5, 'subsample': 1}",0.2741752908499247,-0.04934637712198267,0.20935894733965593,0.32377847216476696,0.5045928417743044,0.2525118350013339,0.18004089802452622,166,0.9406345957011258,0.8214832630362361,0.912585280918154,0.8568487074016475,0.8542640946893898,0.8771631883493107,0.04317555999095814
18299,0.06325407028198242,0.003475774169854088,0.011109638214111327,0.0004903588574473372,0.6000000000000001,2,1,5,6,1,"{'alpha': 0.6000000000000001, 'gamma': 2, 'lambda': 1, 'max_depth': 5, 'n_estimators': 6, 'subsample': 1}",0.2741752908499247,-0.04934637712198267,0.20935894733965593,0.32377847216476696,0.5045928417743044,0.2525118350013339,0.18004089802452622,166,0.9406345957011258,0.7912816951512459,0.912585280918154,0.8568487074016475,0.8247400766846078,0.8652180711713562,0.0549661836366917
18491,0.05975122451782226,0.0034469846874322506,0.010909271240234376,0.0005837971172880541,0.6000000000000001,2,1,9,6,1,"{'alpha': 0.6000000000000001, 'gamma': 2, 'lambda': 1, 'max_depth': 9, 'n_estimators': 6, 'subsample': 1}",0.2741752908499247,-0.04934637712198267,0.20935894733965593,0.32377847216476696,0.5045928417743044,0.2525118350013339,0.18004089802452622,166,0.9406345957011258,0.7912816951512459,0.912585280918154,0.8568487074016475,0.8247400766846078,0.8652180711713562,0.0549661836366917
18347,0.060551929473876956,0.0017903907297414762,0.010709238052368165,0.00024522323408298887,0.6000000000000001,2,1,6,6,1,"{'alpha': 0.6000000000000001, 'gamma': 2, 'lambda': 1, 'max_depth': 6, 'n_estimators': 6, 'subsample': 1}",0.2741752908499247,-0.04934637712198267,0.20935894733965593,0.32377847216476696,0.5045928417743044,0.2525118350013339,0.18004089802452622,166,0.9406345957011258,0.7912816951512459,0.912585280918154,0.8568487074016475,0.8247400766846078,0.8652180711713562,0.0549661836366917
23385,0.04804105758666992,0.0030026356507817896,0.012410783767700195,0.0025985434142329943,0.8,2,1,3,5,1,"{'alpha': 0.8, 'gamma': 2, 'lambda': 1, 'max_depth': 3, 'n_estimators': 5, 'subsample': 1}",0.3147557901458535,-0.04934637712198267,0.20935894733965593,0.32377847216476696,0.5045928417743044,0.2606279348605196,0.18174117533211728,124,0.9406345957011258,0.7913275483171843,0.911777247893143,0.8568712410271581,0.8837700967652802,0.8768761459407782,0.051087204204711266
23625,0.052645111083984376,0.0013201843164771332,0.010709238052368165,0.0005101923491553106,0.8,2,1,8,5,1,"{'alpha': 0.8, 'gamma': 2, 'lambda': 1, 'max_depth': 8, 'n_estimators': 5, 'subsample': 1}",0.3147557901458535,-0.04934637712198267,0.20935894733965593,0.32377847216476696,0.5045928417743044,0.2606279348605196,0.18174117533211728,124,0.9406345957011258,0.7913275483171843,0.911777247893143,0.8568712410271581,0.8837700967652802,0.8768761459407782,0.051087204204711266
23673,0.054446744918823245,0.0038815428497646367,0.011109685897827149,0.0004903004802496679,0.8,2,1,9,5,1,"{'alpha': 0.8, 'gamma': 2, 'lambda': 1, 'max_depth': 9, 'n_estimators': 5, 'subsample': 1}",0.3147557901458535,-0.04934637712198267,0.20935894733965593,0.32377847216476696,0.5045928417743044,0.2606279348605196,0.18174117533211728,124,0.9406345957011258,0.7913275483171843,0.911777247893143,0.8568712410271581,0.8837700967652802,0.8768761459407782,0.051087204204711266
23433,0.051143741607666014,0.0020115375411415798,0.011109542846679688,0.00097031658114847,0.8,2,1,4,5,1,"{'alpha': 0.8, 'gamma': 2, 'lambda': 1, 'max_depth': 4, 'n_estimators': 5, 'subsample': 1}",0.3147557901458535,-0.04934637712198267,0.20935894733965593,0.32377847216476696,0.5045928417743044,0.2606279348605196,0.18174117533211728,124,0.9406345957011258,0.7913275483171843,0.911777247893143,0.8568712410271581,0.8837700967652802,0.8768761459407782,0.051087204204711266
23721,0.05494704246520996,0.0056917978443767,0.010909461975097656,0.00037452101775568115,0.8,2,1,10,5,1,"{'alpha': 0.8, 'gamma': 2, 'lambda': 1, 'max_depth': 10, 'n_estimators': 5, 'subsample': 1}",0.3147557901458535,-0.04934637712198267,0.20935894733965593,0.32377847216476696,0.5045928417743044,0.2606279348605196,0.18174117533211728,124,0.9406345957011258,0.7913275483171843,0.911777247893143,0.8568712410271581,0.8837700967652802,0.8768761459407782,0.051087204204711266
23481,0.06345438957214355,0.019268624466994008,0.011609983444213868,0.001961318582648062,0.8,2,1,5,5,1,"{'alpha': 0.8, 'gamma': 2, 'lambda': 1, 'max_depth': 5, 'n_estimators': 5, 'subsample': 1}",0.3147557901458535,-0.04934637712198267,0.20935894733965593,0.32377847216476696,0.5045928417743044,0.2606279348605196,0.18174117533211728,124,0.9406345957011258,0.7913275483171843,0.911777247893143,0.8568712410271581,0.8837700967652802,0.8768761459407782,0.051087204204711266
23577,0.052244710922241214,0.0015045401848077305,0.010909461975097656,0.0005833391735538177,0.8,2,1,7,5,1,"{'alpha': 0.8, 'gamma': 2, 'lambda': 1, 'max_depth': 7, 'n_estimators': 5, 'subsample': 1}",0.3147557901458535,-0.04934637712198267,0.20935894733965593,0.32377847216476696,0.5045928417743044,0.2606279348605196,0.18174117533211728,124,0.9406345957011258,0.7913275483171843,0.911777247893143,0.8568712410271581,0.8837700967652802,0.8768761459407782,0.051087204204711266
