,Name,Stage,Features Selected,Train MCC,Train Stdev,Test MCC,Test Stdev,Params
0,Random Forest Classifier,Baseline,572,0.9589964897614779,0.04433305472112063,0.5361583695709722,0.13031122719521712,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 10}"
1,Random Forest Classifier,rfe,532,0.5285416656987862,0.135184650898569,0.4992764019810315,0.15827673800659514,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 3}"
2,Random Forest Classifier,PCA 75% variance,24,0.97144211956905,0.01777341511740356,0.4710364617977102,0.16750844078556898,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 1.0, 'n_estimators': 14}"
3,Random Forest Classifier,PCA 80% variance,28,0.6933593078386455,0.02332517076950533,0.47136915072016683,0.06979953283633436,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 1.0, 'n_estimators': 10}"
4,Random Forest Classifier,PCA 85% variance,33,0.5363541778233765,0.04146951205625793,0.42693377545889855,0.1234561116433279,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 7}"
5,Random Forest Classifier,PCA 90% variance,39,0.8898364495860944,0.045780798162303626,0.45705306623370207,0.07777444019996498,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 1.0, 'n_estimators': 6}"
6,Random Forest Classifier,PCA 95% variance,47,0.6770217221296599,0.12059287512524648,0.4494767808669057,0.2533211301473169,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 2, 'max_features': 1.0, 'n_estimators': 7}"
7,Random Forest Classifier,PCA 100% variance,73,0.9885072810684488,0.014075653764369941,0.5034192356845899,0.16867248934822382,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 1.0, 'n_estimators': 21}"
