,Name,Stage,Features,Train MCC,Train Stdev,Test MCC,Test Stdev,Params
0,Random Forest Classifier,Baseline,572,0.5619567737759228,0.1356348629213232,0.49015836101284427,0.1401007550379635,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 4, 'max_features': 0.3, 'n_estimators': 2}"
1,Random Forest Classifier,SFS,286,0.8499965432664569,0.012835090345875759,0.4710107220354233,0.17600097206592222,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 3}"
2,Random Forest Classifier,SFS + PCA w/75% variance,22,0.8893600154866872,0.017215245287726957,0.48526821049823604,0.22860270324996496,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 4, 'max_features': 0.3, 'n_estimators': 9}"
3,Random Forest Classifier,SFS + PCA w/80% variance,26,0.9806663032467327,0.015791293155982395,0.5318485956887699,0.10660550726360828,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 8, 'max_features': 0.3, 'n_estimators': 15}"
4,Random Forest Classifier,SFS + PCA w/85% variance,31,0.836530045658017,0.086378574671811,0.5225366547329522,0.14639585968044064,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 9}"
5,Random Forest Classifier,SFS + PCA w/90% variance,36,0.6000202771804085,0.09660173584049485,0.48388968092477463,0.13603381885933186,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 0.3, 'n_estimators': 5}"
6,Random Forest Classifier,SFS + PCA w/95% variance,44,0.9026099056997164,0.046650846950102104,0.4920923032499426,0.1449030565180742,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 1.0, 'n_estimators': 11}"
7,Random Forest Classifier,SFS + PCA w/100% variance,71,0.9740174367275853,0.012997922507199765,0.46528258826562763,0.14006917405271205,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 15}"
