,Name,Stage,Features Selected,Train MCC,Train Stdev,Test MCC,Test Stdev,Params
0,Random Forest Classifier,Baseline,572,0.9936243625435669,0.012751274912866295,0.5317264030992829,0.20219580481376773,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 14}"
1,Random Forest Classifier,rfe,326,0.8489409704971915,0.06147820013576911,0.46911503481858857,0.08906929337669663,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.3, 'n_estimators': 6}"
2,Random Forest Classifier,PCA 75% variance,22,0.9226523288068602,0.02488533165694405,0.5070802595190951,0.09494772563778249,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 18}"
3,Random Forest Classifier,PCA 80% variance,26,0.8304758455374974,0.07696990972043845,0.5359547820711918,0.12198023239828376,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 7}"
4,Random Forest Classifier,PCA 85% variance,31,0.9612636792893519,0.024051637969445004,0.4816728048264992,0.10027964322583152,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 9, 'max_features': 'log2', 'n_estimators': 14}"
5,Random Forest Classifier,PCA 90% variance,37,0.9423930872720995,0.023204654346279382,0.556923377498395,0.04824508029387283,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 4, 'max_features': 1.0, 'n_estimators': 13}"
6,Random Forest Classifier,PCA 95% variance,46,0.967524094157754,0.020710084244961624,0.46897540792039666,0.08915674108064268,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.3, 'n_estimators': 13}"
7,Random Forest Classifier,PCA 100% variance,73,0.8504765753565913,0.0347744866179494,0.4939927395964919,0.2691954947142076,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 4, 'max_features': 1.0, 'n_estimators': 3}"
