,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_gamma,param_lambda,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
27655,0.007301044464111328,0.001321040005647543,0.0015586376190185546,0.00010690563602714929,1.0,1,5,2,4,1,"{'alpha': 1.0, 'gamma': 1, 'lambda': 5, 'max_depth': 2, 'n_estimators': 4, 'subsample': 1}",0.4080130566267214,0.4816466835729722,0.26804385337361925,0.47249649473689415,0.3558350347521794,0.3972070246124773,0.07913292234506719,2809,0.9021987310230968,0.869780116657943,0.9362510162412889,0.9386685945715587,0.9381779463633502,0.9170152809714475,0.027340185836316335
1735,0.0056172370910644535,0.0007745530413947497,0.00135040283203125,0.0002031212118459245,0.0,1,5,2,4,1,"{'alpha': 0.0, 'gamma': 1, 'lambda': 5, 'max_depth': 2, 'n_estimators': 4, 'subsample': 1}",0.4080130566267214,0.4816466835729722,0.26804385337361925,0.47249649473689415,0.3558350347521794,0.3972070246124773,0.07913292234506719,2809,0.9021987310230968,0.869780116657943,0.9362510162412889,0.9386685945715587,0.9381779463633502,0.9170152809714475,0.027340185836316335
22039,0.007391786575317383,0.001853456603895517,0.0015929698944091796,9.362823579220922e-05,0.8,1,1,2,4,1,"{'alpha': 0.8, 'gamma': 1, 'lambda': 1, 'max_depth': 2, 'n_estimators': 4, 'subsample': 1}",0.4080130566267214,0.4816466835729722,0.26804385337361925,0.47249649473689415,0.3558350347521794,0.3972070246124773,0.07913292234506719,2809,0.9021987310230968,0.869780116657943,0.9362510162412889,0.9386685945715587,0.9381779463633502,0.9170152809714475,0.027340185836316335
28087,0.0072917938232421875,0.0018435924837495014,0.0016439437866210937,0.00024931481774380116,1.0,1,9,2,4,1,"{'alpha': 1.0, 'gamma': 1, 'lambda': 9, 'max_depth': 2, 'n_estimators': 4, 'subsample': 1}",0.4080130566267214,0.4816466835729722,0.26804385337361925,0.47249649473689415,0.3558350347521794,0.3972070246124773,0.07913292234506719,2809,0.9021987310230968,0.869780116657943,0.9362510162412889,0.9386685945715587,0.9381779463633502,0.9170152809714475,0.027340185836316335
12535,0.007560920715332031,0.00299010615371665,0.0014412879943847656,8.60380475966865e-05,0.4,1,9,2,4,1,"{'alpha': 0.4, 'gamma': 1, 'lambda': 9, 'max_depth': 2, 'n_estimators': 4, 'subsample': 1}",0.4080130566267214,0.4816466835729722,0.26804385337361925,0.47249649473689415,0.3558350347521794,0.3972070246124773,0.07913292234506719,2809,0.9021987310230968,0.869780116657943,0.9362510162412889,0.9386685945715587,0.9381779463633502,0.9170152809714475,0.027340185836316335
22471,0.0076313018798828125,0.0019079574924468958,0.0016894340515136719,0.0002228968142686595,0.8,1,5,2,4,1,"{'alpha': 0.8, 'gamma': 1, 'lambda': 5, 'max_depth': 2, 'n_estimators': 4, 'subsample': 1}",0.4080130566267214,0.4816466835729722,0.26804385337361925,0.47249649473689415,0.3558350347521794,0.3972070246124773,0.07913292234506719,2809,0.9021987310230968,0.869780116657943,0.9362510162412889,0.9386685945715587,0.9381779463633502,0.9170152809714475,0.027340185836316335
16855,0.006426382064819336,0.00011378481664013996,0.0015027999877929687,1.6752803423504945e-05,0.6000000000000001,1,1,2,4,1,"{'alpha': 0.6000000000000001, 'gamma': 1, 'lambda': 1, 'max_depth': 2, 'n_estimators': 4, 'subsample': 1}",0.4080130566267214,0.4816466835729722,0.26804385337361925,0.47249649473689415,0.3558350347521794,0.3972070246124773,0.07913292234506719,2809,0.9021987310230968,0.869780116657943,0.9362510162412889,0.9386685945715587,0.9381779463633502,0.9170152809714475,0.027340185836316335
17287,0.007206153869628906,0.0014318014003478225,0.0019752025604248048,0.000884218643371297,0.6000000000000001,1,5,2,4,1,"{'alpha': 0.6000000000000001, 'gamma': 1, 'lambda': 5, 'max_depth': 2, 'n_estimators': 4, 'subsample': 1}",0.4080130566267214,0.4816466835729722,0.26804385337361925,0.47249649473689415,0.3558350347521794,0.3972070246124773,0.07913292234506719,2809,0.9021987310230968,0.869780116657943,0.9362510162412889,0.9386685945715587,0.9381779463633502,0.9170152809714475,0.027340185836316335
17719,0.009154844284057616,0.0039863761914017545,0.0017919063568115235,0.00038638416518844824,0.6000000000000001,1,9,2,4,1,"{'alpha': 0.6000000000000001, 'gamma': 1, 'lambda': 9, 'max_depth': 2, 'n_estimators': 4, 'subsample': 1}",0.4080130566267214,0.4816466835729722,0.26804385337361925,0.47249649473689415,0.3558350347521794,0.3972070246124773,0.07913292234506719,2809,0.9021987310230968,0.869780116657943,0.9362510162412889,0.9386685945715587,0.9381779463633502,0.9170152809714475,0.027340185836316335
12103,0.0061207771301269535,0.0003940224227351853,0.001394033432006836,9.249534737435442e-05,0.4,1,5,2,4,1,"{'alpha': 0.4, 'gamma': 1, 'lambda': 5, 'max_depth': 2, 'n_estimators': 4, 'subsample': 1}",0.4080130566267214,0.4816466835729722,0.26804385337361925,0.47249649473689415,0.3558350347521794,0.3972070246124773,0.07913292234506719,2809,0.9021987310230968,0.869780116657943,0.9362510162412889,0.9386685945715587,0.9381779463633502,0.9170152809714475,0.027340185836316335
27223,0.008216524124145507,0.001761739562247957,0.001857900619506836,0.0003726481506630664,1.0,1,1,2,4,1,"{'alpha': 1.0, 'gamma': 1, 'lambda': 1, 'max_depth': 2, 'n_estimators': 4, 'subsample': 1}",0.4080130566267214,0.4816466835729722,0.26804385337361925,0.47249649473689415,0.3558350347521794,0.3972070246124773,0.07913292234506719,2809,0.9021987310230968,0.869780116657943,0.9362510162412889,0.9386685945715587,0.9381779463633502,0.9170152809714475,0.027340185836316335
11671,0.005979061126708984,0.00030565466411459446,0.003595399856567383,0.004473390109968977,0.4,1,1,2,4,1,"{'alpha': 0.4, 'gamma': 1, 'lambda': 1, 'max_depth': 2, 'n_estimators': 4, 'subsample': 1}",0.4080130566267214,0.4816466835729722,0.26804385337361925,0.47249649473689415,0.3558350347521794,0.3972070246124773,0.07913292234506719,2809,0.9021987310230968,0.869780116657943,0.9362510162412889,0.9386685945715587,0.9381779463633502,0.9170152809714475,0.027340185836316335
22903,0.007252120971679687,0.0012672348688974764,0.0017406463623046875,0.0003682521529721325,0.8,1,9,2,4,1,"{'alpha': 0.8, 'gamma': 1, 'lambda': 9, 'max_depth': 2, 'n_estimators': 4, 'subsample': 1}",0.4080130566267214,0.4816466835729722,0.26804385337361925,0.47249649473689415,0.3558350347521794,0.3972070246124773,0.07913292234506719,2809,0.9021987310230968,0.869780116657943,0.9362510162412889,0.9386685945715587,0.9381779463633502,0.9170152809714475,0.027340185836316335
6919,0.008253192901611328,0.003185015294712087,0.001857757568359375,0.00035995255540706314,0.2,1,5,2,4,1,"{'alpha': 0.2, 'gamma': 1, 'lambda': 5, 'max_depth': 2, 'n_estimators': 4, 'subsample': 1}",0.4080130566267214,0.4816466835729722,0.26804385337361925,0.47249649473689415,0.3558350347521794,0.3972070246124773,0.07913292234506719,2809,0.9021987310230968,0.869780116657943,0.9362510162412889,0.9386685945715587,0.9381779463633502,0.9170152809714475,0.027340185836316335
