,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_gamma,param_lambda,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11294,0.009000349044799804,0.0003159789195939317,0.002200031280517578,0.00024506783991979215,0.4,0,9,3,8,0.5,"{'alpha': 0.4, 'gamma': 0, 'lambda': 9, 'max_depth': 3, 'n_estimators': 8, 'subsample': 0.5}",0.4716211091418993,0.5539117094069973,0.4220811446494876,0.5154835307167936,0.5611515313729685,0.5048498050576293,0.05223950295300788,1459,0.8502379389605227,0.8829725016829373,0.9137482416990038,0.8578634847480567,0.8539024176475918,0.8717449169476226,0.02393297721755072
20798,0.008600330352783203,0.0005827679447969599,0.002299594879150391,0.0002448345637490785,0.8,0,1,3,8,0.5,"{'alpha': 0.8, 'gamma': 0, 'lambda': 1, 'max_depth': 3, 'n_estimators': 8, 'subsample': 0.5}",0.4716211091418993,0.5539117094069973,0.4220811446494876,0.5154835307167936,0.5611515313729685,0.5048498050576293,0.05223950295300788,1459,0.8502379389605227,0.8829725016829373,0.9137482416990038,0.8578634847480567,0.8539024176475918,0.8717449169476226,0.02393297721755072
21662,0.009298038482666016,0.0009253720921056357,0.0022002220153808593,0.0002451081958497439,0.8,0,9,3,8,0.5,"{'alpha': 0.8, 'gamma': 0, 'lambda': 9, 'max_depth': 3, 'n_estimators': 8, 'subsample': 0.5}",0.4716211091418993,0.5539117094069973,0.4220811446494876,0.5154835307167936,0.5611515313729685,0.5048498050576293,0.05223950295300788,1459,0.8502379389605227,0.8829725016829373,0.9137482416990038,0.8578634847480567,0.8539024176475918,0.8717449169476226,0.02393297721755072
21230,0.00899972915649414,0.0017596470759684367,0.002200412750244141,0.000245340451896217,0.8,0,5,3,8,0.5,"{'alpha': 0.8, 'gamma': 0, 'lambda': 5, 'max_depth': 3, 'n_estimators': 8, 'subsample': 0.5}",0.4716211091418993,0.5539117094069973,0.4220811446494876,0.5154835307167936,0.5611515313729685,0.5048498050576293,0.05223950295300788,1459,0.8502379389605227,0.8829725016829373,0.9137482416990038,0.8578634847480567,0.8539024176475918,0.8717449169476226,0.02393297721755072
5678,0.008099746704101563,0.00019994040759773834,0.002200746536254883,0.00024487334247642103,0.2,0,5,3,8,0.5,"{'alpha': 0.2, 'gamma': 0, 'lambda': 5, 'max_depth': 3, 'n_estimators': 8, 'subsample': 0.5}",0.4716211091418993,0.5539117094069973,0.4220811446494876,0.5154835307167936,0.5611515313729685,0.5048498050576293,0.05223950295300788,1459,0.8502379389605227,0.8829725016829373,0.9137482416990038,0.8578634847480567,0.8539024176475918,0.8717449169476226,0.02393297721755072
5246,0.010199308395385742,0.0015355685184625578,0.0023996829986572266,0.0002006300488737075,0.2,0,1,3,8,0.5,"{'alpha': 0.2, 'gamma': 0, 'lambda': 1, 'max_depth': 3, 'n_estimators': 8, 'subsample': 0.5}",0.4716211091418993,0.5539117094069973,0.4220811446494876,0.5154835307167936,0.5611515313729685,0.5048498050576293,0.05223950295300788,1459,0.8502379389605227,0.8829725016829373,0.9137482416990038,0.8578634847480567,0.8539024176475918,0.8717449169476226,0.02393297721755072
10430,0.00800023078918457,0.0006322595071462464,0.0022002696990966798,0.0002447765699196151,0.4,0,1,3,8,0.5,"{'alpha': 0.4, 'gamma': 0, 'lambda': 1, 'max_depth': 3, 'n_estimators': 8, 'subsample': 0.5}",0.4716211091418993,0.5539117094069973,0.4220811446494876,0.5154835307167936,0.5611515313729685,0.5048498050576293,0.05223950295300788,1459,0.8502379389605227,0.8829725016829373,0.9137482416990038,0.8578634847480567,0.8539024176475918,0.8717449169476226,0.02393297721755072
62,0.008200454711914062,0.0006780856500078591,0.00240020751953125,0.00020065381272982167,0.0,0,1,3,8,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 3, 'n_estimators': 8, 'subsample': 0.5}",0.4716211091418993,0.5539117094069973,0.4220811446494876,0.5154835307167936,0.5611515313729685,0.5048498050576293,0.05223950295300788,1459,0.8502379389605227,0.8829725016829373,0.9137482416990038,0.8578634847480567,0.8539024176475918,0.8717449169476226,0.02393297721755072
26846,0.008399009704589844,0.0004895904245834247,0.002100372314453125,0.00020020356611939014,1.0,0,9,3,8,0.5,"{'alpha': 1.0, 'gamma': 0, 'lambda': 9, 'max_depth': 3, 'n_estimators': 8, 'subsample': 0.5}",0.4716211091418993,0.5539117094069973,0.4220811446494876,0.5154835307167936,0.5611515313729685,0.5048498050576293,0.05223950295300788,1459,0.8502379389605227,0.8829725016829373,0.9137482416990038,0.8578634847480567,0.8539024176475918,0.8717449169476226,0.02393297721755072
16478,0.00919947624206543,0.0007496411787596592,0.0025002002716064454,0.000774756007867635,0.6000000000000001,0,9,3,8,0.5,"{'alpha': 0.6000000000000001, 'gamma': 0, 'lambda': 9, 'max_depth': 3, 'n_estimators': 8, 'subsample': 0.5}",0.4716211091418993,0.5539117094069973,0.4220811446494876,0.5154835307167936,0.5611515313729685,0.5048498050576293,0.05223950295300788,1459,0.8502379389605227,0.8829725016829373,0.9137482416990038,0.8578634847480567,0.8539024176475918,0.8717449169476226,0.02393297721755072
