,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_gamma,param_lambda,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
55,0.0022871971130371095,0.001178617285697472,0.0026309967041015627,0.002925253258374511,0.0,0,1,3,4,1,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 3, 'n_estimators': 4, 'subsample': 1}",0.43429951810768963,0.49493401319706737,0.6365593168003734,0.7002186247515697,0.4498677054212187,0.5431758356555838,0.10608547995131826,3925,0.8038388436693447,0.7996540514133269,0.8008121186842375,0.8086779070894085,0.8724400335014171,0.817084590871547,0.02785305813298672
11287,0.0015434741973876954,3.7273113490459984e-05,0.0007483482360839844,6.557854601417518e-06,0.4,0,9,3,4,1,"{'alpha': 0.4, 'gamma': 0, 'lambda': 9, 'max_depth': 3, 'n_estimators': 4, 'subsample': 1}",0.43429951810768963,0.49493401319706737,0.6365593168003734,0.7002186247515697,0.4498677054212187,0.5431758356555838,0.10608547995131826,3925,0.8038388436693447,0.7996540514133269,0.8008121186842375,0.8086779070894085,0.8724400335014171,0.817084590871547,0.02785305813298672
919,0.0023992061614990234,0.0016867320881160655,0.0007832527160644531,3.869244869697304e-05,0.0,0,9,3,4,1,"{'alpha': 0.0, 'gamma': 0, 'lambda': 9, 'max_depth': 3, 'n_estimators': 4, 'subsample': 1}",0.43429951810768963,0.49493401319706737,0.6365593168003734,0.7002186247515697,0.4498677054212187,0.5431758356555838,0.10608547995131826,3925,0.8038388436693447,0.7996540514133269,0.8008121186842375,0.8086779070894085,0.8724400335014171,0.817084590871547,0.02785305813298672
5239,0.00269622802734375,0.0018259206796766743,0.001196575164794922,0.0008206738120603008,0.2,0,1,3,4,1,"{'alpha': 0.2, 'gamma': 0, 'lambda': 1, 'max_depth': 3, 'n_estimators': 4, 'subsample': 1}",0.43429951810768963,0.49493401319706737,0.6365593168003734,0.7002186247515697,0.4498677054212187,0.5431758356555838,0.10608547995131826,3925,0.8038388436693447,0.7996540514133269,0.8008121186842375,0.8086779070894085,0.8724400335014171,0.817084590871547,0.02785305813298672
26839,0.0015481472015380859,3.432353226278649e-05,0.0007588863372802734,1.2122359771882736e-05,1.0,0,9,3,4,1,"{'alpha': 1.0, 'gamma': 0, 'lambda': 9, 'max_depth': 3, 'n_estimators': 4, 'subsample': 1}",0.43429951810768963,0.49493401319706737,0.6365593168003734,0.7002186247515697,0.4498677054212187,0.5431758356555838,0.10608547995131826,3925,0.8038388436693447,0.7996540514133269,0.8008121186842375,0.8086779070894085,0.8724400335014171,0.817084590871547,0.02785305813298672
10855,0.0015570163726806641,2.847744007554678e-05,0.0007529258728027344,1.6802675167896962e-05,0.4,0,5,3,4,1,"{'alpha': 0.4, 'gamma': 0, 'lambda': 5, 'max_depth': 3, 'n_estimators': 4, 'subsample': 1}",0.43429951810768963,0.49493401319706737,0.6365593168003734,0.7002186247515697,0.4498677054212187,0.5431758356555838,0.10608547995131826,3925,0.8038388436693447,0.7996540514133269,0.8008121186842375,0.8086779070894085,0.8724400335014171,0.817084590871547,0.02785305813298672
16471,0.0015213489532470703,1.0027194985687533e-05,0.0007510185241699219,9.658748316130725e-06,0.6000000000000001,0,9,3,4,1,"{'alpha': 0.6000000000000001, 'gamma': 0, 'lambda': 9, 'max_depth': 3, 'n_estimators': 4, 'subsample': 1}",0.43429951810768963,0.49493401319706737,0.6365593168003734,0.7002186247515697,0.4498677054212187,0.5431758356555838,0.10608547995131826,3925,0.8038388436693447,0.7996540514133269,0.8008121186842375,0.8086779070894085,0.8724400335014171,0.817084590871547,0.02785305813298672
25975,0.0015357494354248046,1.2863649017311011e-05,0.0007528781890869141,6.11839864057367e-06,1.0,0,1,3,4,1,"{'alpha': 1.0, 'gamma': 0, 'lambda': 1, 'max_depth': 3, 'n_estimators': 4, 'subsample': 1}",0.43429951810768963,0.49493401319706737,0.6365593168003734,0.7002186247515697,0.4498677054212187,0.5431758356555838,0.10608547995131826,3925,0.8038388436693447,0.7996540514133269,0.8008121186842375,0.8086779070894085,0.8724400335014171,0.817084590871547,0.02785305813298672
21655,0.0015395641326904296,1.4161019977173712e-05,0.0007534503936767578,4.743031883548052e-06,0.8,0,9,3,4,1,"{'alpha': 0.8, 'gamma': 0, 'lambda': 9, 'max_depth': 3, 'n_estimators': 4, 'subsample': 1}",0.43429951810768963,0.49493401319706737,0.6365593168003734,0.7002186247515697,0.4498677054212187,0.5431758356555838,0.10608547995131826,3925,0.8038388436693447,0.7996540514133269,0.8008121186842375,0.8086779070894085,0.8724400335014171,0.817084590871547,0.02785305813298672
5671,0.00346989631652832,0.0031871582039951036,0.0012269020080566406,0.0008296059827477671,0.2,0,5,3,4,1,"{'alpha': 0.2, 'gamma': 0, 'lambda': 5, 'max_depth': 3, 'n_estimators': 4, 'subsample': 1}",0.43429951810768963,0.49493401319706737,0.6365593168003734,0.7002186247515697,0.4498677054212187,0.5431758356555838,0.10608547995131826,3925,0.8038388436693447,0.7996540514133269,0.8008121186842375,0.8086779070894085,0.8724400335014171,0.817084590871547,0.02785305813298672
