,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
115,0.052567148208618165,0.011046051092891189,0.009082221984863281,0.0011369815689731386,0.0,gini,3,sqrt,20,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 20}",0.32995600879804493,0.33505481671702403,0.3592106040535498,0.34992710611188255,0.2656844656620286,0.32796660026850594,0.032838137703818174,460,0.9362510162412889,0.8406953471862643,0.8406953471862643,0.9073553699010074,0.9065698227812462,0.8863133806592142,0.038752719032608365
2702,0.0356501579284668,0.0058545696510903245,0.009960460662841796,0.0030741170828769153,0.1,entropy,3,sqrt,15,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 15}",0.33942211665106536,0.27419354838709675,0.3427101402346148,0.34992710611188255,0.2669258885993638,0.31463575999680465,0.036221037315870244,604,0.8737954317281383,0.843322748150635,0.775742292388556,0.9374457158121396,0.8417400664101441,0.8544092508979226,0.05242668719745167
1012,0.033971214294433595,0.0032160363655713807,0.007373428344726563,0.0002959239110205019,0.0,entropy,3,1.0,5,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 1.0, 'n_estimators': 5}",0.4762504762507144,0.33505481671702403,0.36293309315564887,0.38399085873473177,0.4206670706315453,0.3957792630979329,0.048990437547925925,81,0.8809494861676778,0.8406953471862643,0.869780116657943,0.8419647924193143,0.8452239813440557,0.855722744755051,0.01648833618312404
5067,0.026580190658569335,0.008227194937139115,0.008092212677001952,0.0011100400184454549,0.2,entropy,9,0.3,4,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'n_estimators': 4}",0.3296342573721317,0.4786497381671772,0.3427101402346148,0.38399085873473177,0.35552856456843185,0.3781027118154175,0.0533962397655052,132,0.6381363124528479,0.7064111493946573,0.7351183283039049,0.6820008426072472,0.8404972029043781,0.7204327671326071,0.06793741161345415
2199,0.05042157173156738,0.006293809923373397,0.008399105072021485,0.0009378807576512796,0.1,gini,6,0.3,16,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 6, 'max_features': 0.3, 'n_estimators': 16}",0.3296342573721317,0.3592106040535498,0.4762504762507144,0.34992710611188255,0.4206670706315453,0.3871379028839647,0.05391938887898637,106,0.7702979125057914,0.7326151264190215,0.631823713956904,0.779833366833607,0.7103829952149817,0.7249906229860611,0.05293782355952515
4778,0.014651346206665038,0.0007038386431480786,0.008837461471557617,0.0016197331393105346,0.2,entropy,6,0.3,3,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 0.3, 'n_estimators': 3}",0.3733643283161719,0.4786497381671772,0.5184758473652127,0.5346670861496433,0.46494781490855003,0.474020962981351,0.05637321115337927,3,0.8481890219260726,0.6627433906789629,0.7042939560047062,0.715417779423221,0.6514976104977044,0.7164283517061334,0.07015299740788011
2817,0.026650238037109374,0.005429219569924848,0.008174276351928711,0.0010166068640215923,0.1,entropy,4,log2,10,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 10}",0.4762504762507144,0.32995600879804493,0.31133467586669866,0.34992710611188255,0.3900119595344697,0.371496045312362,0.05852608653604112,166,0.7771224730252168,0.8128380858900841,0.805641191803947,0.7451174971024179,0.8081305908664367,0.7897699677376204,0.02559276681590285
1807,0.022268199920654298,0.0017287488318039486,0.008088827133178711,0.0006318378981800018,0.1,gini,2,0.3,8,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 2, 'max_features': 0.3, 'n_estimators': 8}",0.33942211665106536,0.3427101402346148,0.31750031750047625,0.1865117742382477,0.2669258885993638,0.29061404744475355,0.05868136702118248,918,0.5905410077080262,0.6633587778527464,0.7702437434044402,0.7450328507252663,0.7750964471065862,0.7088545653594129,0.0714611097247215
2901,0.04625325202941895,0.009353014757900282,0.008582973480224609,4.813330417685654e-05,0.1,entropy,5,sqrt,22,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 22}",0.49813548138671787,0.3427101402346148,0.33505481671702403,0.34992710611188255,0.39053938137319943,0.38327338516468773,0.060544987172329444,112,0.968079532195698,0.9049725810507373,0.869780116657943,0.9073553699010074,0.9383972583873866,0.9177169716385544,0.03326194856992124
3144,0.013521099090576172,0.0078047198074652335,0.0076519489288330075,0.0009078748158104235,0.1,entropy,7,0.3,1,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 0.3, 'n_estimators': 1}",0.49813548138671787,0.38854919337165644,0.492552054996952,0.5008341835441227,0.35552856456843185,0.4471198955735762,0.06224370636398789,11,0.6854881995138412,0.6801656606113914,0.742290136146206,0.6812236334173205,0.7214856797425026,0.7021306618862523,0.025234645879322868
