,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
4856,0.05619955062866211,0.008856860835115008,0.014700222015380859,0.011017122532470218,0.2,entropy,7,1.0,9,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 1.0, 'n_estimators': 9}",0.33942211665106536,0.33942211665106536,0.31750031750047625,0.3678403918973623,0.3900119595344697,0.3508393804468878,0.025281322299371967,145,0.9345219395023615,0.8014632045468768,0.7668672413486304,0.8469967210205018,0.6750546941469479,0.8049807601130636,0.08589767663417343
1037,0.017398834228515625,0.0004899799147630153,0.008400249481201171,0.003105620839247492,0.0,entropy,3,0.3,6,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 0.3, 'n_estimators': 6}",0.3296342573721317,0.33942211665106536,0.33942211665106536,0.3678403918973623,0.2656844656620286,0.32840066964673065,0.03386231019960896,252,0.8682741800246037,0.8683325963286448,0.7249366313385613,0.7776566867810526,0.7746025729354854,0.8027605334816696,0.05669456220031828
361,0.015000104904174805,0.007437454694573826,0.007101011276245117,0.0006624363732403244,0.0,gini,5,0.3,2,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 5, 'max_features': 0.3, 'n_estimators': 2}",0.31750031750047625,0.22450662753346864,0.25923792368260634,0.2386980188146657,0.33006601980660233,0.2740017814675638,0.04230701803400823,666,0.7265779407801315,0.6016069250037608,0.6758309211303627,0.6820643655511119,0.6765404982940859,0.6725241301518906,0.04017249457167718
3185,0.031500720977783205,0.0011830497161623749,0.008099889755249024,0.000799943380941338,0.1,entropy,8,sqrt,18,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 18}",0.3296342573721317,0.33942211665106536,0.31750031750047625,0.24399771253216748,0.3900119595344697,0.3241132727180621,0.047052551596809274,269,0.966998441107814,0.7634518348510223,0.8674665452966515,0.9086028924839914,0.8400625389022855,0.869316450528353,0.06804664011161847
3122,0.02220015525817871,0.008189393688796218,0.011699342727661132,0.00561017449255645,0.1,entropy,7,1.0,3,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 1.0, 'n_estimators': 3}",0.21997067253202995,0.33942211665106536,0.33942211665106536,0.3668126156726501,0.28005601680560194,0.3091367076624826,0.052834062424930654,368,0.6919359672583791,0.7398397339008004,0.7973483953602708,0.8098007267782045,0.8369741309793852,0.775179790855408,0.052320264704661716
554,0.013099002838134765,0.004224651184634633,0.007900857925415039,0.002576133630412841,0.0,gini,7,0.3,3,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 7, 'max_features': 0.3, 'n_estimators': 3}",0.21997067253202995,0.31750031750047625,0.22450662753346864,0.3142093443338309,0.18203641092364128,0.25164467456468936,0.054472616934314634,910,0.901267465327993,0.8310327217476966,0.8341075329377757,0.8467217029662696,0.8111051827811556,0.8448469211521781,0.03043505900980143
3415,0.05290122032165527,0.00533215568317131,0.006898260116577149,0.0003741961058661548,0.1,entropy,10,1.0,8,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 1.0, 'n_estimators': 8}",0.21997067253202995,0.33942211665106536,0.33942211665106536,0.25053336554642197,0.39053938137319943,0.30797753055075644,0.06299051095623896,379,0.966998441107814,0.834404865555095,0.900937462695559,0.9071562920948255,0.9359473601695463,0.9090888843245679,0.04409711495870588
3051,0.014899682998657227,0.0013191082991858812,0.006199932098388672,0.00024618223689234267,0.1,entropy,6,0.3,4,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 0.3, 'n_estimators': 4}",0.2333141313143457,0.33942211665106536,0.33505481671702403,0.18340630783632506,0.3638034375544995,0.29100016201465195,0.06998561397314569,502,0.966998441107814,0.8014632045468768,0.8674665452966515,0.9380086085197582,0.9039727364152199,0.8955819071772642,0.05765337124447136
793,0.008499765396118164,0.00031522566691578673,0.006200122833251953,0.00024495127137495737,0.0,gini,10,log2,2,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'n_estimators': 2}",0.1774193548387097,0.38885688552390946,0.30587915222875084,0.2386980188146657,0.19926334924652145,0.2620233521305114,0.07700753455260839,791,0.7355770128564191,0.7036338304137553,0.6758309211303627,0.8243388791390651,0.6194330206699851,0.7117627328419174,0.0680036154112985
99,0.011400413513183594,0.0007343783826598312,0.0065994739532470705,0.0003746622584432932,0.0,gini,3,sqrt,4,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 4}",0.49493401319706737,0.33942211665106536,0.3733643283161719,0.3488372093023256,0.5286727237024551,0.41704607823381706,0.0788835380545296,15,0.7962015883176063,0.7605691098280839,0.6414906110627283,0.7148937885492768,0.7701067311461319,0.7366523657807653,0.05434429198493821
2826,0.03200082778930664,0.0019501228467993061,0.012299203872680664,0.0074537170622953975,0.1,entropy,4,log2,19,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 19}",0.3296342573721317,0.33942211665106536,0.33942211665106536,0.14177329711227843,0.3638034375544995,0.3028110450682081,0.08130615481144204,411,0.933804358978755,0.8014632045468768,0.8036420774175239,0.7849581299519468,0.7417610826536774,0.8131257707097559,0.06430491776180988
2589,0.043700218200683594,0.0011222162390797197,0.00849909782409668,0.0007746951352493105,0.1,gini,10,0.3,22,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.3, 'n_estimators': 22}",0.33942211665106536,0.33942211665106536,0.49813548138671787,0.24399771253216748,0.3638034375544995,0.3569561729551031,0.08167371940078327,128,0.7320364416587307,0.6968589438418564,0.6249285673464723,0.8152044617150268,0.6035305069844589,0.694511784309309,0.07628859462984215
3269,0.014100313186645508,0.0005822119021254047,0.006599283218383789,0.00019939443954243244,0.1,entropy,9,sqrt,6,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 6}",0.31750031750047625,0.33942211665106536,0.5132649025747366,0.3678403918973623,0.2656844656620286,0.3607424388571338,0.08327537252057725,111,0.9337142857142857,0.834404865555095,0.7685635067075867,0.8430180961065158,0.8442477876153808,0.8447897083397727,0.05259142805466582
249,0.040099048614501955,0.01254837849669233,0.0070003032684326175,0.0007747574605812982,0.0,gini,4,1.0,10,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 4, 'max_features': 1.0, 'n_estimators': 10}",0.19145989526687088,0.15875015875023812,0.3733643283161719,0.3488372093023256,0.2656844656620286,0.267619211459527,0.08418414130306272,731,0.9339937756983903,0.9030307898762963,0.9007223872682951,0.9073553699010074,0.9681218127178343,0.9226448270923647,0.025674992428435076
796,0.012300252914428711,0.0009267196146430425,0.006599950790405274,0.0003739617537353074,0.0,gini,10,log2,5,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'n_estimators': 5}",0.12453387034667947,0.33942211665106536,0.33942211665106536,0.3488372093023256,0.2656844656620286,0.28357995572263284,0.08498365590747727,579,0.7740235357290073,0.7979922858722935,0.8004376265179424,0.9386685945715587,0.9359473601695463,0.8494138805720697,0.07236159896046496
