,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
4815,0.012811422348022461,0.005788699263846462,0.0015404701232910156,0.0013180331561546644,0.2,entropy,7,sqrt,16,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 16}",0.32995600879804493,0.33942211665106536,0.31750031750047625,0.34992710611188255,0.3715802678087692,0.34167716337404763,0.018380684354632863,796,0.8355394617245749,0.5172280095816366,0.6992305404317226,0.714526782707794,0.6396144318039995,0.6812278452499455,0.10380039838699885
2705,0.009304618835449219,0.001135341779643275,0.000939035415649414,2.7957300509109188e-05,0.1,entropy,3,sqrt,18,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 18}",0.32995600879804493,0.3733643283161719,0.31750031750047625,0.34992710611188255,0.39053938137319943,0.352257428419955,0.02691412128910883,661,0.9024397572846347,0.8720241785838646,0.8033756215602426,0.8171820104182481,0.8728949934318986,0.8535833122557775,0.03727150595852465
949,0.010189437866210937,0.0020602333420143373,0.0016894340515136719,0.0010890363691071125,0.0,entropy,2,0.3,14,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 2, 'max_features': 0.3, 'n_estimators': 14}",0.3296342573721317,0.38854919337165644,0.31750031750047625,0.34992710611188255,0.39053938137319943,0.35523005114586925,0.029878797585104977,620,0.935340022296544,0.7687806751780015,0.8691733242198493,0.7219314030941987,0.8448339428224,0.8280118735221986,0.07517709707340303
85,0.008896684646606446,0.00279788970540935,0.0008104324340820312,2.1989587380044108e-05,0.0,gini,2,0.3,14,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 2, 'max_features': 0.3, 'n_estimators': 14}",0.3296342573721317,0.3592106040535498,0.3427101402346148,0.34992710611188255,0.2669258885993638,0.3296815992743085,0.03283250527599186,978,0.9024397572846347,0.7371359765401085,0.8018608972432429,0.8099750448351642,0.7756331776304665,0.8054089707067235,0.054765337555741464
4703,0.018831348419189452,0.004422375231525023,0.0020922183990478515,0.0019325897339918057,0.2,entropy,5,0.3,24,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 0.3, 'n_estimators': 24}",0.32995600879804493,0.33505481671702403,0.3427101402346148,0.38399085873473177,0.4206670706315453,0.36247577902319217,0.03478289861427731,536,0.8691733242198493,0.807391492223792,0.7682611522860465,0.8114678470758809,0.7158948634662569,0.7944377358543651,0.05078863847538066
5013,0.014438390731811523,0.004770147190902155,0.0033027172088623048,0.0044628606842645685,0.2,entropy,9,sqrt,22,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 22}",0.33942211665106536,0.33942211665106536,0.31750031750047625,0.34992710611188255,0.4206670706315453,0.35338774550920693,0.03526037062154669,648,0.869780116657943,0.557694252898594,0.591931730122358,0.8152044617150268,0.7750964471065862,0.7219414017001016,0.12430557787088733
2297,0.013318681716918945,0.004736027217119098,0.0009463787078857422,4.115372645735723e-05,0.1,gini,7,0.3,18,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 7, 'max_features': 0.3, 'n_estimators': 18}",0.32995600879804493,0.3592106040535498,0.31750031750047625,0.34992710611188255,0.4206670706315453,0.35545222141909977,0.03574362255299106,618,0.8039734764095122,0.6970235074697545,0.6977992421289982,0.5339139798164535,0.6785200716868816,0.68224605550232,0.086364491933064
4628,0.011222410202026366,0.0014950794065518845,0.0010087013244628907,2.1923829671534715e-05,0.2,entropy,5,sqrt,21,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 21}",0.32995600879804493,0.31133467586669866,0.3296342573721317,0.34992710611188255,0.4206670706315453,0.3483038237560606,0.03818635217543591,697,0.7002473771964275,0.6369396432641292,0.6684754671637944,0.6104440143460151,0.6785200716868816,0.6589253147314496,0.03167484489279995
1185,0.004700851440429687,4.150412100147338e-05,0.0009622573852539062,0.0005594883813999816,0.0,entropy,5,log2,10,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 10}",0.3502363984578899,0.3427101402346148,0.2880092164423916,0.38399085873473177,0.28005601680560194,0.329000526135046,0.03934133941622839,988,0.968079532195698,0.967907557062632,0.8740153421998172,0.9374457158121396,0.905608457003184,0.9306113208546941,0.036523507639566084
4597,0.011811494827270508,0.0047035370985609145,0.0008300304412841797,3.6526037568441985e-05,0.2,entropy,4,0.3,14,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.3, 'n_estimators': 14}",0.32995600879804493,0.3592106040535498,0.3427101402346148,0.4536323543632774,0.4206670706315453,0.3812352356162065,0.047738954509403235,356,0.8691733242198493,0.6980722779481275,0.7337108269058233,0.7135584639656889,0.8089871123749974,0.7647004010828973,0.06463909451421518
