,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
4594,0.018315649032592772,0.000928204769714567,0.0020018100738525392,1.784161275279017e-07,0.2,entropy,4,0.3,11,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.3, 'n_estimators': 11}",0.32995600879804493,0.3592106040535498,0.31750031750047625,0.38399085873473177,0.31006201860620214,0.340143961538601,0.02759543272890687,605,0.8365915731620445,0.7326151264190215,0.7004010344118806,0.7797877920061672,0.604199525294476,0.7307190102587179,0.07816226699560022
1056,0.0018015861511230468,0.0002451648221064515,0.0010010242462158204,1.1680077279964342e-07,0.0,entropy,4,sqrt,1,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 1}",0.32995600879804493,0.4312287725435882,0.3951612903225806,0.38571428571428573,0.37424059428255985,0.38326019033221187,0.03277600502325127,228,0.653558938302383,0.6733024580616442,0.7042880660225801,0.5502458277143768,0.8406027575345552,0.6843996095271079,0.09366590104846656
2202,0.03272819519042969,0.008287192019978894,0.0026020050048828126,0.00020008092840246623,0.1,gini,6,0.3,19,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 6, 'max_features': 0.3, 'n_estimators': 19}",0.32995600879804493,0.33505481671702403,0.31750031750047625,0.34992710611188255,0.4206670706315453,0.35062106395179465,0.036532892117206624,481,0.767995373989632,0.7363351802716493,0.5887689262251476,0.7849581299519468,0.6411345030179249,0.7038384226912601,0.07605962282126372
4511,0.038933324813842776,0.0017449592587565018,0.005304765701293945,0.004109541754807735,0.2,entropy,3,0.3,24,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 0.3, 'n_estimators': 24}",0.32995600879804493,0.33505481671702403,0.31133467586669866,0.34992710611188255,0.2193817272381392,0.30913086694635783,0.04653995205633183,1030,0.8691733242198493,0.6621259005917959,0.7371359765401085,0.779833366833607,0.6785200716868816,0.7453577279744484,0.07480812540422319
2485,0.020817899703979494,0.0006008625125120616,0.0022019386291503907,0.0002451650075927603,0.1,gini,9,0.3,14,"{'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.3, 'n_estimators': 14}",0.32995600879804493,0.3592106040535498,0.31750031750047625,0.34992710611188255,0.2193817272381392,0.31519515274041854,0.05009406691795345,944,0.8693697140381191,0.663868063294698,0.6272607358063245,0.644277718505301,0.6785200716868816,0.6966592606662648,0.0880831138388044
5100,0.017515087127685548,0.0006330128595052454,0.002302122116088867,0.000245048067727345,0.2,entropy,10,sqrt,13,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 13}",0.32995600879804493,0.31133467586669866,0.3592106040535498,0.34992710611188255,0.2193817272381392,0.313962024413663,0.05009803224014346,960,0.7673667941172609,0.6992305404317226,0.6270901092050869,0.6110794886463414,0.6785200716868816,0.6766574008174586,0.055675109645405695
2888,0.012911128997802734,0.0015633043029003482,0.0020016193389892577,2.4314019744838644e-07,0.1,entropy,5,sqrt,9,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 9}",0.49813548138671787,0.5184758473652127,0.492552054996952,0.38635623073303615,0.4206670706315453,0.46323733702269276,0.050698043906561345,15,0.9349424733454217,0.8720241785838646,0.8711367333074906,0.8119480185522735,0.8738356614935513,0.8727774130565203,0.03890781165380594
4977,0.017114782333374025,0.0014979053513435748,0.0018013954162597657,0.0002451064796983492,0.2,entropy,8,0.3,10,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 0.3, 'n_estimators': 10}",0.32995600879804493,0.3592106040535498,0.33505481671702403,0.34992710611188255,0.2193817272381392,0.3187060525837281,0.05074354753472781,886,0.8691733242198493,0.7326151264190215,0.625976072575348,0.7105515546421886,0.6396144318039995,0.7155861019320813,0.08684010734082255
4985,0.03523044586181641,0.007439984305132777,0.0026021480560302736,0.00020024778587730884,0.2,entropy,8,0.3,18,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 0.3, 'n_estimators': 18}",0.3296342573721317,0.3592106040535498,0.3427101402346148,0.34992710611188255,0.2193817272381392,0.32017276700206365,0.05131385798487517,855,0.8013677674242137,0.7024998239981975,0.8033756215602426,0.843253947677388,0.6785200716868816,0.7658034464693846,0.06371939349178489
946,0.019016265869140625,0.004304830849109643,0.0020015716552734377,2.3360154559928687e-07,0.0,entropy,2,0.3,11,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 2, 'max_features': 0.3, 'n_estimators': 11}",0.32995600879804493,0.4786497381671772,0.38854919337165644,0.38399085873473177,0.45009002700900314,0.4062471652161227,0.052522816058035424,121,0.8088454471743283,0.8095656586160156,0.7414068601603494,0.7459475441326613,0.8730877765761778,0.7957706573319066,0.04853236893014791
