,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_break_ties,param_class_weight,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
23,0.0009999752044677734,0.0003158310102683731,0.0010006427764892578,7.835234034135334e-07,1,True,balanced,auto,"{'C': 1, 'break_ties': True, 'class_weight': 'balanced', 'gamma': 'auto'}",0.3773251759756397,0.5288298563329726,0.6963106238227914,0.5947886892886081,0.6650963637241016,0.5724701418288227,0.11349029186657851,1,0.9709901832329761,0.9436853723733581,0.9436853723733581,0.9454757578040066,0.9181368650092948,0.9443947101585988,0.016727035625797772
22,0.0009999275207519531,6.397441799640054e-07,0.0010004997253417968,1.0293499538861706e-06,1,True,balanced,scale,"{'C': 1, 'break_ties': True, 'class_weight': 'balanced', 'gamma': 'scale'}",0.3773251759756397,0.5288298563329726,0.6963106238227914,0.5947886892886081,0.6650963637241016,0.5724701418288227,0.11349029186657851,1,0.9709901832329761,0.9436853723733581,0.9436853723733581,0.9454757578040066,0.9181368650092948,0.9443947101585988,0.016727035625797772
21,0.0009002208709716797,0.00020049113775467018,0.0008006095886230469,0.00024547783458762505,1,True,balanced,0.0001,"{'C': 1, 'break_ties': True, 'class_weight': 'balanced', 'gamma': 0.0001}",0.3773251759756397,0.5288298563329726,0.6963106238227914,0.5947886892886081,0.6650963637241016,0.5724701418288227,0.11349029186657851,1,0.9709901832329761,0.9436853723733581,0.9436853723733581,0.9454757578040066,0.9181368650092948,0.9443947101585988,0.016727035625797772
20,0.0009000778198242187,0.0002001764093937178,0.0010000705718994141,3.568322550558034e-07,1,True,balanced,0.001,"{'C': 1, 'break_ties': True, 'class_weight': 'balanced', 'gamma': 0.001}",0.3773251759756397,0.5288298563329726,0.6963106238227914,0.5947886892886081,0.6650963637241016,0.5724701418288227,0.11349029186657851,1,0.9709901832329761,0.9436853723733581,0.9436853723733581,0.9454757578040066,0.9181368650092948,0.9443947101585988,0.016727035625797772
19,0.0009005546569824218,0.00020029785347561423,0.000899648666381836,0.0001997252573255837,1,True,balanced,0.01,"{'C': 1, 'break_ties': True, 'class_weight': 'balanced', 'gamma': 0.01}",0.3773251759756397,0.5288298563329726,0.6963106238227914,0.5947886892886081,0.6650963637241016,0.5724701418288227,0.11349029186657851,1,0.9709901832329761,0.9436853723733581,0.9436853723733581,0.9454757578040066,0.9181368650092948,0.9443947101585988,0.016727035625797772
18,0.0010000705718994141,0.0003164331621002717,0.0009006977081298829,0.00020013358264577412,1,True,balanced,0.1,"{'C': 1, 'break_ties': True, 'class_weight': 'balanced', 'gamma': 0.1}",0.3773251759756397,0.5288298563329726,0.6963106238227914,0.5947886892886081,0.6650963637241016,0.5724701418288227,0.11349029186657851,1,0.9709901832329761,0.9436853723733581,0.9436853723733581,0.9454757578040066,0.9181368650092948,0.9443947101585988,0.016727035625797772
7,0.001100015640258789,0.00019993807630934243,0.0008000850677490235,0.0002452427510974718,1,False,balanced,0.01,"{'C': 1, 'break_ties': False, 'class_weight': 'balanced', 'gamma': 0.01}",0.3773251759756397,0.5288298563329726,0.6963106238227914,0.5947886892886081,0.6650963637241016,0.5724701418288227,0.11349029186657851,1,0.9709901832329761,0.9436853723733581,0.9436853723733581,0.9454757578040066,0.9181368650092948,0.9443947101585988,0.016727035625797772
11,0.0008999347686767578,0.00019951083234994094,0.0008000850677490235,0.0002452429828816602,1,False,balanced,auto,"{'C': 1, 'break_ties': False, 'class_weight': 'balanced', 'gamma': 'auto'}",0.3773251759756397,0.5288298563329726,0.6963106238227914,0.5947886892886081,0.6650963637241016,0.5724701418288227,0.11349029186657851,1,0.9709901832329761,0.9436853723733581,0.9436853723733581,0.9454757578040066,0.9181368650092948,0.9443947101585988,0.016727035625797772
10,0.0012000083923339843,0.0002443673619525448,0.000599813461303711,0.0002004170117000593,1,False,balanced,scale,"{'C': 1, 'break_ties': False, 'class_weight': 'balanced', 'gamma': 'scale'}",0.3773251759756397,0.5288298563329726,0.6963106238227914,0.5947886892886081,0.6650963637241016,0.5724701418288227,0.11349029186657851,1,0.9709901832329761,0.9436853723733581,0.9436853723733581,0.9454757578040066,0.9181368650092948,0.9443947101585988,0.016727035625797772
9,0.0008999824523925782,0.00019989042109185294,0.0008998394012451171,0.00020005830122900843,1,False,balanced,0.0001,"{'C': 1, 'break_ties': False, 'class_weight': 'balanced', 'gamma': 0.0001}",0.3773251759756397,0.5288298563329726,0.6963106238227914,0.5947886892886081,0.6650963637241016,0.5724701418288227,0.11349029186657851,1,0.9709901832329761,0.9436853723733581,0.9436853723733581,0.9454757578040066,0.9181368650092948,0.9443947101585988,0.016727035625797772
