,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_break_ties,param_class_weight,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
18,0.0010313034057617188,0.0008538942634581048,0.000656890869140625,0.0004918380179628961,1,True,balanced,0.1,"{'C': 1, 'break_ties': True, 'class_weight': 'balanced', 'gamma': 0.1}",0.5750148669942697,0.492552054996952,0.8824975032927699,1.0,0.6362090102803518,0.7172546871128687,0.19211555965050803,13,0.9362510162412889,0.967907557062632,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.948780017294699,0.015727120466320285
23,0.00037636756896972654,2.73055793120459e-05,0.0003693103790283203,2.6247709168477794e-06,1,True,balanced,auto,"{'C': 1, 'break_ties': True, 'class_weight': 'balanced', 'gamma': 'auto'}",0.5750148669942697,0.492552054996952,0.8824975032927699,1.0,0.6362090102803518,0.7172546871128687,0.19211555965050803,13,0.9362510162412889,0.967907557062632,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.948780017294699,0.015727120466320285
22,0.0004444122314453125,7.567587479521556e-05,0.0003902435302734375,4.231708816347458e-05,1,True,balanced,scale,"{'C': 1, 'break_ties': True, 'class_weight': 'balanced', 'gamma': 'scale'}",0.5750148669942697,0.492552054996952,0.8824975032927699,1.0,0.6362090102803518,0.7172546871128687,0.19211555965050803,13,0.9362510162412889,0.967907557062632,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.948780017294699,0.015727120466320285
21,0.00040678977966308595,5.553288208216028e-05,0.00038638114929199217,2.902783162549445e-05,1,True,balanced,0.0001,"{'C': 1, 'break_ties': True, 'class_weight': 'balanced', 'gamma': 0.0001}",0.5750148669942697,0.492552054996952,0.8824975032927699,1.0,0.6362090102803518,0.7172546871128687,0.19211555965050803,13,0.9362510162412889,0.967907557062632,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.948780017294699,0.015727120466320285
20,0.000402069091796875,4.833082748085262e-05,0.00037994384765625,3.6715098764482815e-05,1,True,balanced,0.001,"{'C': 1, 'break_ties': True, 'class_weight': 'balanced', 'gamma': 0.001}",0.5750148669942697,0.492552054996952,0.8824975032927699,1.0,0.6362090102803518,0.7172546871128687,0.19211555965050803,13,0.9362510162412889,0.967907557062632,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.948780017294699,0.015727120466320285
19,0.0003749847412109375,2.7388639754500124e-05,0.0003602027893066406,8.03919731739334e-06,1,True,balanced,0.01,"{'C': 1, 'break_ties': True, 'class_weight': 'balanced', 'gamma': 0.01}",0.5750148669942697,0.492552054996952,0.8824975032927699,1.0,0.6362090102803518,0.7172546871128687,0.19211555965050803,13,0.9362510162412889,0.967907557062632,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.948780017294699,0.015727120466320285
6,0.00041713714599609373,4.950791503987958e-05,0.00044932365417480467,0.00023615480491990685,1,False,balanced,0.1,"{'C': 1, 'break_ties': False, 'class_weight': 'balanced', 'gamma': 0.1}",0.5750148669942697,0.492552054996952,0.8824975032927699,1.0,0.6362090102803518,0.7172546871128687,0.19211555965050803,13,0.9362510162412889,0.967907557062632,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.948780017294699,0.015727120466320285
7,0.00039229393005371096,2.692150131207078e-05,0.00034956932067871095,5.8604508892379926e-05,1,False,balanced,0.01,"{'C': 1, 'break_ties': False, 'class_weight': 'balanced', 'gamma': 0.01}",0.5750148669942697,0.492552054996952,0.8824975032927699,1.0,0.6362090102803518,0.7172546871128687,0.19211555965050803,13,0.9362510162412889,0.967907557062632,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.948780017294699,0.015727120466320285
8,0.0006339073181152344,0.0002814850724438499,0.00039181709289550783,3.9180406771854265e-05,1,False,balanced,0.001,"{'C': 1, 'break_ties': False, 'class_weight': 'balanced', 'gamma': 0.001}",0.5750148669942697,0.492552054996952,0.8824975032927699,1.0,0.6362090102803518,0.7172546871128687,0.19211555965050803,13,0.9362510162412889,0.967907557062632,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.948780017294699,0.015727120466320285
9,0.0006311893463134766,0.0003908726300313738,0.0003672599792480469,6.728535580847703e-05,1,False,balanced,0.0001,"{'C': 1, 'break_ties': False, 'class_weight': 'balanced', 'gamma': 0.0001}",0.5750148669942697,0.492552054996952,0.8824975032927699,1.0,0.6362090102803518,0.7172546871128687,0.19211555965050803,13,0.9362510162412889,0.967907557062632,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.948780017294699,0.015727120466320285
10,0.0004420757293701172,6.391155001104655e-05,0.00033135414123535155,2.9372317438044844e-05,1,False,balanced,scale,"{'C': 1, 'break_ties': False, 'class_weight': 'balanced', 'gamma': 'scale'}",0.5750148669942697,0.492552054996952,0.8824975032927699,1.0,0.6362090102803518,0.7172546871128687,0.19211555965050803,13,0.9362510162412889,0.967907557062632,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.948780017294699,0.015727120466320285
11,0.0004093170166015625,5.294898228733676e-05,0.00032987594604492185,2.7119670591826977e-05,1,False,balanced,auto,"{'C': 1, 'break_ties': False, 'class_weight': 'balanced', 'gamma': 'auto'}",0.5750148669942697,0.492552054996952,0.8824975032927699,1.0,0.6362090102803518,0.7172546871128687,0.19211555965050803,13,0.9362510162412889,0.967907557062632,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.948780017294699,0.015727120466320285
17,0.00042715072631835935,0.00015817922630846526,0.0003749847412109375,2.8338492889442252e-05,1,True,,auto,"{'C': 1, 'break_ties': True, 'class_weight': None, 'gamma': 'auto'}",0.5750148669942697,0.492552054996952,0.8824975032927699,1.0,0.8655106783875356,0.7631150207343055,0.19464713073425227,1,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.9486123381833611,0.01552546957611691
16,0.00036935806274414064,4.646787281330695e-05,0.0003697395324707031,9.815667131291441e-06,1,True,,scale,"{'C': 1, 'break_ties': True, 'class_weight': None, 'gamma': 'scale'}",0.5750148669942697,0.492552054996952,0.8824975032927699,1.0,0.8655106783875356,0.7631150207343055,0.19464713073425227,1,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.9486123381833611,0.01552546957611691
15,0.0003792762756347656,7.00524583432706e-05,0.000394439697265625,4.786043797930327e-05,1,True,,0.0001,"{'C': 1, 'break_ties': True, 'class_weight': None, 'gamma': 0.0001}",0.5750148669942697,0.492552054996952,0.8824975032927699,1.0,0.8655106783875356,0.7631150207343055,0.19464713073425227,1,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.9486123381833611,0.01552546957611691
0,0.00040044784545898435,0.00010312485243747686,0.00034203529357910154,3.6135826033501215e-05,1,False,,0.1,"{'C': 1, 'break_ties': False, 'class_weight': None, 'gamma': 0.1}",0.5750148669942697,0.492552054996952,0.8824975032927699,1.0,0.8655106783875356,0.7631150207343055,0.19464713073425227,1,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.9486123381833611,0.01552546957611691
13,0.00034499168395996094,3.444863838925011e-05,0.0003660678863525391,6.131762468596843e-06,1,True,,0.01,"{'C': 1, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.5750148669942697,0.492552054996952,0.8824975032927699,1.0,0.8655106783875356,0.7631150207343055,0.19464713073425227,1,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.9486123381833611,0.01552546957611691
12,0.00037937164306640626,9.133459468594603e-05,0.0003930568695068359,4.1891060288847397e-05,1,True,,0.1,"{'C': 1, 'break_ties': True, 'class_weight': None, 'gamma': 0.1}",0.5750148669942697,0.492552054996952,0.8824975032927699,1.0,0.8655106783875356,0.7631150207343055,0.19464713073425227,1,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.9486123381833611,0.01552546957611691
5,0.000968313217163086,0.001064131073381001,0.0005271434783935547,0.0002631198500042763,1,False,,auto,"{'C': 1, 'break_ties': False, 'class_weight': None, 'gamma': 'auto'}",0.5750148669942697,0.492552054996952,0.8824975032927699,1.0,0.8655106783875356,0.7631150207343055,0.19464713073425227,1,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.9486123381833611,0.01552546957611691
4,0.0004154682159423828,8.977434338428044e-05,0.0003444671630859375,3.316929451034774e-05,1,False,,scale,"{'C': 1, 'break_ties': False, 'class_weight': None, 'gamma': 'scale'}",0.5750148669942697,0.492552054996952,0.8824975032927699,1.0,0.8655106783875356,0.7631150207343055,0.19464713073425227,1,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.9486123381833611,0.01552546957611691
3,0.00045094490051269533,0.00014595926995644975,0.000374603271484375,5.5587924446057005e-05,1,False,,0.0001,"{'C': 1, 'break_ties': False, 'class_weight': None, 'gamma': 0.0001}",0.5750148669942697,0.492552054996952,0.8824975032927699,1.0,0.8655106783875356,0.7631150207343055,0.19464713073425227,1,0.9362510162412889,0.9670691615059425,0.9345219395023615,0.9370977609493786,0.9681218127178343,0.9486123381833611,0.01552546957611691
