,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_gamma,param_lambda,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
12108,0.006805992126464844,0.00040035250642402915,0.002201700210571289,0.0004004717263507137,0.4,1,5,2,7,0.5,"{'alpha': 0.4, 'gamma': 1, 'lambda': 5, 'max_depth': 2, 'n_estimators': 7, 'subsample': 0.5}",0.29315098498896436,0.11134044285378082,0.4020151261036848,0.274981157418816,0.2530683376780054,0.26691120980865024,0.09316716878166001,1219,0.7303344335934135,0.664797072008676,0.6993291750773651,0.6842535291250267,0.8286392157270426,0.7214706851063047,0.057707749184813785
12540,0.007306146621704102,0.00040038825057469793,0.0022018909454345702,0.00024491187368242556,0.4,1,9,2,7,0.5,"{'alpha': 0.4, 'gamma': 1, 'lambda': 9, 'max_depth': 2, 'n_estimators': 7, 'subsample': 0.5}",0.29315098498896436,0.11134044285378082,0.4020151261036848,0.274981157418816,0.2530683376780054,0.26691120980865024,0.09316716878166001,1219,0.7303344335934135,0.664797072008676,0.6993291750773651,0.6842535291250267,0.8286392157270426,0.7214706851063047,0.057707749184813785
11676,0.007005929946899414,0.0010498467412866006,0.0023020267486572265,0.0002451648684780419,0.4,1,1,2,7,0.5,"{'alpha': 0.4, 'gamma': 1, 'lambda': 1, 'max_depth': 2, 'n_estimators': 7, 'subsample': 0.5}",0.29315098498896436,0.11134044285378082,0.4020151261036848,0.274981157418816,0.2530683376780054,0.26691120980865024,0.09316716878166001,1219,0.7303344335934135,0.664797072008676,0.6993291750773651,0.6842535291250267,0.8286392157270426,0.7214706851063047,0.057707749184813785
9079,0.006105279922485352,0.00037439353431173547,0.00220184326171875,0.00024514538236322837,0.2,3,1,2,4,1,"{'alpha': 0.2, 'gamma': 3, 'lambda': 1, 'max_depth': 2, 'n_estimators': 4, 'subsample': 1}",0.2763853991962833,0.11134044285378082,0.26111648393354675,0.4343722427630694,0.34407069330646306,0.2854570524106287,0.10639797432862164,895,0.5731997471845229,0.726787795765112,0.578464372305309,0.6861784363711535,0.7972190912232536,0.6723698885698701,0.08647805611411419
9511,0.005605077743530274,0.00037452095704515145,0.0021015167236328124,0.0001999855609979217,0.2,3,5,2,4,1,"{'alpha': 0.2, 'gamma': 3, 'lambda': 5, 'max_depth': 2, 'n_estimators': 4, 'subsample': 1}",0.2763853991962833,0.11134044285378082,0.26111648393354675,0.4343722427630694,0.34407069330646306,0.2854570524106287,0.10639797432862164,895,0.5731997471845229,0.726787795765112,0.578464372305309,0.6861784363711535,0.7972190912232536,0.6723698885698701,0.08647805611411419
9943,0.006105232238769531,0.0012421492779247057,0.004603910446166992,0.004709293206659615,0.2,3,9,2,4,1,"{'alpha': 0.2, 'gamma': 3, 'lambda': 9, 'max_depth': 2, 'n_estimators': 4, 'subsample': 1}",0.2763853991962833,0.11134044285378082,0.26111648393354675,0.4343722427630694,0.34407069330646306,0.2854570524106287,0.10639797432862164,895,0.5731997471845229,0.726787795765112,0.578464372305309,0.6861784363711535,0.7972190912232536,0.6723698885698701,0.08647805611411419
28949,0.005504465103149414,0.0006331637025180611,0.0022019386291503907,0.00024506756157996023,1.0,2,5,2,3,1,"{'alpha': 1.0, 'gamma': 2, 'lambda': 5, 'max_depth': 2, 'n_estimators': 3, 'subsample': 1}",0.26932108927745296,0.11134044285378082,0.3256694736394648,0.4402448337309984,0.34407069330646306,0.298129306561632,0.10843051956871061,637,0.6371341181854804,0.7270206020956614,0.5783187576792987,0.5872452947132034,0.7972190912232536,0.6653875727793795,0.08445546925890868
28517,0.004804182052612305,0.0002452232340829889,0.002001667022705078,0.00031650648183557755,1.0,2,1,2,3,1,"{'alpha': 1.0, 'gamma': 2, 'lambda': 1, 'max_depth': 2, 'n_estimators': 3, 'subsample': 1}",0.26932108927745296,0.11134044285378082,0.3256694736394648,0.4402448337309984,0.34407069330646306,0.298129306561632,0.10843051956871061,637,0.6371341181854804,0.7270206020956614,0.5783187576792987,0.5872452947132034,0.7972190912232536,0.6653875727793795,0.08445546925890868
29381,0.005304479598999023,0.0002453012557472362,0.002201747894287109,0.00040020944108330085,1.0,2,9,2,3,1,"{'alpha': 1.0, 'gamma': 2, 'lambda': 9, 'max_depth': 2, 'n_estimators': 3, 'subsample': 1}",0.26932108927745296,0.11134044285378082,0.3256694736394648,0.4402448337309984,0.34407069330646306,0.298129306561632,0.10843051956871061,637,0.6371341181854804,0.7270206020956614,0.5783187576792987,0.5872452947132034,0.7972190912232536,0.6653875727793795,0.08445546925890868
9799,0.00690608024597168,0.0003744954820383992,0.0021018028259277345,0.00020031943204312203,0.2,3,5,8,4,1,"{'alpha': 0.2, 'gamma': 3, 'lambda': 5, 'max_depth': 8, 'n_estimators': 4, 'subsample': 1}",0.2763853991962833,0.11134044285378082,0.26111648393354675,0.45600466178793286,0.34407069330646306,0.2897835362156014,0.11262309314008968,826,0.5731997471845229,0.726787795765112,0.578464372305309,0.7455975451157583,0.7972190912232536,0.6842537103187911,0.09149618411759149
