,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_gamma,param_lambda,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
676,0.004303598403930664,0.0002453011630556119,0.0023021697998046875,0.0002450870167730141,0.0,0,5,7,3,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 5, 'max_depth': 7, 'n_estimators': 3, 'subsample': 0.5}",0.4637130167514838,0.16971105832553268,0.31133467586669866,0.3605894301939455,0.27377990561789334,0.3158256173511108,0.09696592868780474,3688,0.6822979164813525,0.6002511365820923,0.6681248915193878,0.6678267229342177,0.7766993571441838,0.6790400049322468,0.05656947274281039
916,0.005204629898071289,0.0007489144566562959,0.0022018909454345702,0.0002451064796983492,0.0,0,9,3,3,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 9, 'max_depth': 3, 'n_estimators': 3, 'subsample': 0.5}",0.4637130167514838,0.16971105832553268,0.31133467586669866,0.3605894301939455,0.27377990561789334,0.3158256173511108,0.09696592868780474,3688,0.6822979164813525,0.6002511365820923,0.6681248915193878,0.6678267229342177,0.7766993571441838,0.6790400049322468,0.05656947274281039
1012,0.004203605651855469,0.000245048067727345,0.002001667022705078,0.00031643104236482827,0.0,0,9,5,3,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 9, 'max_depth': 5, 'n_estimators': 3, 'subsample': 0.5}",0.4637130167514838,0.16971105832553268,0.31133467586669866,0.3605894301939455,0.27377990561789334,0.3158256173511108,0.09696592868780474,3688,0.6822979164813525,0.6002511365820923,0.6681248915193878,0.6678267229342177,0.7766993571441838,0.6790400049322468,0.05656947274281039
772,0.006205272674560547,0.0029453372193997164,0.002402067184448242,0.00037467392849434636,0.0,0,5,9,3,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 5, 'max_depth': 9, 'n_estimators': 3, 'subsample': 0.5}",0.4637130167514838,0.16971105832553268,0.31133467586669866,0.3605894301939455,0.27377990561789334,0.3158256173511108,0.09696592868780474,3688,0.6822979164813525,0.6002511365820923,0.6681248915193878,0.6678267229342177,0.7766993571441838,0.6790400049322468,0.05656947274281039
244,0.0059051990509033205,0.0033104672872271076,0.002201747894287109,0.0002451259039751712,0.0,0,1,7,3,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 7, 'n_estimators': 3, 'subsample': 0.5}",0.4637130167514838,0.16971105832553268,0.31133467586669866,0.3605894301939455,0.27377990561789334,0.3158256173511108,0.09696592868780474,3688,0.6822979164813525,0.6002511365820923,0.6681248915193878,0.6678267229342177,0.7766993571441838,0.6790400049322468,0.05656947274281039
580,0.004303598403930664,0.000400376330533377,0.002001953125,0.00031650654649026833,0.0,0,5,5,3,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 5, 'max_depth': 5, 'n_estimators': 3, 'subsample': 0.5}",0.4637130167514838,0.16971105832553268,0.31133467586669866,0.3605894301939455,0.27377990561789334,0.3158256173511108,0.09696592868780474,3688,0.6822979164813525,0.6002511365820923,0.6681248915193878,0.6678267229342177,0.7766993571441838,0.6790400049322468,0.05656947274281039
964,0.004203701019287109,0.00024526227582950095,0.0026021480560302736,0.0012010097645651179,0.0,0,9,4,3,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 9, 'max_depth': 4, 'n_estimators': 3, 'subsample': 0.5}",0.4637130167514838,0.16971105832553268,0.31133467586669866,0.3605894301939455,0.27377990561789334,0.3158256173511108,0.09696592868780474,3688,0.6822979164813525,0.6002511365820923,0.6681248915193878,0.6678267229342177,0.7766993571441838,0.6790400049322468,0.05656947274281039
1204,0.011910057067871094,0.015564408365088168,0.002102041244506836,0.00020008092840246623,0.0,0,9,9,3,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 9, 'max_depth': 9, 'n_estimators': 3, 'subsample': 0.5}",0.4637130167514838,0.16971105832553268,0.31133467586669866,0.3605894301939455,0.27377990561789334,0.3158256173511108,0.09696592868780474,3688,0.6822979164813525,0.6002511365820923,0.6681248915193878,0.6678267229342177,0.7766993571441838,0.6790400049322468,0.05656947274281039
628,0.008307075500488282,0.006334603110422375,0.0023020267486572265,0.00024506760796995413,0.0,0,5,6,3,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 5, 'max_depth': 6, 'n_estimators': 3, 'subsample': 0.5}",0.4637130167514838,0.16971105832553268,0.31133467586669866,0.3605894301939455,0.27377990561789334,0.3158256173511108,0.09696592868780474,3688,0.6822979164813525,0.6002511365820923,0.6681248915193878,0.6678267229342177,0.7766993571441838,0.6790400049322468,0.05656947274281039
148,0.004503822326660157,0.0003165064459162992,0.0020018100738525392,2.3360154559928687e-07,0.0,0,1,5,3,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 5, 'n_estimators': 3, 'subsample': 0.5}",0.4637130167514838,0.16971105832553268,0.31133467586669866,0.3605894301939455,0.27377990561789334,0.3158256173511108,0.09696592868780474,3688,0.6822979164813525,0.6002511365820923,0.6681248915193878,0.6678267229342177,0.7766993571441838,0.6790400049322468,0.05656947274281039
820,0.004403877258300781,0.00020029552634761796,0.0020017623901367188,2.132480599880018e-07,0.0,0,5,10,3,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 5, 'max_depth': 10, 'n_estimators': 3, 'subsample': 0.5}",0.4637130167514838,0.16971105832553268,0.31133467586669866,0.3605894301939455,0.27377990561789334,0.3158256173511108,0.09696592868780474,3688,0.6822979164813525,0.6002511365820923,0.6681248915193878,0.6678267229342177,0.7766993571441838,0.6790400049322468,0.05656947274281039
1060,0.00440373420715332,0.00020022395111941386,0.001901721954345703,0.00020008092840246623,0.0,0,9,6,3,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 9, 'max_depth': 6, 'n_estimators': 3, 'subsample': 0.5}",0.4637130167514838,0.16971105832553268,0.31133467586669866,0.3605894301939455,0.27377990561789334,0.3158256173511108,0.09696592868780474,3688,0.6822979164813525,0.6002511365820923,0.6681248915193878,0.6678267229342177,0.7766993571441838,0.6790400049322468,0.05656947274281039
100,0.004503774642944336,1.784161275279017e-07,0.0020017623901367188,2.611744678045111e-07,0.0,0,1,4,3,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 4, 'n_estimators': 3, 'subsample': 0.5}",0.4637130167514838,0.16971105832553268,0.31133467586669866,0.3605894301939455,0.27377990561789334,0.3158256173511108,0.09696592868780474,3688,0.6822979164813525,0.6002511365820923,0.6681248915193878,0.6678267229342177,0.7766993571441838,0.6790400049322468,0.05656947274281039
388,0.00433802604675293,0.00027992323199256015,0.001867532730102539,0.00019467369728603262,0.0,0,1,10,3,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 10, 'n_estimators': 3, 'subsample': 0.5}",0.4637130167514838,0.16971105832553268,0.31133467586669866,0.3605894301939455,0.27377990561789334,0.3158256173511108,0.09696592868780474,3688,0.6822979164813525,0.6002511365820923,0.6681248915193878,0.6678267229342177,0.7766993571441838,0.6790400049322468,0.05656947274281039
292,0.004803991317749024,0.001123337685338498,0.0020018100738525392,2.7804145311571603e-07,0.0,0,1,8,3,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 8, 'n_estimators': 3, 'subsample': 0.5}",0.4637130167514838,0.16971105832553268,0.31133467586669866,0.3605894301939455,0.27377990561789334,0.3158256173511108,0.09696592868780474,3688,0.6822979164813525,0.6002511365820923,0.6681248915193878,0.6678267229342177,0.7766993571441838,0.6790400049322468,0.05656947274281039
52,0.004309415817260742,0.0002497686507693756,0.002101755142211914,0.00020010484837236947,0.0,0,1,3,3,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 3, 'n_estimators': 3, 'subsample': 0.5}",0.4637130167514838,0.16971105832553268,0.31133467586669866,0.3605894301939455,0.27377990561789334,0.3158256173511108,0.09696592868780474,3688,0.6822979164813525,0.6002511365820923,0.6681248915193878,0.6678267229342177,0.7766993571441838,0.6790400049322468,0.05656947274281039
1108,0.0042035579681396484,0.0002452816228792512,0.001901531219482422,0.0002002240078992451,0.0,0,9,7,3,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 9, 'max_depth': 7, 'n_estimators': 3, 'subsample': 0.5}",0.4637130167514838,0.16971105832553268,0.31133467586669866,0.3605894301939455,0.27377990561789334,0.3158256173511108,0.09696592868780474,3688,0.6822979164813525,0.6002511365820923,0.6681248915193878,0.6678267229342177,0.7766993571441838,0.6790400049322468,0.05656947274281039
196,0.004403829574584961,0.00020015247525593619,0.002001667022705078,2.86102294921875e-07,0.0,0,1,6,3,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 6, 'n_estimators': 3, 'subsample': 0.5}",0.4637130167514838,0.16971105832553268,0.31133467586669866,0.3605894301939455,0.27377990561789334,0.3158256173511108,0.09696592868780474,3688,0.6822979164813525,0.6002511365820923,0.6681248915193878,0.6678267229342177,0.7766993571441838,0.6790400049322468,0.05656947274281039
1156,0.0044037818908691405,0.00037447004172987033,0.007306385040283203,0.010609245301364551,0.0,0,9,8,3,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 9, 'max_depth': 8, 'n_estimators': 3, 'subsample': 0.5}",0.4637130167514838,0.16971105832553268,0.31133467586669866,0.3605894301939455,0.27377990561789334,0.3158256173511108,0.09696592868780474,3688,0.6822979164813525,0.6002511365820923,0.6681248915193878,0.6678267229342177,0.7766993571441838,0.6790400049322468,0.05656947274281039
484,0.004504013061523438,0.0003165819320581513,0.002602100372314453,0.0007354231680823843,0.0,0,5,3,3,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 5, 'max_depth': 3, 'n_estimators': 3, 'subsample': 0.5}",0.4637130167514838,0.16971105832553268,0.31133467586669866,0.3605894301939455,0.27377990561789334,0.3158256173511108,0.09696592868780474,3688,0.6822979164813525,0.6002511365820923,0.6681248915193878,0.6678267229342177,0.7766993571441838,0.6790400049322468,0.05656947274281039
532,0.004503965377807617,2.611744678045111e-07,0.0020016193389892577,1.1680077279964343e-07,0.0,0,5,4,3,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 5, 'max_depth': 4, 'n_estimators': 3, 'subsample': 0.5}",0.4637130167514838,0.16971105832553268,0.31133467586669866,0.3605894301939455,0.27377990561789334,0.3158256173511108,0.09696592868780474,3688,0.6822979164813525,0.6002511365820923,0.6681248915193878,0.6678267229342177,0.7766993571441838,0.6790400049322468,0.05656947274281039
724,0.004603958129882813,0.00037439359504292763,0.0020017623901367188,3.015782985847835e-07,0.0,0,5,8,3,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 5, 'max_depth': 8, 'n_estimators': 3, 'subsample': 0.5}",0.4637130167514838,0.16971105832553268,0.31133467586669866,0.3605894301939455,0.27377990561789334,0.3158256173511108,0.09696592868780474,3688,0.6822979164813525,0.6002511365820923,0.6681248915193878,0.6678267229342177,0.7766993571441838,0.6790400049322468,0.05656947274281039
340,0.004505443572998047,0.00031869697473201113,0.0020016193389892577,1.1680077279964343e-07,0.0,0,1,9,3,0.5,"{'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 9, 'n_estimators': 3, 'subsample': 0.5}",0.4637130167514838,0.16971105832553268,0.31133467586669866,0.3605894301939455,0.27377990561789334,0.3158256173511108,0.09696592868780474,3688,0.6822979164813525,0.6002511365820923,0.6681248915193878,0.6678267229342177,0.7766993571441838,0.6790400049322468,0.05656947274281039
