,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_gamma,param_lambda,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
12155,0.008507299423217773,0.0010498012849182888,0.002101707458496094,0.00020000936732358565,0.4,1,5,3,6,1,"{'alpha': 0.4, 'gamma': 1, 'lambda': 5, 'max_depth': 3, 'n_estimators': 6, 'subsample': 1}",0.18378676102867628,0.29979422214287604,0.44556639433950346,0.23115869750961876,0.27852424952911653,0.28776606490995815,0.08848403400123589,367,0.9422885572139303,0.8866803585448431,0.9422885572139303,0.9441838305340038,0.9190371051053295,0.9268956817224074,0.02214403199893544
12587,0.006905841827392578,0.0010206558235028482,0.0018015861511230468,0.0002449703088465512,0.4,1,9,3,6,1,"{'alpha': 0.4, 'gamma': 1, 'lambda': 9, 'max_depth': 3, 'n_estimators': 6, 'subsample': 1}",0.18378676102867628,0.29979422214287604,0.44556639433950346,0.23115869750961876,0.27852424952911653,0.28776606490995815,0.08848403400123589,367,0.9422885572139303,0.8866803585448431,0.9422885572139303,0.9441838305340038,0.9190371051053295,0.9268956817224074,0.02214403199893544
11723,0.008707523345947266,0.0015045465365791906,0.0023018836975097655,0.00024534017386566495,0.4,1,1,3,6,1,"{'alpha': 0.4, 'gamma': 1, 'lambda': 1, 'max_depth': 3, 'n_estimators': 6, 'subsample': 1}",0.18378676102867628,0.29979422214287604,0.44556639433950346,0.23115869750961876,0.27852424952911653,0.28776606490995815,0.08848403400123589,367,0.9422885572139303,0.8866803585448431,0.9422885572139303,0.9441838305340038,0.9190371051053295,0.9268956817224074,0.02214403199893544
11715,0.004603862762451172,0.00020003332995113015,0.002802610397338867,0.001289474915595873,0.4,1,1,3,2,1,"{'alpha': 0.4, 'gamma': 1, 'lambda': 1, 'max_depth': 3, 'n_estimators': 2, 'subsample': 1}",0.14630976211300314,0.4208127057650866,0.25573907949350594,0.1801874925391118,0.30253169045376643,0.2611161460728948,0.09692997895349205,1297,0.8866803585448431,0.7249708613167273,0.7513217660901447,0.8623466489327096,0.8101792395145657,0.8070997748797982,0.06205016389843509
12147,0.00490422248840332,0.0003745337606780547,0.002101898193359375,0.00020015241845581234,0.4,1,5,3,2,1,"{'alpha': 0.4, 'gamma': 1, 'lambda': 5, 'max_depth': 3, 'n_estimators': 2, 'subsample': 1}",0.14630976211300314,0.4208127057650866,0.25573907949350594,0.1801874925391118,0.30253169045376643,0.2611161460728948,0.09692997895349205,1297,0.8866803585448431,0.7249708613167273,0.7513217660901447,0.8623466489327096,0.8101792395145657,0.8070997748797982,0.06205016389843509
12579,0.006105184555053711,0.0013576050904357377,0.0022020339965820312,0.0002452817155782597,0.4,1,9,3,2,1,"{'alpha': 0.4, 'gamma': 1, 'lambda': 9, 'max_depth': 3, 'n_estimators': 2, 'subsample': 1}",0.14630976211300314,0.4208127057650866,0.25573907949350594,0.1801874925391118,0.30253169045376643,0.2611161460728948,0.09692997895349205,1297,0.8866803585448431,0.7249708613167273,0.7513217660901447,0.8623466489327096,0.8101792395145657,0.8070997748797982,0.06205016389843509
8609,0.010809087753295898,0.00024530120940142845,0.0019018173217773438,0.00020000953784578287,0.2,2,5,10,9,1,"{'alpha': 0.2, 'gamma': 2, 'lambda': 5, 'max_depth': 10, 'n_estimators': 9, 'subsample': 1}",0.2289220045071188,0.4208127057650866,0.38052119532359524,0.10660035817780521,0.13471506281091267,0.2543142653169037,0.126821176752773,1441,0.8557701564677105,0.6161778587741911,0.6769334190360848,0.6301520496771358,0.6501197214962396,0.6858306410902724,0.08739048558209747
8469,0.01301116943359375,0.0004476609969136422,0.002101707458496094,0.00020024784265038184,0.2,2,5,7,11,1,"{'alpha': 0.2, 'gamma': 2, 'lambda': 5, 'max_depth': 7, 'n_estimators': 11, 'subsample': 1}",0.2289220045071188,0.4208127057650866,0.38052119532359524,0.10660035817780521,0.13471506281091267,0.2543142653169037,0.126821176752773,1441,0.8557701564677105,0.6161778587741911,0.6769334190360848,0.6881619836805147,0.7103374409379491,0.7094761717792901,0.07952430109166914
8463,0.010108852386474609,0.00020008092840246623,0.0022019386291503907,0.0002454568819339811,0.2,2,5,7,8,1,"{'alpha': 0.2, 'gamma': 2, 'lambda': 5, 'max_depth': 7, 'n_estimators': 8, 'subsample': 1}",0.2289220045071188,0.4208127057650866,0.38052119532359524,0.10660035817780521,0.13471506281091267,0.2543142653169037,0.126821176752773,1441,0.8557701564677105,0.6161778587741911,0.6769334190360848,0.6301520496771358,0.6501197214962396,0.6858306410902724,0.08739048558209747
8607,0.010108566284179688,0.00020010473474506768,0.0023021697998046875,0.00024537903021419204,0.2,2,5,10,8,1,"{'alpha': 0.2, 'gamma': 2, 'lambda': 5, 'max_depth': 10, 'n_estimators': 8, 'subsample': 1}",0.2289220045071188,0.4208127057650866,0.38052119532359524,0.10660035817780521,0.13471506281091267,0.2543142653169037,0.126821176752773,1441,0.8557701564677105,0.6161778587741911,0.6769334190360848,0.6301520496771358,0.6501197214962396,0.6858306410902724,0.08739048558209747
7937,0.011209726333618164,0.0004003048653116896,0.0024021148681640627,0.00037455919665875043,0.2,2,1,5,9,1,"{'alpha': 0.2, 'gamma': 2, 'lambda': 1, 'max_depth': 5, 'n_estimators': 9, 'subsample': 1}",0.2289220045071188,0.4208127057650866,0.38052119532359524,0.10660035817780521,0.13471506281091267,0.2543142653169037,0.126821176752773,1441,0.8557701564677105,0.6161778587741911,0.6769334190360848,0.6301520496771358,0.6501197214962396,0.6858306410902724,0.08739048558209747
8031,0.010809326171875,0.0006785283620604006,0.002101707458496094,0.00020012869731506297,0.2,2,1,7,8,1,"{'alpha': 0.2, 'gamma': 2, 'lambda': 1, 'max_depth': 7, 'n_estimators': 8, 'subsample': 1}",0.2289220045071188,0.4208127057650866,0.38052119532359524,0.10660035817780521,0.13471506281091267,0.2543142653169037,0.126821176752773,1441,0.8557701564677105,0.6161778587741911,0.6769334190360848,0.6301520496771358,0.6501197214962396,0.6858306410902724,0.08739048558209747
8605,0.009708309173583984,0.0004001140736550456,0.0021021366119384766,0.0002001525320560439,0.2,2,5,10,7,1,"{'alpha': 0.2, 'gamma': 2, 'lambda': 5, 'max_depth': 10, 'n_estimators': 7, 'subsample': 1}",0.2289220045071188,0.4208127057650866,0.38052119532359524,0.10660035817780521,0.13471506281091267,0.2543142653169037,0.126821176752773,1441,0.8557701564677105,0.6161778587741911,0.6769334190360848,0.6301520496771358,0.6501197214962396,0.6858306410902724,0.08739048558209747
8029,0.01030888557434082,0.0016323644419020187,0.0023019790649414064,0.0002452232804435336,0.2,2,1,7,7,1,"{'alpha': 0.2, 'gamma': 2, 'lambda': 1, 'max_depth': 7, 'n_estimators': 7, 'subsample': 1}",0.2289220045071188,0.4208127057650866,0.38052119532359524,0.10660035817780521,0.13471506281091267,0.2543142653169037,0.126821176752773,1441,0.8557701564677105,0.6161778587741911,0.6769334190360848,0.6301520496771358,0.6501197214962396,0.6858306410902724,0.08739048558209747
7933,0.009608125686645508,0.0004903978335386214,0.002302122116088867,0.0006006002497130722,0.2,2,1,5,7,1,"{'alpha': 0.2, 'gamma': 2, 'lambda': 1, 'max_depth': 5, 'n_estimators': 7, 'subsample': 1}",0.2289220045071188,0.4208127057650866,0.38052119532359524,0.10660035817780521,0.13471506281091267,0.2543142653169037,0.126821176752773,1441,0.8557701564677105,0.6161778587741911,0.6769334190360848,0.6301520496771358,0.6501197214962396,0.6858306410902724,0.08739048558209747
