2022-11-22 23:57:50,517 | INFO | Threshold of 15.00 provides Large bucket size: 19, Small Bucket size: 45, Extra Bucket size: 9

2022-11-22 23:57:50,525 | INFO | SVC with RBF Kernel Results:

2022-11-22 23:57:50,526 | INFO | GridSearchCV Starting
2022-11-22 23:57:57,000 | INFO | Best parameter set: {'C': 31, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}
2022-11-22 23:57:57,001 | INFO | -------------------------

2022-11-22 23:57:57,002 | INFO | Train MCC Score: 0.886.  StDev for Train MCC: 0.025.  Test MCC Score: 0.332.  StDev for Test MCC: 0.103.

2022-11-22 23:57:57,002 | INFO | Training:
2022-11-22 23:57:57,007 | INFO | Training Finished.
2022-11-22 23:57:57,014 | INFO | Training Accuracy: 0.931, Training MCC: 0.870, Validation Accuracy: 0.733, Validation MCC: 0.476, Fold: 1
2022-11-22 23:57:57,014 | INFO | Training:
2022-11-22 23:57:57,018 | INFO | Training Finished.
2022-11-22 23:57:57,026 | INFO | Training Accuracy: 0.948, Training MCC: 0.902, Validation Accuracy: 0.600, Validation MCC: 0.191, Fold: 2
2022-11-22 23:57:57,026 | INFO | Training:
2022-11-22 23:57:57,031 | INFO | Training Finished.
2022-11-22 23:57:57,039 | INFO | Training Accuracy: 0.931, Training MCC: 0.869, Validation Accuracy: 0.533, Validation MCC: 0.104, Fold: 3
2022-11-22 23:57:57,039 | INFO | Training:
2022-11-22 23:57:57,043 | INFO | Training Finished.
2022-11-22 23:57:57,050 | INFO | Training Accuracy: 0.948, Training MCC: 0.905, Validation Accuracy: 0.733, Validation MCC: 0.494, Fold: 4
2022-11-22 23:57:57,050 | INFO | Training:
2022-11-22 23:57:57,055 | INFO | Training Finished.
2022-11-22 23:57:57,061 | INFO | Training Accuracy: 0.948, Training MCC: 0.904, Validation Accuracy: 0.667, Validation MCC: 0.318, Fold: 5
2022-11-22 23:57:57,061 | INFO | AVG Training Accuracy: 0.941, AVG Training MCC: 0.890, AVG Validation Accuracy: 0.653, AVG Validation MCC: 0.317

2022-11-22 23:57:57,062 | INFO | Forward Selection Starting
2022-11-23 00:02:56,036 | INFO | Threshold of 15.00 provides Large bucket size: 19, Small Bucket size: 45, Extra Bucket size: 9

2022-11-23 00:02:56,044 | INFO | SVC with RBF Kernel Results:

2022-11-23 00:02:56,045 | INFO | GridSearchCV Starting
2022-11-23 00:03:01,756 | INFO | Best parameter set: {'C': 31, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}
2022-11-23 00:03:01,756 | INFO | -------------------------

2022-11-23 00:03:01,757 | INFO | Train MCC Score: 0.886.  StDev for Train MCC: 0.025.  Test MCC Score: 0.332.  StDev for Test MCC: 0.103.

2022-11-23 00:03:01,757 | INFO | Training:
2022-11-23 00:03:01,763 | INFO | Training Finished.
2022-11-23 00:03:01,771 | INFO | Training Accuracy: 0.931, Training MCC: 0.870, Validation Accuracy: 0.733, Validation MCC: 0.476, Fold: 1
2022-11-23 00:03:01,771 | INFO | Training:
2022-11-23 00:03:01,775 | INFO | Training Finished.
2022-11-23 00:03:01,783 | INFO | Training Accuracy: 0.948, Training MCC: 0.902, Validation Accuracy: 0.600, Validation MCC: 0.191, Fold: 2
2022-11-23 00:03:01,783 | INFO | Training:
2022-11-23 00:03:01,786 | INFO | Training Finished.
2022-11-23 00:03:01,793 | INFO | Training Accuracy: 0.931, Training MCC: 0.869, Validation Accuracy: 0.533, Validation MCC: 0.104, Fold: 3
2022-11-23 00:03:01,794 | INFO | Training:
2022-11-23 00:03:01,798 | INFO | Training Finished.
2022-11-23 00:03:01,805 | INFO | Training Accuracy: 0.948, Training MCC: 0.905, Validation Accuracy: 0.733, Validation MCC: 0.494, Fold: 4
2022-11-23 00:03:01,805 | INFO | Training:
2022-11-23 00:03:01,810 | INFO | Training Finished.
2022-11-23 00:03:01,817 | INFO | Training Accuracy: 0.948, Training MCC: 0.904, Validation Accuracy: 0.667, Validation MCC: 0.318, Fold: 5
2022-11-23 00:03:01,817 | INFO | AVG Training Accuracy: 0.941, AVG Training MCC: 0.890, AVG Validation Accuracy: 0.653, AVG Validation MCC: 0.317

2022-11-23 00:03:01,818 | INFO | Forward Selection Starting
2022-11-23 01:00:10,818 | INFO | Forward Selection Finished
2022-11-23 01:00:10,824 | INFO | SFS only results:

2022-11-23 01:00:10,824 | INFO | GridSearchCV Starting
