2022-11-23 19:36:24,911 | INFO | Threshold of 18.00 provides Large bucket size: 18, Small Bucket size: 46, Extra Bucket size: 9

2022-11-23 19:36:24,919 | INFO | SVC with RBF Kernel Results:

2022-11-23 19:36:24,920 | INFO | GridSearchCV Starting
2022-11-23 19:36:30,983 | INFO | Best parameter set: {'C': 61, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}
2022-11-23 19:36:30,983 | INFO | -------------------------

2022-11-23 19:36:30,984 | INFO | Train MCC Score: 0.916.  StDev for Train MCC: 0.016.  Test MCC Score: 0.375.  StDev for Test MCC: 0.152.

2022-11-23 19:36:30,984 | INFO | Training:
2022-11-23 19:36:30,988 | INFO | Training Finished.
2022-11-23 19:36:30,995 | INFO | Training Accuracy: 0.966, Training MCC: 0.935, Validation Accuracy: 0.600, Validation MCC: 0.204, Fold: 1
2022-11-23 19:36:30,995 | INFO | Training:
2022-11-23 19:36:30,999 | INFO | Training Finished.
2022-11-23 19:36:31,007 | INFO | Training Accuracy: 0.966, Training MCC: 0.934, Validation Accuracy: 0.600, Validation MCC: 0.263, Fold: 2
2022-11-23 19:36:31,007 | INFO | Training:
2022-11-23 19:36:31,011 | INFO | Training Finished.
2022-11-23 19:36:31,017 | INFO | Training Accuracy: 0.966, Training MCC: 0.935, Validation Accuracy: 0.600, Validation MCC: 0.241, Fold: 3
2022-11-23 19:36:31,017 | INFO | Training:
2022-11-23 19:36:31,022 | INFO | Training Finished.
2022-11-23 19:36:31,029 | INFO | Training Accuracy: 0.966, Training MCC: 0.935, Validation Accuracy: 0.667, Validation MCC: 0.318, Fold: 4
2022-11-23 19:36:31,029 | INFO | Training:
2022-11-23 19:36:31,033 | INFO | Training Finished.
2022-11-23 19:36:31,040 | INFO | Training Accuracy: 0.948, Training MCC: 0.901, Validation Accuracy: 0.667, Validation MCC: 0.311, Fold: 5
2022-11-23 19:36:31,040 | INFO | AVG Training Accuracy: 0.962, AVG Training MCC: 0.928, AVG Validation Accuracy: 0.627, AVG Validation MCC: 0.267

2022-11-23 19:36:31,040 | INFO | Forward Selection Starting
2022-11-23 20:34:09,480 | INFO | Forward Selection Finished
2022-11-23 20:34:09,485 | INFO | SFS only results:

2022-11-23 20:34:09,485 | INFO | GridSearchCV Starting
2022-11-23 20:34:11,799 | INFO | Best parameter set: {'C': 61, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}
2022-11-23 20:34:11,799 | INFO | -------------------------

2022-11-23 20:34:11,800 | INFO | Train MCC Score: 0.858.  StDev for Train MCC: 0.014.  Test MCC Score: 0.396.  StDev for Test MCC: 0.124.

2022-11-23 20:34:11,800 | INFO | Training:
2022-11-23 20:34:11,802 | INFO | Training Finished.
2022-11-23 20:34:11,806 | INFO | Training Accuracy: 0.897, Training MCC: 0.807, Validation Accuracy: 0.733, Validation MCC: 0.498, Fold: 1
2022-11-23 20:34:11,806 | INFO | Training:
2022-11-23 20:34:11,809 | INFO | Training Finished.
2022-11-23 20:34:11,813 | INFO | Training Accuracy: 0.948, Training MCC: 0.901, Validation Accuracy: 0.667, Validation MCC: 0.339, Fold: 2
2022-11-23 20:34:11,813 | INFO | Training:
2022-11-23 20:34:11,815 | INFO | Training Finished.
2022-11-23 20:34:11,819 | INFO | Training Accuracy: 0.931, Training MCC: 0.866, Validation Accuracy: 0.667, Validation MCC: 0.330, Fold: 3
2022-11-23 20:34:11,819 | INFO | Training:
2022-11-23 20:34:11,822 | INFO | Training Finished.
2022-11-23 20:34:11,825 | INFO | Training Accuracy: 0.914, Training MCC: 0.839, Validation Accuracy: 0.600, Validation MCC: 0.000, Fold: 4
2022-11-23 20:34:11,825 | INFO | Training:
2022-11-23 20:34:11,828 | INFO | Training Finished.
2022-11-23 20:34:11,831 | INFO | Training Accuracy: 0.914, Training MCC: 0.836, Validation Accuracy: 0.667, Validation MCC: 0.311, Fold: 5
2022-11-23 20:34:11,832 | INFO | AVG Training Accuracy: 0.921, AVG Training MCC: 0.850, AVG Validation Accuracy: 0.667, AVG Validation MCC: 0.296

2022-11-23 20:34:11,833 | INFO | Results after PCA:
2022-11-23 20:34:11,833 | INFO | ------------------

2022-11-23 20:34:11,833 | INFO | PCA Starting
2022-11-23 20:34:11,877 | INFO | Selecting 19 principal components making up 75% of the variance.

2022-11-23 20:34:11,878 | INFO | PCA Finished
2022-11-23 20:34:11,878 | INFO | GridSearchCV Starting
2022-11-23 20:34:12,761 | INFO | Best parameter set: {'C': 11, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}
2022-11-23 20:34:12,761 | INFO | -------------------------

2022-11-23 20:34:12,762 | INFO | Train MCC Score: 0.728.  StDev for Train MCC: 0.018.  Test MCC Score: 0.369.  StDev for Test MCC: 0.168.

2022-11-23 20:34:12,762 | INFO | Training:
2022-11-23 20:34:12,763 | INFO | Training Finished.
2022-11-23 20:34:12,765 | INFO | Training Accuracy: 0.828, Training MCC: 0.674, Validation Accuracy: 0.733, Validation MCC: 0.498, Fold: 1
2022-11-23 20:34:12,765 | INFO | Training:
2022-11-23 20:34:12,766 | INFO | Training Finished.
2022-11-23 20:34:12,767 | INFO | Training Accuracy: 0.845, Training MCC: 0.699, Validation Accuracy: 0.667, Validation MCC: 0.339, Fold: 2
2022-11-23 20:34:12,767 | INFO | Training:
2022-11-23 20:34:12,768 | INFO | Training Finished.
2022-11-23 20:34:12,770 | INFO | Training Accuracy: 0.879, Training MCC: 0.760, Validation Accuracy: 0.667, Validation MCC: 0.343, Fold: 3
2022-11-23 20:34:12,770 | INFO | Training:
2022-11-23 20:34:12,771 | INFO | Training Finished.
2022-11-23 20:34:12,772 | INFO | Training Accuracy: 0.828, Training MCC: 0.681, Validation Accuracy: 0.600, Validation MCC: 0.085, Fold: 4
2022-11-23 20:34:12,772 | INFO | Training:
2022-11-23 20:34:12,773 | INFO | Training Finished.
2022-11-23 20:34:12,775 | INFO | Training Accuracy: 0.862, Training MCC: 0.739, Validation Accuracy: 0.667, Validation MCC: 0.311, Fold: 5
2022-11-23 20:34:12,775 | INFO | AVG Training Accuracy: 0.848, AVG Training MCC: 0.711, AVG Validation Accuracy: 0.667, AVG Validation MCC: 0.315

2022-11-23 20:34:12,776 | INFO | PCA Starting
2022-11-23 20:34:13,039 | INFO | Selecting 23 principal components making up 80% of the variance.

2022-11-23 20:34:13,039 | INFO | PCA Finished
2022-11-23 20:34:13,039 | INFO | GridSearchCV Starting
2022-11-23 20:34:13,995 | INFO | Best parameter set: {'C': 86, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}
2022-11-23 20:34:13,995 | INFO | -------------------------

2022-11-23 20:34:13,995 | INFO | Train MCC Score: 0.733.  StDev for Train MCC: 0.022.  Test MCC Score: 0.321.  StDev for Test MCC: 0.184.

2022-11-23 20:34:13,995 | INFO | Training:
2022-11-23 20:34:13,997 | INFO | Training Finished.
2022-11-23 20:34:13,998 | INFO | Training Accuracy: 0.828, Training MCC: 0.665, Validation Accuracy: 0.733, Validation MCC: 0.498, Fold: 1
2022-11-23 20:34:13,998 | INFO | Training:
2022-11-23 20:34:13,999 | INFO | Training Finished.
2022-11-23 20:34:14,001 | INFO | Training Accuracy: 0.845, Training MCC: 0.699, Validation Accuracy: 0.667, Validation MCC: 0.339, Fold: 2
2022-11-23 20:34:14,001 | INFO | Training:
2022-11-23 20:34:14,003 | INFO | Training Finished.
2022-11-23 20:34:14,004 | INFO | Training Accuracy: 0.879, Training MCC: 0.763, Validation Accuracy: 0.533, Validation MCC: 0.141, Fold: 3
2022-11-23 20:34:14,004 | INFO | Training:
2022-11-23 20:34:14,005 | INFO | Training Finished.
2022-11-23 20:34:14,007 | INFO | Training Accuracy: 0.810, Training MCC: 0.641, Validation Accuracy: 0.600, Validation MCC: 0.000, Fold: 4
2022-11-23 20:34:14,007 | INFO | Training:
2022-11-23 20:34:14,008 | INFO | Training Finished.
2022-11-23 20:34:14,010 | INFO | Training Accuracy: 0.862, Training MCC: 0.739, Validation Accuracy: 0.600, Validation MCC: 0.159, Fold: 5
2022-11-23 20:34:14,010 | INFO | AVG Training Accuracy: 0.845, AVG Training MCC: 0.702, AVG Validation Accuracy: 0.627, AVG Validation MCC: 0.227

2022-11-23 20:34:14,011 | INFO | PCA Starting
2022-11-23 20:34:14,077 | INFO | Selecting 28 principal components making up 85% of the variance.

